kfr_natam_male_p25_se
0.045183133
0.047218662
""
0.033758648
0.046414521
""
0.021233872
""
""
0.063929707
0.05002711
0.018915577
""
0.082288347
0.053269692
""
0.021525018
0.041254181
""
0.028690817
0.022765961
0.0064670448
0.033750664
0.053256031
0.026470773
0.056522474
0.041795492
0.031308971
0.023497432
""
""
0.073134884
0.030681057
0.037415858
0.033032946
0.040336642
""
""
""
""
0.03063138
""
""
""
""
""
0.02183184
0.018615542
0.039709739
0.040999718
0.036020085
0.042323265
0.064856172
""
""
0.03894173
""
0.05457782
""
0.050122917
""
0.031512827
""
0.073299125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037281845
""
""
""
0.05335528
0.02775803
""
0.062731281
0.040590808
0.02220721
0.036336116
0.061465718
""
""
0.040647488
""
""
0.078635886
0.051096082
0.021619814
0.033206534
0.030510703
0.021150777
0.034200314
0.042403173
0.032965973
0.022092734
0.043837663
0.025277143
0.063804649
0.032781553
0.043633103
0.056412306
0.031067811
""
0.031341445
0.032514293
0.035970185
""
""
""
0.068269469
""
""
""
""
0.053776033
0.077821888
""
""
""
0.020938205
""
""
""
0.065770924
""
0.049313676
0.047520451
""
""
0.041017801
0.045678061
""
""
""
""
0.04672173
0.014338488
""
0.050976243
0.054183248
0.033972416
0.076828659
""
0.021968577
0.027062031
0.049844507
0.054000705
0.08508376
""
""
""
0.052659649
0.019717311
""
0.017803213
0.03113848
0.039430838
0.018358065
0.054614674
0.013791599
0.035456434
0.03940675
0.034514047
0.070384607
0.05145767
0.032550134
0.021114198
0.035714056
0.030622654
0.066791587
0.066449262
0.028786415
""
""
0.023960441
""
""
0.063883536
""
""
0.045330252
0.042171553
""
""
""
""
""
0.024676204
""
0.036745582
0.04950944
0.055543769
0.0682116
0.046506781
0.041206136
0.031294104
""
0.061125107
0.065988742
0.073174611
0.048742801
""
""
0.05701803
0.036415033
0.057140861
0.026003266
0.066093132
""
""
""
0.049894035
""
0.028101608
0.072529376
""
""
0.034427002
0.054987524
0.040109858
0.065985866
""
""
""
""
""
0.076674141
""
""
0.04926132
""
""
0.065132976
""
""
0.074962936
0.020681169
""
""
0.017404845
0.07649038
0.030189836
""
0.048119139
0.028667938
""
0.045499757
""
0.067087702
""
0.073258862
0.052660082
0.044916488
0.042597733
0.013731743
0.060779411
0.022189492
0.018892059
0.062104292
0.053867199
""
""
0.039904501
0.057448544
0.048272207
0.036242418
0.041361801
""
0.062916987
0.026930217
""
""
0.019575929
0.039235838
""
0.061172742
0.021227768
""
0.025931975
0.038924109
""
0.040173158
0.019886892
0.04434659
""
""
0.056037523
""
0.022630025
0.0090656718
0.038084473
0.015963225
0.061781224
""
""
""
0.050415747
""
""
0.078977212
0.071041308
""
0.076813124
0.026773198
0.018113147
0.01935201
0.028317768
0.030122349
0.045243852
""
0.038537744
""
""
""
""
0.064357668
0.075475365
