work_32_hisp_male_mean
0.83475906
0.74615294
""
""
0.88276249
""
""
0.83658534
""
""
0.8491134
""
""
""
""
0.84465653
0.86308157
""
""
""
""
0.65756184
0.83657938
0.47204798
0.7802276
0.79770815
0.85004354
0.79309434
""
0.79969817
0.79379773
""
""
""
0.76754671
0.89021099
0.7210111
""
0.74751794
0.76720834
0.73574162
0.71615362
""
""
0.79073185
""
""
0.62419647
0.77613556
""
0.82726479
0.72969562
""
""
""
""
0.7416569
0.70732456
0.81608373
""
0.80502045
0.80541956
0.65978533
0.92247593
""
""
""
""
""
0.80079001
""
""
""
""
0.80267149
""
""
0.851529
0.87381518
0.97743839
0.83300257
""
""
0.82157129
""
""
""
""
""
""
""
""
""
""
""
""
0.82503229
0.80569804
0.81704867
0.77181989
0.83747339
0.80561596
0.75473517
0.77455825
0.76187569
0.78605241
0.77939159
0.78205675
0.76335973
0.77330869
0.80239284
""
0.89131278
0.83876801
0.77874511
0.60969764
0.80025059
""
0.78489023
""
0.9505927
""
""
""
""
0.98292363
0.71753442
0.74779373
0.85170138
""
""
0.83960968
""
0.77920139
0.80478024
""
0.72149414
""
0.86093891
0.68377793
0.77929616
0.94533241
0.67024696
""
""
0.76483887
0.793262
""
""
""
""
""
0.8891803
0.6916433
""
""
0.83573103
0.73748738
""
""
""
""
""
""
0.54389107
""
0.86295033
0.90108871
0.81622642
""
0.74855846
""
0.76324624
0.80899203
""
""
0.66658968
0.78715104
""
""
0.7752701
0.90563023
0.73403633
0.79540747
""
0.77587169
0.7878139
""
0.82164437
0.76659399
0.82566208
0.73945409
0.78466666
0.74126196
0.79270715
0.76458251
0.77755499
0.73033679
0.7952292
0.71127295
0.79893398
0.78641498
0.75322795
0.77986819
0.7770859
0.79866683
0.78303462
0.73135459
0.69675171
0.76098645
0.73336595
0.95808834
0.79580724
0.81744838
0.75876528
0.79040557
0.7982201
0.74814874
0.76668996
0.75754476
0.80048013
0.77349424
0.78173262
0.78525466
0.7705127
0.775374
0.80766487
0.7842381
0.79477131
0.78866845
0.76196563
""
0.75619912
0.81051868
0.77235228
0.76163465
0.79115844
0.73647791
""
0.77928543
0.7913
0.79756296
0.79287201
0.77795023
0.81515318
0.81210232
0.81825566
0.79167169
""
0.75246692
0.79650289
0.84518194
0.79104698
""
0.89341635
0.75457972
0.72850263
0.70472383
""
0.79513574
0.7751382
""
0.87520373
0.82481581
0.87038767
0.80391562
0.81450123
0.72832066
""
""
0.92136031
""
0.75384229
""
0.82673872
""
0.85847229
0.77981591
0.74791205
0.82300109
0.79963142
""
0.77274984
0.7862643
""
0.89113837
0.82617271
0.8068462
0.79959583
0.78902423
""
0.9273684
0.70454961
""
0.80138087
0.77606153
0.71188569
0.80026567
""
0.67965543
""
""
0.76166302
""
0.7890538
0.77592057
0.79902589
0.72764838
0.78059781
0.76622808
0.81726581
0.78218377
0.76370758
0.79162341
0.83088398
0.80577934
0.79765379
0.79376626
0.77198786
0.7746622
0.80713129
""
0.85804194
0.78664696
0.79454476
0.78230047
""
0.7872991
0.79359072
0.79300696
0.76439565
0.77074039
0.8291384
""
0.78854489
0.76336819
0.78392553
""
0.73879915
""
0.90482324
""
""
0.82220912
0.8129369
0.80758154
0.80111933
0.78278548
""
0.80669016
0.82410777
""
""
0.79646218
0.76854688
0.81164229
0.79865932
""
""
0.78543514
0.79761666
0.78629118
0.77103758
0.73770005
0.76061678
0.80482751
0.75891942
0.78949708
0.79444498
0.77516228
0.77494597
0.77595401
0.77727067
0.68378288
0.8309325
0.79392844
0.81158936
0.79979563
0.7941497
0.80350274
0.90642726
0.88019133
""
0.78295696
0.89985079
0.77623707
0.73316026
""
""
""
""
0.96268088
0.91429263
0.76356953
0.79403561
0.65918267
""
0.77361721
""
""
""
0.89915937
0.71808767
0.81308079
0.84338248
""
0.82162672
1.0066494
0.7344836
0.92781949
""
0.82802236
0.86386687
0.7935915
0.76572204
0.71283996
""
0.77637011
""
0.77000886
0.93194246
0.76950008
0.80838895
""
0.85524338
""
""
""
""
0.61326712
0.70353538
""
""
0.83655608
0.78342277
""
""
0.92322534
""
""
""
""
0.85451692
0.76070786
0.74620259
""
0.73697478
0.58375007
""
0.81753212
0.79987502
0.74166787
""
0.72570276
0.70205963
0.78490144
""
""
0.83911765
""
""
0.82423192
0.7957142
""
0.65903735
""
""
""
""
""
""
""
""
0.79350191
0.98049408
0.86327416
""
0.91002947
0.76915598
0.71027815
""
""
""
0.82702804
""
""
""
0.73575252
""
""
""
0.78265685
0.81808227
0.74490148
0.78797954
""
0.77748281
0.78996497
0.74175173
""
""
0.76126146
""
0.69244921
""
""
""
0.80090392
0.7501474
""
""
""
0.79315704
""
""
0.85099632
""
""
0.70476639
""
""
""
0.60984296
0.75918067
0.75924468
""
""
0.63930053
""
""
""
""
0.77794909
0.72360212
0.72696447
""
""
0.76985395
""
""
0.693259
0.78168041
""
""
""
0.67663604
0.75455821
0.82970768
0.84222907
0.80986059
0.81652379
""
0.86849529
0.90281481
""
0.85106289
0.78820914
""
0.83502424
0.83757067
0.78925967
""
""
0.78570998
""
0.80652213
""
""
""
0.78307229
0.83011979
0.73507303
0.73392731
0.85358053
""
0.87135553
0.82997614
0.80755681
0.87362766
0.74908185
""
0.89095825
0.84193802
0.86976349
0.81472737
""
0.83751303
0.78771085
0.85398316
0.8698504
""
0.86541682
""
0.80808461
0.89028972
""
""
0.84451175
""
0.86049557
""
0.88437301
0.79600471
0.78292954
""
""
""
0.7770862
0.85253334
0.80879831
0.87741518
""
0.83598036
0.94796628
0.83100724
0.83755523
""
""
0.81771028
""
""
""
0.76430428
""
""
0.81788111
""
""
""
""
0.81916875
0.89160329
0.77783215
""
0.81358367
""
""
""
0.81834954
0.788764
0.84842479
0.75400305
0.82038009
0.87238675
""
0.82597864
0.9003427
0.92130339
0.96252096
0.8201412
0.8366639
0.73143297
0.58504421
0.74757385
0.77270353
""
""
""
""
0.90632898
""
""
0.90845841
""
0.87493408
0.83116704
""
""
""
""
""
""
""
""
0.85552949
0.8461197
0.65508854
0.83847648
""
""
""
""
0.84951454
0.83105224
0.75874877
0.80817389
""
0.87555045
""
""
""
0.80643028
0.83922648
0.85107636
0.80106872
0.82226616
0.78087753
0.8136462
0.74797839
""
""
0.89512014
""
0.77567273
0.7888872
0.825436
""
0.87181008
""
0.8747412
0.93791837
""
0.9037683
0.74994415
0.86145312
0.80717093
""
0.73142773
0.98362899
""
0.90555793
0.67780602
0.80894351
""
0.860645
0.84571785
""
0.828336
0.78169638
0.76027656
0.80635858
0.88537461
0.82128918
0.93441159
""
""
0.8624323
0.75929165
0.83230513
0.81527293
0.83181763
0.85428625
0.87943208
0.80744791
0.76626784
0.85885626
""
0.79368818
0.70392877
0.8249588
0.88458812
0.88900697
0.85591805
""
""
""
""
""
""
0.83432776
""
""
0.60306132
0.805758
""
""
0.80010283
""
0.76749402
""
0.83351058
0.80879325
""
""
0.78532648
""
""
0.7709623
""
0.78179872
0.93738359
""
0.83627647
""
0.89659142
0.83447707
0.80263937
""
""
""
""
""
""
0.71993154
0.79868823
""
""
0.70132488
0.84443426
""
""
""
""
""
0.87017834
""
""
""
""
""
0.86185718
0.71934867
0.84275633
""
""
""
0.88257736
""
0.9052003
0.86795646
0.71293145
""
