kir_imm_asian_pooled_p75_se
0.053760927
""
""
0.02937787
0.05110028
""
0.032608967
""
""
0.045884896
0.050936863
0.019536
""
0.069390506
0.055990171
""
""
0.088796891
""
""
0.068860933
0.045100633
0.0807788
""
0.014470008
""
0.071560226
0.044902407
0.014459921
""
""
""
0.019646082
0.024988726
""
0.064890668
""
""
""
""
0.049210709
""
""
""
""
""
0.019363672
0.059521541
0.031792551
0.076512754
0.056855321
0.051168051
""
""
""
0.054878719
""
""
""
""
""
0.042953961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02457523
""
0.077004418
""
""
0.02261777
""
""
0.089630388
0.031959526
""
""
""
""
0.035944704
""
""
""
0.089126565
0.015720179
0.036177147
0.04270206
0.011960078
0.019454861
0.042631716
0.030684832
0.015703099
0.038300101
0.016205031
""
0.056773312
0.03644307
0.10554312
0.034693826
""
0.036177021
0.033474907
0.029663421
""
""
""
0.1461378
""
""
0.12400063
""
0.045963373
0.056968402
""
""
""
0.01083553
""
0.046877969
""
0.076052979
""
0.066514537
0.064945549
""
0.060131703
0.049644794
0.088758767
""
""
""
""
0.061764698
""
""
""
""
0.039855219
""
""
0.028300209
0.048886009
""
0.04845915
""
""
""
""
0.047324579
0.0095487358
""
0.0045131766
""
""
""
0.075448267
0.0084067862
0.033070281
""
0.042353895
""
""
0.038785636
0.02733081
""
""
""
""
0.02476172
""
""
0.01934427
""
""
0.039985277
""
""
0.065462679
0.026109034
""
""
""
0.10198014
""
0.032553665
""
0.029691637
0.056045007
""
""
0.076458335
0.036488153
0.020297782
""
""
0.051451176
0.073064238
0.059389997
""
""
0.034718763
0.042438921
0.059828877
0.01401446
""
""
""
""
""
""
0.015814152
0.055006489
0.061962832
0.10903502
0.01776435
0.040852588
0.041812781
0.063809171
""
0.075214699
""
""
""
0.077052101
""
""
0.065098934
""
""
0.056049965
""
""
0.058568031
0.024857959
""
0.042552374
0.015664101
0.050295673
0.079380199
""
0.059380222
""
""
0.022784906
""
0.032647353
""
0.025461676
0.021988649
0.024294404
0.020005478
0.0034435634
0.01276409
0.0040315227
0.0067025581
0.020787628
0.03765193
""
""
""
""
""
0.055666607
0.05481812
""
0.06430231
0.01690302
""
""
0.0072424039
0.025403187
""
0.035128031
0.0095422035
0.078628965
""
""
""
""
""
""
""
""
""
0.096070863
0.074218951
0.0089171091
""
""
0.040403936
""
""
""
""
0.057220235
""
0.036612116
0.070684262
""
0.039485388
0.029350752
0.050640278
""
0.030714285
0.046076994
0.073738039
""
0.030500455
""
""
""
0.065695137
0.035842367
""
""
0.045651201
""
0.038382895
0.055286102
0.017547321
0.068500116
0.0040921238
0.034077533
0.07938689
""
0.015795762
""
""
0.045889083
0.056125034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1031426
""
""
""
""
""
""
""
""
""
""
0.071664549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13057974
""
""
0.12970614
""
0.023914317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10901676
0.10100754
""
0.03119427
""
""
0.032697093
""
""
""
""
""
""
0.026520977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056770138
0.012289302
""
""
0.081111588
""
""
""
""
""
""
""
""
0.07571546
""
""
0.062716849
0.056241456
0.026556376
""
""
""
""
0.068144642
0.10636494
0.017077727
""
""
""
""
0.046091516
""
0.10851493
""
0.063604787
""
""
0.042039394
""
0.053382181
""
0.023973072
""
""
""
0.029849261
""
""
""
""
""
""
""
0.052099634
0.096202441
""
0.039906483
""
""
""
""
""
0.050484858
""
""
""
""
""
""
0.066821985
""
""
0.016114315
""
0.022865908
""
""
""
0.041033521
""
""
""
""
""
""
0.038983375
0.044376537
0.047583755
0.030135525
0.0052009556
0.030809354
""
""
""
""
""
""
""
""
""
""
""
0.075786233
""
""
0.047835264
""
""
""
""
""
0.084236965
""
0.032972213
0.012718797
0.007791406
""
0.063704595
0.081378482
""
0.067570895
""
""
""
""
""
0.016503148
""
""
""
""
""
0.026716517
""
""
""
""
""
0.092937864
0.073494375
""
0.07830324
""
""
""
0.052292276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.007802071
0.029308761
0.019104246
""
""
""
""
""
0.028340939
""
0.011326904
""
0.023301134
""
""
""
0.093419142
""
""
0.038160659
""
""
0.067127265
""
""
""
""
""
""
""
0.089409076
0.018270096
0.072941855
""
""
""
""
""
""
""
""
""
""
0.063723996
0.11485593
0.10643242
""
""
0.020084649
0.020903751
0.012223709
0.034035917
0.0063221627
0.0039852215
""
""
""
0.021991299
0.02632514
0.0030564077
0.012266107
""
""
0.0062562702
0.054501567
0.024108084
0.0022584759
""
""
""
""
0.042506263
""
0.054551277
0.01189996
""
0.027417662
""
0.099418737
0.03921112
""
""
""
""
""
""
0.092546307
""
0.0054976726
