two_par_white_male_p1
0.4413856
0.42034474
0.66953731
0.41344422
0.27752399
0.40724707
0.25107393
0.50180477
0.48602718
0.31050694
0.2335448
0.2888366
0.49436173
0.35255888
0.237973
0.49554685
0.49727109
0.37524503
0.57236063
0.35211185
0.33324343
0.27194369
0.36286637
0.28252873
0.25616506
0.35066882
0.39674756
0.38852352
0.29515901
0.42663306
0.46415159
0.37172008
0.23032852
0.28429264
0.36755702
0.39015177
0.50760412
0.50708568
0.49691308
0.40035215
0.31962153
0.5411225
0.49696609
0.69125909
0.47587481
0.30497792
0.30819863
0.51621217
0.34861067
0.44637749
0.43461484
0.45918429
0.39643842
0.52190274
0.52004653
0.33569086
0.43357459
0.57026058
0.51368451
0.46331424
0.47707877
0.34704766
0.50235355
0.52702492
0.59315997
0.55655193
0.71177572
0.69354212
0.59422344
0.61253744
0.3937138
0.37809131
0.35050425
0.33274591
0.34306443
0.43311521
0.35913286
0.49336606
0.38541099
0.22938502
0.3748039
0.47486305
0.62287974
0.36538893
0.2789644
0.39461631
0.41724706
0.45200241
0.40500626
0.43927157
0.46855471
0.42064124
0.46226093
0.3503336
0.51398486
0.48649237
0.43696496
0.34539858
0.27792746
0.31397212
0.27789295
0.25991163
0.287864
0.25950274
0.28802371
0.27281985
0.2916536
0.29890361
0.44287443
0.37974814
0.36225584
0.37621841
0.32290259
0.44819626
0.3184036
0.35739321
0.3122972
0.39554545
0.38424402
0.50919741
0.40224439
0.45450801
0.34787852
0.41485003
0.47768432
0.25854942
0.27920386
0.49762443
0.30973318
0.32822889
0.26464903
0.32897824
0.31269687
0.49929965
0.36521861
0.3907735
0.38888848
0.31050628
0.53382689
0.2259655
0.32579064
0.31912589
0.45593551
0.33557224
0.28147623
0.43710315
0.36188006
0.38754699
0.40919188
0.4265576
0.52607673
0.37153262
0.34297168
0.45136583
0.35819697
0.38448808
0.42816037
0.34549248
0.41569862
0.59762728
0.66851443
0.68592077
0.30112183
0.13839279
0.42066592
0.15414436
0.31724453
