comcoll_other_pooled_p10
""
""
""
""
""
""
""
0.34681892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18609501
""
0.18374799
""
""
""
""
""
""
""
0.33490464
""
""
""
0.34150556
""
0.3867172
""
""
""
""
""
""
""
-0.062511571
""
""
""
""
""
""
""
""
""
""
0.11771414
""
""
""
""
0.14456324
""
""
0.49300119
0.28003377
""
""
""
""
0.21701133
""
""
""
""
""
0.27933878
""
""
""
""
""
""
""
0.38224092
0.37411493
""
""
""
""
0.23616691
0.087630279
""
0.32409111
""
""
0.14456339
0.53681755
""
""
""
0.24507958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2438053
""
""
""
""
""
0.24776971
""
""
""
""
""
0.37527668
""
""
""
0.39094016
""
""
0.23859639
""
""
0.25988957
""
0.31739599
0.32391459
""
0.19035235
""
""
0.25434139
0.31917384
""
""
0.40368149
0.38069665
0.53503418
""
0.35329673
0.2427201
""
""
0.37375137
0.31594834
0.5138123
0.42624018
0.39513898
""
0.26317626
0.3213174
0.52632397
0.34008601
0.32109538
0.45291761
0.24323505
0.20973092
0.35121804
0.32776237
0.40541673
0.52381516
0.14130749
""
0.33849835
0.16650259
0.33801582
0.25362921
0.29851061
0.24116106
""
0.2081373
""
0.33755007
0.37834492
0.22330798
0.07893642
""
0.32013363
""
""
""
0.26678115
""
""
""
""
""
""
""
""
""
0.23107837
""
0.45218569
""
""
0.34218314
""
""
""
""
""
""
""
""
0.29917637
""
""
""
""
0.25184986
""
""
""
0.1910471
""
""
""
""
""
""
""
""
""
""
""
0.61406523
""
""
""
""
""
""
""
""
""
""
0.30913973
""
0.25719538
0.45490038
-0.25698194
-0.078886092
0.30845127
0.22637409
""
""
0.16538884
0.13905028
0.19981813
0.32886142
0.38058659
""
0.22478792
""
0.48420623
0.36685714
""
""
""
-0.0058428873
0.26711345
""
""
""
0.23043804
0.22453403
""
""
""
""
""
""
""
""
""
0.27696204
""
0.19774094
""
0.029876901
""
""
""
0.10031954
0.34029326
0.47963315
""
""
""
0.2885974
0.099331416
0.62798274
0.34163481
""
""
0.4457466
""
0.29970464
0.20505023
0.26316229
-0.06880337
0.17342909
0.3119655
""
""
0.21664467
0.24695674
0.15912838
0.26410365
""
""
""
""
0.35433817
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2544274
""
""
0.69683355
""
""
0.2664097
""
0.45749971
""
""
0.46627328
""
""
""
""
""
""
""
0.40158314
""
""
""
0.12533525
""
""
""
""
""
""
""
0.34146547
""
""
""
0.35691762
""
""
""
""
""
""
0.49974442
""
0.40271229
""
""
""
""
""
0.097118758
0.051167909
""
""
""
""
""
""
""
""
""
""
""
""
-0.11800604
""
""
0.19591473
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47742382
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23739944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
