kir_24_natam_pooled_p25_se
""
0.064552046
""
""
""
""
""
0.076968864
""
""
""
""
""
""
""
0.080927566
""
""
""
""
""
""
""
""
0.07528989
""
0.043869834
""
""
""
""
""
""
""
0.077427544
0.063236654
0.040418062
""
""
0.036877573
""
""
""
""
0.04013133
""
""
0.059774917
0.026098602
""
0.055866987
0.054646514
""
""
""
""
""
""
0.11331502
""
""
""
0.10392253
""
0.051785696
""
""
0.077627972
0.080720775
0.012387001
0.014208993
""
""
0.04044674
0.021580936
""
0.080238223
0.031710468
0.039793696
0.058390811
0.056062952
0.017696982
0.062474851
0.041653853
0.022582598
0.040193401
0.02415566
""
0.04112516
0.048619758
""
0.086426839
0.066093631
""
""
0.026378274
0.0099432683
0.048886746
0.009666767
0.019711718
0.019149203
""
0.033504687
0.0065663247
0.024883775
0.0083613098
0.010262272
0.016546786
""
0.037585888
0.034791499
""
""
""
0.023650952
""
""
""
""
""
""
""
""
""
""
""
""
0.037931848
""
""
""
""
""
""
""
""
0.056604348
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069319263
0.083622657
""
0.040591858
""
""
0.069288313
""
""
0.027982242
0.057502314
""
""
""
""
0.03120173
""
""
""
0.023026027
""
0.092042297
0.026779953
""
""
0.033595916
0.039870646
0.05718505
0.020041959
""
0.021185312
0.041322429
0.038942743
0.021768644
0.041618299
0.059141442
0.057493307
0.011859105
0.056410808
0.082891412
""
0.031924333
0.04529611
""
""
0.040538747
0.093717128
0.055826876
0.021422274
0.043636411
""
0.016951168
0.017263466
""
0.017215837
0.017249439
0.037310995
0.028308423
0.053069249
0.056519676
0.041614048
0.025241934
0.048061889
0.026545968
""
0.043449741
0.0414249
0.03337016
0.026315847
0.044224087
0.043934852
""
0.024486026
""
0.034855768
0.045671191
0.041711524
0.028183561
""
0.032819416
""
""
""
0.048021413
""
""
""
""
""
""
""
""
""
0.020158788
""
0.15889743
""
""
0.025623729
0.075674511
""
""
""
""
""
""
""
0.029021997
""
""
""
0.040844541
0.041132055
""
""
""
0.058664788
""
""
0.029965941
""
""
""
""
""
""
""
""
0.048070271
""
""
""
""
""
""
""
""
""
""
0.040884171
""
0.081149474
0.049509022
""
""
0.048236031
0.038964562
""
0.099578373
0.070251584
0.070107862
0.070887864
0.044682465
0.059997555
""
0.045613948
""
0.034419455
0.032082815
""
0.066574641
""
0.065316901
0.086064093
""
""
""
0.028549064
0.02788784
""
""
""
""
0.066654451
""
""
""
""
0.062387809
0.078312211
0.030292304
""
""
""
""
""
0.05562415
0.042734377
0.068546437
""
""
""
0.058706187
0.055496268
""
0.031138638
""
""
0.04720993
""
0.028404964
0.064972892
0.035025734
0.043081693
0.031101478
0.037026372
""
""
0.057641104
0.049979486
0.048827533
0.056991663
""
""
""
""
0.042272408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059530884
""
""
0.084389344
""
""
0.053570438
""
0.054042812
""
""
""
""
""
""
""
""
""
""
0.052452117
""
""
""
0.071839616
""
""
""
""
""
""
""
""
""
""
""
0.044161428
""
""
""
""
""
""
0.044846699
""
""
""
""
""
""
""
""
0.092986919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043276638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046799693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035337862
""
""
0.033402462
""
0.032576084
""
0.050961126
0.023942854
""
""
0.076904885
0.048828036
""
""
""
0.041561835
""
""
""
""
""
""
""
""
""
""
0.050943173
""
""
0.043573972
""
""
""
""
""
""
0.049664117
""
""
""
""
""
""
0.057871241
""
""
""
""
""
""
""
""
""
""
""
0.097471081
""
""
""
""
""
0.018894967
""
""
""
""
""
0.060532764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050700679
""
""
""
0.067995541
""
""
""
""
""
""
""
""
0.073046505
""
0.081026711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096318297
0.080432341
""
0.061229806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092924394
""
0.09429352
""
""
0.057433464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055935424
""
""
""
""
""
""
""
""
0.15165643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061534524
""
""
""
0.041496802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12567095
""
""
""
""
""
""
0.063814461
""
""
""
""
""
""
""
""
""
""
0.060940258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079469159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051387444
""
""
""
""
""
""
""
""
0.066586681
""
""
""
""
""
""
""
""
""
""
0.028272167
""
""
""
""
""
""
""
""
0.041025743
0.078746118
""
""
0.04892901
""
""
""
""
""
""
0.051970463
0.048218738
""
""
""
