has_dad_pooled_male_mean
0.86002862
0.65408278
0.77253747
0.86006087
0.90614033
0.81367451
0.77283043
0.88561338
0.85824507
0.81877488
0.82051235
0.67405981
0.85529238
0.84183019
0.81636709
0.89653099
0.84144336
0.61184239
0.90570229
0.90141058
0.86664867
0.82873362
0.8360945
0.84418255
0.88556111
0.86300582
0.81495792
0.84113741
0.84326166
0.86770171
0.87350291
0.75836593
0.79808623
0.78696626
0.86230624
0.8749072
0.69833213
0.83234507
0.90070814
0.80103809
0.69786632
0.89671689
0.90739244
0.72992945
0.53725445
0.73783267
0.74951071
0.76061291
0.74419802
0.66557449
0.70381677
0.72188479
0.87133712
0.81642038
0.88403815
0.79872632
0.87520367
0.89860755
0.91607124
0.86488658
0.84588397
0.90694922
0.91073036
0.8852756
0.88130349
0.59993905
0.56126624
0.56485409
0.68856907
0.81879735
0.71953171
0.67141354
0.52982229
0.69591051
0.85656357
0.69166881
0.68037057
0.55476147
0.47733617
0.65223974
0.41889986
0.52260387
0.74577504
0.55831873
0.8327738
0.87392372
0.85459787
0.66024661
0.80532545
0.78056276
0.73920804
0.8210628
0.87121153
0.82766324
0.84297615
0.88819778
0.56938452
0.79400682
0.83441305
0.87003213
0.82980597
0.91536844
0.8285203
0.90225279
0.88583338
""
0.72812825
0.66749579
0.63294297
0.80521512
0.71902263
0.53468901
0.7005384
0.81162429
0.75630289
0.74340492
0.8520031
0.84552526
0.83985913
0.81868351
0.8871997
0.77905846
0.79656142
0.89535123
0.86941153
0.89941961
0.82997674
0.87275296
0.83334535
0.88687873
0.61192936
0.82122427
0.88536066
0.84514755
0.73906583
0.85550171
0.76781964
0.63938469
0.73143947
0.84630442
0.73133683
0.62326062
0.85243034
0.8152532
0.75188148
0.88963169
0.82263845
0.88506585
0.82656163
0.89188498
0.90335095
0.89446497
0.80756062
0.81383616
0.83259487
0.79540122
0.87964869
0.85168904
0.90276009
0.6419996
0.81487793
0.81265366
0.93132877
0.87939996
0.63319248
0.70048046
0.7806226
0.59424025
0.86682481
0.84525156
0.73889667
0.87559688
0.80118477
0.87775183
0.87087381
0.85199249
0.878106
0.82211524
0.84304434
0.57241011
0.82227576
0.75619704
0.71827304
0.74386269
0.57459241
0.82920688
0.77435303
0.81358105
0.86969548
0.75855684
0.89303726
0.77165449
0.69072187
0.86659861
0.82784563
0.72637975
0.74616498
0.591151
0.9198336
0.89127678
0.81209445
0.773817
0.76827711
0.72495425
0.78440219
0.78138268
0.7929092
0.88380188
0.88493556
0.92742324
0.91587126
0.86753672
0.9009434
0.86981118
0.81632501
0.88326615
0.80629021
0.86245662
0.75570327
0.878847
0.90321225
0.81559592
0.82284325
0.91797191
0.90117824
0.92146665
0.87048709
0.83206517
0.89529127
0.95303941
0.81075537
0.59734601
0.80238664
0.79285997
0.84313691
0.79904717
0.82938349
0.87882501
0.74708414
0.7923795
0.67969584
0.76310229
0.69449192
0.61621088
0.57914501
0.55866957
0.89599097
0.75817817
0.65979987
0.64388955
0.73833716
0.66996354
0.47844753
0.62061763
0.87610078
0.80816168
0.82171947
0.85624999
0.8891269
0.85298216
0.83521342
0.87676895
0.75489843
0.86140972
0.77366841
0.89135039
0.81804484
0.83613735
0.88596737
0.83465493
0.85949999
0.77674663
0.8090471
0.74239177
0.84753913
0.90986323
0.74148774
0.89160675
0.84707421
0.82930553
0.89739215
0.81537235
0.75525761
0.82405955
0.8340131
0.81853366
0.58814079
0.87551439
0.7255823
0.76072133
0.55019635
0.79191184
0.76784015
0.49740109
0.91150707
0.79197669
0.79724759
0.68005437
0.54841912
0.68513197
0.57573581
0.83537579
0.7292558
0.55253899
0.64315665
0.71580231
0.78072864
0.78162289
0.90937173
0.82078969
0.89265305
0.924613
0.84933561
0.87332845
0.86204916
0.81928688
0.91581643
0.91864651
0.87339687
0.85379583
0.88062775
0.56164038
0.92052901
0.89878947
0.75858128
0.82627499
