two_par_natam_male_p100
""
0.92369646
""
""
""
""
""
0.92532414
""
""
""
""
""
""
""
0.71715021
""
""
""
""
""
""
""
""
1.0025696
""
1.1982248
""
""
""
""
""
""
""
""
1.0043056
0.97032142
""
""
0.99740255
""
1.0668535
""
""
0.9829703
""
""
1.0264564
0.96511126
""
0.97166932
1.034196
""
""
""
""
""
""
0.95387918
""
""
""
1.0599035
""
1.1394037
""
""
0.95245296
0.96840477
0.8671034
0.92317462
""
""
1.0502272
0.96138829
""
""
0.9036777
1.0177022
1.1572032
1.0138067
1.0255314
1.2592287
0.97702986
0.97397298
0.85460174
0.80313641
""
1.0109166
0.84868395
""
1.0319666
1.0033932
""
""
0.85556483
0.87154263
1.1206622
0.98800206
0.97767633
0.92179763
""
0.71283323
0.90789175
0.9634769
0.94672674
0.91214746
0.84830862
""
0.91754878
0.92322236
""
""
""
0.98576623
""
""
""
""
""
""
""
""
""
""
""
""
0.96530193
""
""
""
""
""
""
""
""
0.76845258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82051212
""
""
1.0976467
""
""
""
""
""
0.99984831
""
""
""
""
""
1.0254232
""
""
""
0.68586969
""
0.58669043
0.95118362
""
""
0.90542853
1.1072626
0.90766495
0.90796971
""
0.84091318
0.7529459
0.94531065
0.93141425
0.81640011
1.0253042
0.94266081
0.87630451
1.1633223
0.75088733
""
0.97027409
0.92003465
""
""
0.96147239
0.97695184
0.96858633
0.91708469
0.93878955
""
0.83660322
0.83467317
""
0.93889743
0.87749666
0.69021291
1.0374274
0.87460929
0.95857984
0.8703171
0.85200351
0.95564049
0.96421617
""
1.0583839
0.95767426
0.93792766
0.90118474
1.0149027
0.94429171
""
0.93887472
""
0.89445817
0.71629316
0.84840143
0.97622317
""
0.89281482
""
""
""
0.83277476
0.82849151
""
""
""
""
""
""
""
""
0.9144336
""
0.89906037
""
""
1.0306853
""
""
""
""
""
""
""
""
0.85545141
""
""
""
1.2018807
1.004052
""
""
""
1.1269938
""
""
1.0554544
""
""
""
""
""
""
""
""
0.85342085
""
""
""
""
""
""
""
""
""
""
1.0323207
""
1.0414178
0.93325531
""
""
0.83458525
0.77228206
""
0.8764199
1.0483516
1.0953702
""
0.67883694
0.86646134
""
1.201317
""
0.82537615
0.76561838
""
""
1.7088798
1.0616624
1.0307375
""
""
""
1.0187222
1.0197253
""
""
""
""
""
""
""
""
""
1.064182
1.0654289
0.92019081
""
""
""
""
""
0.90437812
0.96718127
0.81989008
""
""
""
1.2980812
0.87648332
""
0.82466686
""
""
0.9898876
""
0.91836625
0.90228701
0.87852794
0.95832843
0.93035477
0.97632396
""
""
0.94859338
0.93995398
0.92796099
0.93586683
""
""
""
""
0.81282407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0725864
""
""
0.74382794
""
""
0.96169323
""
0.8480193
""
""
""
""
""
""
""
""
""
""
0.89602596
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93991017
""
""
""
""
""
""
0.82451123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3059418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99158335
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87789112
""
""
1.0099331
""
0.79422206
""
1.0536189
0.81978363
""
""
1.2013623
1.0207829
""
""
""
0.9779976
""
""
""
""
""
""
""
""
""
""
0.98686141
""
""
1.0771315
""
""
""
""
""
""
1.0537382
""
""
""
""
""
""
1.2568772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83764452
""
""
""
""
""
0.96390593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8543964
""
""
""
0.85340244
""
""
""
""
""
""
0.8902272
""
""
""
1.0808836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1493851
0.9221074
""
0.749533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94840163
""
1.1384991
""
""
0.85141468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1073844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86706531
""
""
1.0141608
0.97689438
""
""
0.83438098
""
""
""
""
""
""
""
""
""
""
""
0.92234701
""
""
""
""
""
""
0.71515155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92951411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93153542
0.95703918
""
""
""
1.0364387
""
""
""
0.91701674
""
""
""
""
""
""
""
""
""
""
0.79305202
""
""
""
""
""
""
""
""
1.0610136
0.78795433
""
""
0.85482413
""
""
""
""
""
""
0.81679666
""
""
""
""
1.0148515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1164181
""
""
0.99379897
""
""
""
1.0920564
""
0.8301897
""
""
""
""
""
""
""
""
""
""
1.1265205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89837521
""
0.89512777
""
""
""
""
""
""
0.93086439
""
""
""
""
""
""
""
""
1.0071005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
