kfr_native_white_pooled_mean_se
0.0026945751
0.0040831161
0.0080726678
0.002496572
0.0031854764
0.0079068728
0.0023189692
0.00679398
0.0081030186
0.0039545102
0.0034140903
0.0020054302
0.0079019023
0.0049530887
0.0035191693
0.0091572236
0.010449503
0.0034825464
0.009046671
0.0085878177
0.0033439109
0.0032992729
0.0039729699
0.0055867541
0.0020817907
0.01275875
0.0050471388
0.0032064493
0.0022170292
0.0067583942
0.0065434938
0.0044891676
0.0024042558
0.0031016401
0.0078116804
0.0034119622
0.0075055705
0.0061291475
0.016439995
0.014105311
0.003604138
0.008225034
0.011513379
0.014033018
0.0098629575
0.0093541667
0.0023034089
0.0043159192
0.0028440761
0.0048388294
0.0036204832
0.0031819355
0.0047536329
0.017637214
0.012264937
0.0033944249
0.0080476422
0.013401031
0.013448805
0.0060547879
0.0073651262
0.0027247509
0.010144162
0.0061366209
0.0054411604
0.0060375123
0.008902695
0.0073057334
0.0063414415
0.0057578865
0.009901573
0.0078506209
0.0087807123
0.0046022013
0.0071141482
0.0090751788
0.00485167
0.0051292209
0.0087219197
0.0024745548
0.0068510273
0.0047129779
0.0054861498
0.004525376
0.001930316
0.0051131714
0.0048017455
0.0042320229
0.0030740213
0.0035775315
0.0041140039
0.0061887656
0.0060014469
0.0031117266
0.0064110318
0.0097622825
0.0044742702
0.0034417426
0.0016789805
0.0030791832
0.0028079702
0.0021713509
0.0022960466
0.0030840063
0.0028850008
0.0019940871
0.0030955046
0.0021709036
0.0060914331
0.0038970881
0.0044206884
0.0051608402
0.0028979219
0.010746916
0.0031300841
0.0023560016
0.0034443415
0.012654887
0.01321977
0.013598403
0.0048723198
0.0068326662
0.0081457272
0.0067641637
0.0082518179
0.0039861063
0.0042009144
0.0070618866
0.0098301815
0.0083701918
0.0014572168
0.0059719575
0.005343447
0.0071809525
0.004126525
0.0059106187
0.003163791
0.0049117249
0.01133388
0.0074295043
0.0038520657
0.0048544724
0.012751285
0.0098118354
0.0062830793
0.010882279
0.0039107213
0.0062701013
0.0081286151
0.0084322197
0.0053358334
0.0023332832
0.0052708113
0.011495428
0.0026722755
0.0031821942
0.0085300943
0.003987547
0.0072659738
0.0050099669
0.013547405
0.0072211078
0.0040582661
0.0016335107
0.011044211
0.0012918003
0.0042411936
0.0037741151
0.0067284564
0.0026899613
0.00096289319
0.0025099157
0.0035500964
0.0020482589
0.0034513336
0.005476688
0.0024099711
0.0014635121
0.0036214183
0.0045156828
0.0042923815
0.0040153661
0.001671741
0.0048037996
0.0051806001
0.0014188319
0.0075400439
0.0042028986
0.0028790042
0.0090898341
0.0065111951
0.0041257124
0.0018703274
0.0083168605
0.0065093143
0.004009618
0.0030245497
0.0027421592
0.0019631973
0.0046842587
0.0022079998
0.0024970551
0.0043249088
0.0039934344
0.0028754843
0.0022306573
0.0017705833
0.0044119419
0.003481678
0.0030150497
0.0036240488
0.0027763867
0.0064593428
0.007248824
0.0025951667
0.002017017
0.0027138179
0.0013116419
0.004084466
0.0036677429
0.0051250551
0.0039363923
0.0039140242
0.005015336
0.0016270299
0.0029527617
0.0027702381
0.0023892657
0.0011953366
0.0020251116
0.0019006628
0.0033462639
0.008028768
0.0038941279
0.0094989752
0.0053144507
0.0080449246
0.0036044195
0.011147975
0.0051056677
0.0034048867
0.0045335521
0.0046915156
0.0029908596
0.0046389205
0.0056782025
0.0044555664
0.0017233524
0.0038460786
0.0031736433
0.0012979187
0.0026317867
0.0029730238
0.0072494089
0.0031407096
0.0041057034
0.0051293839
0.0019705025
0.0033393695
0.0019713112
0.0028963035
0.0025517684
0.0016693955
0.001691186
0.0024722312
0.0011186586
0.0021947962
0.0012207367
0.0010297518
0.0030371335
0.0033829513
0.0053219604
0.012622233
0.0030591853
0.0085658692
0.0056717056
0.0021707101
0.0030070816
0.0046683983
0.0032406871
0.0019709659
0.025056908
0.026671492
0.0011703558
0.0017708633
0.0048648808
0.0027209742
0.0013484806
0.0045761713
0.0052036834
0.0064915568
0.0073779095
0.0051610898
0.0036861827
0.0046697468
0.003748751
0.0054255505
0.0029010742
0.0034938278
0.0023734204
0.0010267368
0.0051518884
0.0032161989
0.0025552751
0.0044776318
0.0048601092
0.0046032234
0.0041774702
0.0028737825
0.0070452788
0.0035735681
0.0031153737
0.0038521551
0.0029497247
0.001810681
0.0025453568
0.0045573041
0.0019198279
0.0022455705
0.0027008215
0.0030759203
0.0020121536
0.0032875047
0.0051568369
0.0043189572
0.0037189203
0.0028185647
0.0038568932
0.0041934787
0.0026798581
0.0053105759
0.0022253687
0.0022027437
0.0014285467
0.0044615329
0.00094791932
0.0022187289
0.0049679633
0.0045305141
0.0013268185
0.0078301728
0.0049728835
0.0031879719
0.0027724595
0.0039256783
0.0072776424
0.0047480124
0.0057942099
0.0075103696
0.0062895338
0.004664409
0.0052124597
0.0049948893
0.010880814
0.0037652461
0.0034147904
0.0091595901
0.0038757541
0.0062660975
0.0056851832
0.0041242633
0.0072717085
0.0026136988
0.030318828
0.013542129
0.0054546623
0.0062413155
0.0081861988
0.010564322
0.012778315
0.0073941569
0.00826497
0.0040740431
0.020170225
0.012327055
0.021213658
0.010033604
0.013694055
0.017746367
0.0049658464
0.010354085
0.02245724
0.036844179
0.018198811
0.012827382
0.03427336
0.017045591
0.020401927
0.014964372
0.010815242
0.0077484548
0.010154976
0.0085899644
0.0060028429
0.0093347626
0.0032289645
0.006221171
0.0077344663
0.0088904323
0.026155701
0.014468718
0.0059603089
0.0036378941
0.006619649
0.0059550977
0.0038395242
0.0030423799
0.008705969
0.0061277617
0.020315299
0.0030089978
0.0035935242
0.0091729015
0.010935248
0.014460253
0.011791245
0.0054501398
0.0073526851
0.0089137759
0.0082814544
0.014393949
0.014432142
0.0097646425
0.02020636
0.0034239111
0.0044132387
0.0044496735
0.0041279732
0.0047972803
0.0047347783
0.0049760388
0.0040615825
0.0022486432
0.0067476756
0.0063535525
0.0052770008
0.0037373148
0.036441773
0.01926945
0.042882729
0.047465019
0.0053147813
0.0050313068
0.010999276
0.014251109
0.0049212649
0.004561434
0.0063710981
0.0068111378
0.0047965068
0.0032794122
0.0079951463
0.0028360293
0.0061032088
0.005545259
0.0018350732
0.0067631518
0.009501338
0.024213444
0.013915954
0.0087431287
0.0068690483
0.0024975813
0.018886687
0.01983729
0.0051926938
0.014718895
0.01235646
0.013046972
0.019523339
0.012042336
0.0095110601
0.014659955
0.020169938
0.0087395767
0.0056945691
0.0059270216
0.014647307
0.0071277586
0.028386958
0.010172093
0.0028035904
0.0014346393
0.009085373
0.047978327
0.0078068054
0.0062955497
0.0052710162
0.0071696443
0.011489907
0.015209815
0.0079694577
0.010209491
0.010199207
0.0058197901
0.0077894898
0.0083615277
0.0042941086
0.0030868559
0.0024725944
0.0049638352
0.0065683308
0.0060557993
0.0066150413
0.0042708619
0.0051924791
0.0014747904
0.0037125009
0.0049773618
0.0065168492
0.0089533497
0.0031022162
0.005539577
0.0025402703
0.0043490878
0.0031635645
0.0061654444
0.0049622646
0.0034560186
0.0056764055
0.0030509382
0.0061078728
0.0021029916
0.0080854408
0.010140643
0.0048358589
0.0043789102
0.0084452946
0.024938436
0.011815542
""
0.0070659593
0.034718573
0.0078967772
0.0041642115
0.0080945548
0.012323799
0.0041643833
0.0073027085
0.017130079
0.023247009
""
0.010099177
0.0079632429
0.01311216
0.015773442
0.0092421826
0.012198711
0.011120564
0.010465078
0.0056385552
0.0095159858
0.019167732
0.0023035007
0.0093169035
0.0023009754
0.013888267
0.0084807966
0.058457736
0.0043318914
0.013717832
0.022295397
0.030126141
0.050956473
0.033666186
0.021773929
0.0066915071
0.0042349929
0.005686115
0.0039325864
0.0013900335
0.0033924074
0.0056478642
0.0074889418
0.0064973827
0.012846984
0.025943546
0.016662968
0.015015882
0.046092093
0.0095047578
0.013596954
0.011184655
0.0044034608
0.022025054
0.014513235
0.0048958571
0.011027522
0.030275391
0.012551231
0.0075668115
0.0080498969
0.0040067309
0.0068274597
0.0039485027
0.0016809386
0.001390574
0.0043570204
0.0034193133
0.0040162271
0.0043326253
0.0046767746
0.0075890962
0.020492036
0.0055028424
0.0073232236
0.0064132605
0.0019079073
0.0069870255
0.0045959344
0.0045128856
0.0061527696
""
0.0036921757
0.023339164
""
""
0.044009455
0.059549835
0.020216329
0.010709234
0.017930085
0.016025078
0.045200057
0.058863606
""
0.0063881553
0.011436746
0.011575602
0.0048031681
0.011998778
0.0073716859
0.013715634
0.0087219309
0.0078669898
0.011420796
0.052256405
0.019359328
0.0040507005
0.038006887
0.014452334
0.0054821656
0.0057242746
0.0066145076
0.016166167
0.012268752
0.0047838734
0.0048076552
0.0073304144
0.013751475
0.0055721821
0.042825945
0.0043160743
0.018706875
0.012247991
0.018090401
0.007263103
0.019348208
0.023842011
0.0097623384
0.0032745686
0.021220136
0.0013895713
0.0098734684
0.0026955232
0.0042644851
0.016580805
0.0051541855
0.0042179669
0.010179568
0.0072470582
0.011798134
0.004667928
0.0071660769
0.0026586484
0.0064358413
0.016791347
0.0040698862
0.0058844732
0.01824962
0.0070390864
0.024995295
0.0022442294
0.0013155257
0.0028325811
0.00264195
0.01449441
0.016738836
0.008818279
0.0066820364
0.0092789223
0.0049278047
0.0049353573
0.019087829
0.017306434
0.004248193
0.0059505482
0.0039464119
0.010330443
0.0047455085
0.0031523914
0.0033219531
0.002649802
0.0037839485
0.0016735315
0.0022553485
0.0077632237
0.013753694
0.01765178
0.0033804011
0.0032298034
0.0016084142
0.0021704657
""
0.013297934
0.0018760108
0.0067300526
0.0034455624
0.00097007281
0.0054132426
0.0067398273
0.0069042998
0.0061069294
0.0024763439
0.0059537119
0.0040057627
0.0016095326
0.0070981709
0.0020384442
0.0073629338
0.0044570123
0.0034082942
0.0072804452
0.01503898
0.0049277777
0.02737556
0.016642496
0.016993117
0.0054312511
0.0066555939
0.0012058683
