kfr_26_hisp_male_p25_se
0.051641461
0.030163081
""
""
0.032922249
""
""
0.031146215
""
""
0.05143794
""
""
""
""
0.03823014
0.047460884
""
""
""
""
0.042401407
0.027328867
0.057632167
0.032430485
0.053213108
0.063168064
0.040127236
""
0.044979624
0.080846697
""
""
""
0.038510714
0.052455068
0.018641159
""
0.04761019
0.058148514
0.040540423
0.043523025
""
""
0.022135636
""
""
0.024785353
0.019869851
""
0.02564366
0.030214369
""
""
""
""
0.036521241
0.051283322
0.041121762
""
0.051818673
0.058874588
0.035880245
0.069558777
""
""
""
""
""
0.013123358
""
""
""
""
0.025478553
""
""
0.051606987
0.053492941
0.088564195
0.053282458
""
""
0.045410298
""
""
""
""
""
""
""
""
""
""
""
""
0.039498534
0.0075659561
0.014250466
0.021427073
0.017863756
0.039702289
0.026706107
0.001942408
0.0091525903
0.017517192
0.0031398495
0.0073626684
0.0074682762
0.012360609
0.0050252858
""
0.057265177
0.062806897
0.010910491
0.066255368
0.055303674
""
0.031837117
""
0.049203627
""
""
""
""
0.068728514
0.03498175
0.026756503
0.0413078
""
""
0.066032566
""
0.036780912
0.061078236
""
0.026881479
""
0.048189744
0.035565812
0.067624368
0.048396178
0.048698358
""
""
0.03808064
0.029441457
""
""
""
""
""
0.066714242
0.044797659
""
""
0.04386244
0.039380077
""
""
""
""
""
""
0.062188566
""
0.051291782
0.052128032
0.033881012
""
0.014066821
""
0.062269162
0.036637027
""
""
0.016246907
0.027753029
""
""
0.044436295
0.065637551
0.012947797
0.036794916
""
0.033304367
0.0037072487
""
0.034902979
0.0090987915
0.028956568
0.019061878
0.0046253698
0.028911788
0.016575567
0.0023269339
0.017385624
0.019053461
0.0038738546
0.034048636
0.002690149
0.0058260183
0.023646178
0.031894859
0.00078955857
0.0057268357
0.012577151
0.04526446
0.014096614
0.0045827054
0.046433348
0.061214224
0.0033982454
0.009548245
0.023374621
0.0019671484
0.011335045
0.047637459
0.0019592182
0.003700031
0.0094166705
0.001879686
0.0018381715
0.0051409383
0.0035039245
0.0079757748
0.0046714656
0.0044475095
0.0029541459
0.0052326014
0.014429098
""
0.027873402
0.0065073785
0.0064506899
0.0037139652
0.0092520704
0.013767469
""
0.0030984855
0.025455713
0.0031140749
0.0073448168
0.011755095
0.0046633352
0.017234342
0.0065359003
0.045398515
""
0.030844927
0.0094507942
0.024094583
0.045514997
""
0.077922814
0.03126004
0.041484766
0.044708706
""
0.026044548
0.0033902656
""
0.023086177
0.040991586
0.055900875
0.0064401845
0.025446955
0.019527728
""
""
0.072930939
""
0.027978914
""
0.0071685589
""
0.047106914
0.037495285
0.023986617
0.011589904
0.020191321
""
0.025204903
0.01300821
""
0.040717628
0.030167012
0.020151084
0.013166162
0.013660626
""
0.075231105
0.049872786
""
0.02112033
0.0061282879
0.071504235
0.018717691
""
0.041045118
""
""
0.06815663
""
0.052860767
0.051729094
0.0062946775
0.038218267
0.0054103779
0.0051492238
0.026611755
0.025727071
0.0058951634
0.013873915
0.031350173
0.018077468
0.019749237
0.010053662
0.018983509
0.0072252271
0.017547127
""
0.018316559
0.053818084
0.0091425451
0.0029902847
""
0.018854283
0.022371959
0.014591009
0.0075151129
0.035675526
0.02599569
""
0.0079049384
0.014596152
0.023728456
""
0.031879492
""
0.050825495
""
""
0.020779002
0.013280046
0.014103824
0.013069957
0.0036393113
""
0.01776481
0.048726425
""
""
0.011730363
0.0064314106
0.019051272
0.036025733
""
""
0.0089390557
0.010046809
0.016084943
0.0014555188
0.014217312
0.037538629
0.015483583
0.015142065
0.0031509355
0.0050038937
0.0040279431
0.0088344431
0.0071565029
0.0059643798
0.022223229
0.023097288
0.0095675075
0.024949145
0.012268499
0.0062025017
0.038719203
0.039613582
0.068206079
""
0.0073622367
0.07322868
0.039925635
0.06229531
""
""
""
""
0.068535522
0.071372166
0.034738731
0.028877398
0.057838954
""
0.028060844
""
""
""
0.085011996
0.067474782
0.065459818
0.073090598
""
0.037349652
0.07575953
0.030705245
0.051500343
""
0.019615501
0.024105813
0.082167566
0.019262234
0.023382699
""
0.012614794
""
0.0092363954
0.037887063
0.032567747
0.030472936
""
0.032176334
""
""
""
""
0.057306264
0.0080124624
""
""
0.035217978
0.025835395
""
""
0.069223009
""
""
""
""
0.03478973
0.027321324
0.023805538
""
0.0093227681
0.05328545
""
0.033812005
0.028792366
0.048627213
""
0.0070955181
0.032451924
0.010016608
""
""
0.053111155
""
""
0.023320355
0.023738131
""
0.036295649
""
""
""
""
""
""
""
""
0.047059201
0.097135037
0.018205212
""
0.064921536
0.028625138
0.058835011
""
""
""
0.055995699
""
""
""
0.063760452
""
""
""
0.030710233
