marr_32_black_female_mean_se
0.018478248
0.030646974
0.077493742
0.0088028163
0.0059409463
0.013495013
0.0036926435
0.033641867
0.050793558
0.0059937751
0.0070482665
0.0027737319
""
0.024995839
0.0085904272
""
""
0.012175644
""
0.0090129059
0.003607509
0.0038869684
0.0062031369
0.0052947924
0.0032530839
0.0092672352
0.0067714164
0.0047058119
0.0029727288
0.0095293894
0.0078777187
0.0099088838
0.0031283547
0.0042069252
0.0063307211
0.0050848308
0.0077659022
0.006894304
0.009668652
0.0078159859
0.0030160719
0.0073950277
0.012047684
0.027114863
0.0079992469
0.0061604981
0.0021427169
0.0061846892
0.0029216944
0.0063664792
0.0061801369
0.0041853925
0.0043439912
0.012611534
0.016634943
0.0032338679
0.010356985
0.030157167
0.020123107
0.0057123019
0.0091083935
0.004186566
0.012375887
0.01898168
0.070612617
0.038649905
""
0.056524321
0.039486732
0.071277656
0.0064355731
0.0052124644
0.0041610077
0.0064421939
0.0087690512
0.036737747
0.0068534384
0.014675849
0.016278313
0.0019158743
0.0055267261
0.017028771
0.035313804
0.012858336
0.0038836163
0.021168925
0.018124614
0.0079755783
0.0056835506
0.011575647
0.0126763
0.041984238
0.056661572
0.0063452926
0.043585889
""
0.024745844
0.0087933717
0.0031948143
0.0052438178
0.0072109257
0.0018005599
0.0033547324
0.0077179796
0.0071217627
0.0032698982
0.0065283286
0.0031787711
0.0093171662
0.0093090832
0.0070038307
0.0054078251
0.0031708393
0.0082276128
0.0037690706
0.0042348499
0.0037030331
0.011533799
0.015438072
0.010626405
0.0060232868
0.010589798
0.010440804
0.0085988669
0.0086576464
0.0043554339
0.004275009
0.010218116
0.0082341852
0.0087644747
0.0015832896
0.0072041131
0.0074776579
0.013073865
0.013029441
0.0070652636
0.0046879314
0.0043370761
0.0088857347
0.0066433409
0.0050522545
0.012022534
0.012977183
0.010249452
0.0049206973
0.0095289163
0.0071753836
0.0062734806
0.0069991145
0.0073020183
0.021421213
0.0028092531
0.0045841397
0.0078572668
0.0054986165
0.0034773843
0.0097150663
0.0036349148
0.010908864
0.026179984
0.040385552
0.088328071
0.0092438431
0.0019596054
0.018006185
0.0017162748
0.10316753
0.10183097
