work_32_asian_pooled_mean_se
0.084480599
0.052765697
""
""
""
""
""
0.040929187
""
""
""
""
""
""
""
0.052250214
0.059064236
""
""
""
""
""
0.050164603
0.093859293
""
0.067805454
""
0.059026867
""
""
""
""
""
""
0.048398498
0.085247815
0.019379318
""
0.074236661
""
0.030441465
0.053856425
""
""
0.017891871
""
""
0.059237506
0.019249994
""
0.024720889
0.054737911
""
""
""
""
""
0.0911818
0.031319156
""
0.084037185
""
0.036894757
""
""
""
""
0.033832859
0.080933772
0.010655224
""
""
""
""
0.029733527
""
""
0.030921675
0.083486177
0.032484248
0.020613456
""
""
0.075570852
""
""
""
""
""
0.055011563
""
""
""
""
""
""
""
0.02979473
0.04546405
0.063144848
""
""
""
0.0054906379
0.032614373
0.066340216
0.011090381
0.031773176
0.050461207
0.045132197
0.029766062
""
""
""
0.032708239
""
""
""
""
""
""
""
""
""
""
""
0.090092607
0.045961507
0.10575801
""
""
""
""
0.057831511
""
""
0.058638357
""
""
""
""
""
0.068786897
""
""
0.061749887
""
""
""
""
""
""
""
0.050981537
""
""
0.068031706
0.084939212
""
""
""
""
""
""
""
""
""
""
0.057413843
""
0.018963039
""
""
0.05222512
0.059155751
""
0.018199358
""
""
""
0.062695734
""
0.026599722
0.076107413
""
0.075794257
0.0026205895
""
0.08170817
0.017476819
0.081088752
0.070135981
0.0037947046
0.029154949
0.023853773
0.0055601406
0.046176203
0.031918522
0.027515942
""
0.0081463633
0.017609283
0.055309888
0.071698748
0.0013646689
0.029230602
0.014552863
""
0.049958818
0.010609118
""
""
0.0085053258
0.017599976
0.050313924
0.0023343749
0.013049448
""
0.0048677353
0.0037425533
0.03346527
0.0042808549
0.0026677242
0.0028621012
0.0053051566
0.017790304
0.0032289575
0.010362661
0.0022706012
0.015654115
0.024395835
""
0.060131658
0.0047304174
0.010632505
0.0090275332
0.015520714
0.05666101
""
0.011726123
0.057318587
0.0060836826
0.013466532
0.021898698
0.01120588
""
0.0086966092
""
""
""
0.015774576
0.029217178
""
""
""
""
""
""
""
""
0.011598561
""
0.019842058
""
""
0.011821657
0.087557398
0.09528362
""
""
""
""
""
""
0.010218838
""
""
""
0.085216954
0.022344841
""
""
""
0.036950842
""
""
""
0.087330513
0.09721601
""
""
""
""
""
""
0.047568936
""
""
""
""
""
""
""
""
""
""
0.027994264
""
0.0079984525
0.0088518541
0.024655748
0.024445884
0.010284637
0.015549803
0.02708807
0.043089703
0.027116816
0.011304365
0.03374882
0.013194114
0.018710598
""
0.025005165
""
0.014704485
0.0070584607
""
0.031058947
0.036825672
0.017846014
0.031026686
0.035204917
0.097652324
""
0.0082744313
0.015131436
0.038804729
""
0.059992041
""
""
""
""
0.089130335
0.10568097
0.032761872
0.036253445
0.0092203151
""
0.041834146
0.082977541
""
""
0.025583811
0.020343382
0.020819247
""
""
""
0.025432918
0.025900302
0.02870243
0.0079623777
0.035115477
0.078004926
0.018851491
0.090879194
0.0075843642
0.020269968
0.0098712631
0.018111112
0.0097721629
0.016951581
0.061614268
0.037538134
0.025412275
0.027843796
0.025058841
0.012646292
0.036373474
""
""
""
0.018946186
""
0.088123828
""
""
""
""
""
0.054585904
""
0.02989744
0.055696625
""
""
0.032875516
""
""
""
0.075120062
0.080915138
""
""
""
0.049503144
""
0.052146386
0.053368267
""
0.022342468
0.054264005
""
0.032773063
0.030524533
""
0.012990966
""
0.010023844
""
0.094617799
0.017393356
""
0.044393077
""
0.080294751
""
""
""
0.008958919
""
""
0.046229303
0.034390144
""
""
0.076433666
""
""
""
""
0.022891792
0.050932396
0.033471387
""
0.0097951517
""
""
0.070616707
0.077640712
""
""
0.006810281
0.040272597
0.035017759
""
""
""
0.089901216
""
0.023475772
0.0302209
""
0.028275039
""
""
""
""
""
""
""
""
0.055500198
0.10579373
0.036155526
""
""
0.030870868
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021102674
0.060321528
0.069081165
""
0.053146824
""
""
""
""
""
""
""
""
""
""
0.022243002
0.042917684
""
""
""
0.061333053
""
""
0.064978287
""
""
""
""
""
""
0.080205955
0.078263909
0.077091642
""
""
0.066336796
""
""
""
0.10628919
0.071889371
0.041210622
0.062344622
""
""
""
""
""
""
0.043828405
""
""
""
""
0.0088753533
0.0024018334
0.012416771
0.0066701896
0.018993841
""
0.053715736
""
""
0.084111027
""
""
""
0.042797636
""
""
""
0.031029962
""
""
""
""
""
0.05201279
""
""
""
""
""
""
""
0.049768936
0.057124693
""
""
""
0.088642329
""
0.091491833
""
""
0.099386893
""
""
""
0.035079822
""
""
0.046908692
""
""
0.058231968
""
0.078260921
""
""
""
0.018772891
0.094516806
""
""
""
0.050625041
0.0027429722
""
""
0.048052851
""
""
0.0043020723
""
""
0.11300369
""
""
""
0.11195404
""
""
0.057930507
""
""
""
""
0.090807222
""
0.057119947
""
0.078288756
""
""
""
0.01140618
0.033658531
0.041739997
0.046455279
0.0068552308
0.033621464
""
0.09386953
0.079014219
0.084269561
0.048484944
0.015692988
0.02858603
0.04296352
0.042430405
0.029065324
0.047520101
""
""
""
""
""
""
""
0.079393499
""
0.048220564
0.021063486
""
""
""
""
""
""
""
""
0.02789508
0.022840334
""
0.02952804
""
""
""
""
0.060474385
0.040606212
""
0.041159321
""
""
""
""
""
0.065685593
0.0094201509
0.046871997
0.016384201
""
""
0.018358814
0.042586036
""
""
0.084397599
""
""
0.052620828
0.045467425
""
""
""
""
""
""
0.10316648
0.040109172
0.09769702
0.027708087
""
0.066589907
""
""
""
""
0.056726724
""
0.01701373
0.069603004
""
0.03915609
""
0.04680131
0.079889983
0.086298175
""
""
""
""
0.040676836
0.033772375
0.050226547
""
0.017437467
0.044685241
""
0.049652379
0.011789785
0.058689304
""
""
0.037091721
""
""
""
0.053299412
""
""
""
""
""
""
0.0285438
""
""
""
""
""
""
0.022731073
""
0.087883711
""
""
""
""
""
0.029349172
""
""
0.034186602
""
0.039922796
0.02716138
""
0.048255362
""
0.05716471
""
""
""
""
""
""
""
""
""
0.024636373
0.048858289
""
""
0.035928726
""
""
""
""
""
0.061410449
""
""
""
""
""
0.048256226
""
0.05242594
""
""
""
0.051240671
""
0.043640465
""
""
""
""
""
""
""
""
0.087006412
""
""
""
0.06287507
""
""
""
""
""
0.05812069
""
0.022677325
""
""
""
0.063875839
0.025695687
""
""
""
""
0.035644919
0.059966546
0.055585016
""
""
""
""
""
0.02941015
""
""
""
""
""
""
0.011739564
0.058165971
0.063345172
""
""
0.027165022
""
0.077892058
0.025317559
""
""
""
""
0.056255549
0.075513519
""
""
0.056700561
""
0.097127877
0.025631392
""
""
""
""
""
""
""
""
""
0.053333964
""
""
""
""
""
""
""
""
""
0.039968424
0.086537793
""
""
""
0.026870357
""
""
0.057910193
""
0.028744757
0.037029322
""
0.041929469
""
""
""
""
""
""
""
""
0.089440927
""
""
""
""
""
0.01132156
""
""
""
""
""
0.039699174
""
""
""
0.037287883
0.082624175
""
""
""
""
""
0.090381384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069553815
""
""
0.038697898
""
""
""
0.036090396
""
0.011140652
0.047228843
0.030252472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020153128
""
""
""
""
0.10100008
""
""
0.048739221
""
0.075991802
""
""
""
""
0.089559861
""
""
""
0.06635575
""
""
""
""
0.048804734
""
""
""
""
""
0.048784241
""
""
""
0.021691456
""
""
0.055235047
""
""
""
""
""
""
""
0.087804854
""
0.027233521
""
""
""
0.029391259
""
""
0.078032427
""
0.015686514
0.063754059
""
0.037058767
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056561071
""
""
0.069665492
""
""
""
""
""
0.093177021
""
""
""
""
""
""
""
""
""
""
0.072739385
""
""
""
""
0.0075325118
""
""
""
""
""
""
0.050428074
""
""
""
""
""
""
""
""
0.042767052
""
""
""
""
""
""
0.054923665
""
0.053726099
""
""
""
""
0.033566933
0.032311279
0.031899501
""
""
""
""
""
""
0.014394581
""
""
""
""
""
0.029288091
""
""
0.0098766154
""
0.02652191
0.043507811
""
0.063782945
0.045155298
""
""
""
0.01170105
0.03746995
0.056999817
""
0.038597032
""
