kfr_top01_white_pooled_p75
0.0062187533
0.0068514077
0.0064559369
0.0078783659
0.0025417903
0.010278273
0.013136462
0.0056102639
0.0057642362
0.017577825
0.00500113
0.0068703871
0.0092493966
0.0059122429
0.0015499527
0.0073817195
0.0042071491
0.001529378
0.00055033155
0.0148661
-0.00051322643
0.0098217102
0.0060684965
0.0090753809
0.0082145017
0.0042147688
0.0093190083
0.0069343732
0.023865651
0.0063483282
0.0079401126
0.0025786019
0.014135267
0.0028757146
0.0069279927
0.0078457566
0.0094523048
0.011194116
0.0079876864
0.0043506012
0.0094932253
0.0032124969
0.0078276275
-0.00058400264
0.0063496581
0.0091208853
0.016111854
0.0072374861
0.0079572871
0.0088886237
0.0094935708
0.0060291942
-0.0015510535
0.0068646907
0.010688242
0.01479697
0.0058001531
0.0055075455
0.00939258
0.0010190223
0.0097743804
0.0068807029
0.0063780416
0.0069533638
0.00016707926
0.0070056333
0.01807652
-0.0082555162
0.018893706
0.0061449734
0.0019207998
-0.01186068
-0.005382129
-0.010829685
0.0064129117
0.0023531225
-0.0016767562
0.0069463728
0.0085839592
0.0059547806
0.0045978772
-0.020922672
""
0.0040462599
0.0073697255
0.0062644812
-0.012150976
0.00037118091
0.00202752
0.0055243918
-0.0077753337
0.0039289412
-0.00015881457
-0.0056866687
""
0.026511591
0.0091294162
0.0039920714
0.0056548417
0.0071492875
0.0045968029
0.017644923
0.0072761904
0.0080857938
0.0072885193
0.0095062247
0.00836669
0.0049780346
0.010830745
0.0072576799
0.0065157153
0.014980202
0.010751063
0.0087278634
0.008183552
0.020690566
0.023235882
0.030893732
0.0034214493
0.005328171
0.0096915467
0.0063432674
0.011981747
0.028110309
0.012350112
0.012622205
0.011392005
0.007219228
0.019740004
0.020613128
0.0042743511
0.001214902
0.015121045
0.0084909648
0.021604156
0.031287737
0.014573264
0.012134334
0.0057017324
0.0070302957
0.01420574
0.0081406282
0.010591949
-0.00085308147
0.011354672
0.010769149
0.0062062396
0.013367536
0.0024011051
0.0084354607
0.0058396813
0.015030468
0.015525358
0.0049945223
0.0056177257
0.0046131886
0.010610256
0.0098288003
0.0080709839
0.0087181907
0.0037311113
-0.0081007071
0.011114953
0.0048912233
0.016733294
0.065422729
0.0093459021
0.013001479
0.0076170834
0.0097576845
0.010009731
0.015787484
0.0054151164
0.0063558239
-0.00099321024
0.084939316
0.011835809
0.0064967792
0.00020731217
0.0071159638
0.014891966
0.017604252
0.0099655949
0.019280277
0.04652983
0.00061543775
0.012693044
0.010806538
0.0088127088
0.0092149973
0.0045667789
0.019031521
0.012935078
0.0039688726
0.0090893954
0.0092093563
0.0034834601
0.0082090488
0.0062496434
0.0067819124
0.0075658346
0.004555536
0.0040562283
0.0061365431
0.016851455
0.0056368303
0.026338456
0.0092840595
0.010201953
0.0079509486
0.0021321916
-0.0022009192
0.012117518
0.0092431679
0.013946193
0.013986498
0.0098408982
0.0071486998
0.0063610715
0.0082170451
0.010747999
0.0057281996
0.010889363
0.029388268
0.0075225942
0.0098951757
0.021001428
0.010070631
0.017868405
0.013818874
0.0053343833
0.0034411808
0.0065769521
0.0062489081
