kfr_hisp_female_p25_se
0.018884126
0.019584166
""
0.014502718
0.010942551
0.036490988
0.007777852
0.034986041
0.040787309
0.014590694
0.01333081
0.0071513094
0.065037481
0.027945388
0.012140202
0.054871749
0.046536386
0.016350029
0.052957874
0.041723333
0.014284194
0.0076802163
0.018060194
0.017645651
0.0069731539
0.036909752
0.012536965
0.010479036
0.0077168941
0.027400693
0.028932819
0.027347215
0.010934058
0.01200895
0.028419485
0.013180315
0.03547924
0.026791669
""
0.052287236
0.015865495
0.045851029
""
""
0.058744721
0.042317428
0.0055995933
0.020676753
0.014288818
0.023311703
0.014844473
0.017223179
0.023119953
""
""
0.013947508
0.061483603
0.061626963
0.052610036
0.023094192
0.029559977
0.011650176
0.060107149
0.036573373
0.037898596
0.042558264
""
""
0.040398709
0.041072775
0.046599489
0.038561068
0.034923419
0.022267215
0.034492292
0.092956819
0.026081473
0.032309327
0.051843997
0.0098557984
0.031235842
0.025199488
0.043324776
0.02639023
0.0085510779
0.026510868
0.026634555
0.012428845
0.016069107
0.014920529
0.022152947
0.03194226
0.031583518
0.016935466
0.037036568
0.052811373
0.022660727
0.0073821158
0.0029170441
0.0048147235
0.0059988862
0.0014453145
0.0033712224
0.0045556105
0.0081788329
0.0023987298
0.0063422499
0.006640139
0.02011482
0.0092148921
0.01456371
0.017671557
0.011225153
0.044656377
0.012411627
0.010665749
0.012076533
0.062113985
0.042682104
0.052462678
0.013774406
0.022254473
0.030337812
0.014474102
0.033445586
0.013540019
0.016474105
0.024685364
0.04901268
0.042041674
0.0041690902
0.031466153
0.01783853
0.03373662
0.008805179
0.032296833
0.014949918
0.011403156
0.033224568
0.033722758
0.014342453
0.019325338
0.043375742
0.027980849
0.024571175
0.056963202
0.018852148
0.033962831
0.054446157
0.055231098
0.035598379
0.011427266
0.027800016
0.061787315
0.010022519
0.015512097
0.055864844
0.019758511
0.049882583
0.051530488
""
""
0.015807191
0.007333199
0.055454828
0.0029056009
0.046674844
0.038493525
0.051357809
0.013525972
0.0046038181
0.0096075227
0.019749615
0.0090462836
0.032264329
0.031546496
0.011346595
0.0056969672
0.025097908
0.0586496
0.048747838
0.033253293
0.012143592
0.036335669
0.037412852
0.010588807
""
0.041242387
0.016300388
0.058665309
0.050027337
0.018702144
0.010535531
0.047928043
0.059890591
0.035377834
0.01170205
0.020368194
0.0073367381
0.019432221
0.0090140672
0.010943962
0.022761289
0.020603739
0.01733667
0.010859605
0.0085632298
0.029336397
0.025803003
0.013931324
0.027128022
0.021932956
0.043279849
0.043498572
0.0069488208
0.01715974
0.0085474839
0.0054141465
0.045736693
0.031225462
0.036292315
0.04342192
0.029987164
0.052757651
0.0093356622
0.019968124
0.038689032
0.024116993
0.011445194
0.010668831
0.011147007
0.019629125
0.071487501
0.036397465
0.078303888
0.039137468
""
0.033566423
""
0.042644862
0.026031451
0.017087948
0.025591429
0.015982421
0.044646997
0.028635351
0.021432763
0.0089167068
0.028431041
0.024615817
0.0050295116
0.021285357
0.027058145
""
0.019174743
0.03616016
0.017812638
0.010092618
0.031750124
0.009254274
0.033281054
0.0053455583
0.0044995272
0.0074197198
0.00672204
0.00097752071
0.0070206393
0.0016751282
0.0027615123
0.0090563111
0.013020331
0.02818577
0.043896042
0.033862203
""
0.058230106
0.017563451
0.036546122
0.052135233
0.030988168
0.0044793603
""
""
0.0028100742
0.011651798
0.043713298
0.0050712284
0.0029425207
0.034805004
0.045760501
0.073245861
0.060751569
0.049366757
0.04605772
0.052216973
0.026511738
0.04428472
0.020149523
0.02192203
0.028072311
0.0061969762
0.052363593
0.03768006
0.024031531
0.020936714
0.028726581
0.057739392
0.016140748
0.026561303
0.042391282
0.01392918
0.026091285
0.023813786
0.021462409
0.01514888
0.01453259
0.045997441
0.018932665
0.024080977
0.027351651
0.041846655
0.01525389
0.039694369
0.032976989
0.053926993
0.023015888
0.018780205
0.031006793
0.022818416
0.01012088
0.044067066
0.013273519
0.0080210352
0.0051143416
0.017653009
0.0015701388
0.0077447779
0.020880476
0.035837129
0.0095765786
""
0.030153535
0.026497569
0.019321259
0.033623017
0.054265119
0.030371632
0.023183303
0.04744143
0.033137064
0.031743828
0.027821269
0.032139275
0.057626266
0.038937826
0.025378123
0.055854265
0.028028231
0.036533572
0.029197795
0.022970596
""
0.030690843
""
""
0.058701511
0.033114903
0.050580882
0.069663107
0.04170572
""
0.086480789
0.050736912
""
""
""
""
""
""
0.03849256
""
""
""
""
""
""
""
""
""
""
0.075054064
0.062546365
0.069515325
0.079725258
""
0.022748118
0.05041768
""
""
""
""
0.085923478
0.045764558
0.038157329
0.062193427
0.018783055
0.017868888
""
0.071743451
""
0.034268484
0.058131352
""
""
""
""
0.05290211
0.069924951
""
""
""
""
0.079075806
""
0.017923592
0.030682314
0.047894843
0.020601451
0.05487759
0.025881577
0.021510363
0.035781585
0.012028323
0.041581396
0.069343492
0.032325726
0.020038003
""
""
""
""
0.013207558
0.01432738
0.028112154
0.080364101
0.023453156
0.019676894
0.033868905
0.058577105
0.014804513
0.010652357
0.048668414
0.015461593
0.039761107
0.043144759
0.0077060601
0.020286858
0.042595986
""
""
""
0.032472208
0.0057081748
""
""
0.0050164307
0.013885545
0.034241326
""
""
""
""
0.044037644
""
0.05136567
0.028909549
0.013981317
0.051476885
0.017650159
""
0.035986707
0.0050331247
0.0026403186
0.046457574
""
0.011717242
0.025824882
0.020220315
0.057998758
""
""
0.075189941
""
""
0.028400285
0.059617531
""
0.016180009
0.012100241
0.0079810992
0.022765974
0.02673142
0.033059094
0.016077692
0.01969243
0.026679123
0.0060749445
0.023009898
0.023101369
0.05501033
""
0.021786116
0.049313042
0.014910474
0.017810669
0.014134674
0.036967035
0.015306055
0.010753269
0.017399961
0.0074357977
0.031950902
0.0074859597
0.033464015
0.03814429
0.019544426
0.0017795111
0.0084943529
0.024043625
0.0072101499
0.03858342
0.0056458218
0.021062698
0.006890262
0.0040036668
0.007017951
0.0089244284
0.0048044585
0.015327674
0.029936597
0.029213764
""
0.0068043922
0.0091563854
0.02525221
0.042201422
0.0125824
0.020583814
0.016893884
0.010901256
0.0055592619
0.014424664
0.014980464
0.0026819091
0.013827576
0.0014015061
0.0089169852
0.010070543
""
0.0043050712
0.0094145779
0.013895144
0.014698815
0.0084869694
0.009721946
0.0029895825
0.001461859
0.0024050456
0.0069560516
0.0047799186
0.0013996108
0.0075340266
0.0085639339
0.015197556
0.0059392462
0.013681795
0.029497501
0.0082715685
0.0063603269
0.0064173182
0.0082362881
0.015455212
0.014148279
0.0062820986
0.027209269
0.019527683
0.0099356007
0.020209311
0.047385611
0.016731931
0.011780089
0.012866863
0.005566115
0.013646672
0.0054613031
0.0025817205
0.00168599
0.011694502
0.0060387771
0.0090562226
0.0105665
0.010360388
0.014393774
0.025444057
0.015988532
0.017005121
0.02234558
0.0047891079
0.026541123
0.013493367
0.015426843
0.01684439
""
0.010483915
""
""
""
""
""
0.072602794
0.048663028
0.11345778
0.085481562
""
""
""
0.026280668
0.078066252
""
0.021385606
""
0.029167043
0.039568726
0.031509407
0.030914286
""
""
""
0.017594252
""
0.069506161
0.037336152
0.036736272
0.039098226
""
""
0.024831807
0.027143687
0.041155603
0.031486064
0.017590467
""
0.0062740468
0.028999552
0.018761545
0.0076209698
0.0063021244
0.017475851
0.028765738
0.010208788
0.0027097394
0.015302015
0.001825257
0.016523227
0.0026596899
0.0094959391
0.067882769
0.010466051
0.0093543027
0.028953809
0.010788342
0.01451315
0.011249
0.011676427
0.0063332883
0.011757569
""
0.016879223
0.026944496
0.061627619
0.06132368
""
0.011098196
0.0042960905
0.014868126
0.008896797
""
""
0.03665347
0.035000045
0.063349739
0.022432005
0.013672819
""
0.075893156
0.0091840932
0.017988211
0.0095339399
0.025427004
0.015907362
0.0026481776
0.0028459188
0.001706321
0.0054163267
0.0024064579
0.002196097
0.020432545
0.027126383
0.058440849
0.0054035108
0.0060560484
0.0021681951
0.0027684751
""
0.035971329
0.0017083192
0.0029382263
0.0036868379
0.00062428403
0.028619468
0.044546083
0.010056481
0.010753526
0.011503486
0.021820085
0.014783236
0.004938039
0.013365764
0.0051602852
0.02512026
0.0048523871
0.0058979858
0.040537897
""
0.015623523
""
""
""
0.014813923
0.029951748
0.0042025219
