stayhome_other_pooled_p25_se
0.06331788
0.055155307
""
""
0.055409748
""
""
0.054205056
""
""
""
""
0.12675361
""
""
0.065633722
0.066167571
""
""
""
""
0.092836
0.01700501
0.12802897
0.10382844
0.026487771
0.10652177
0.074452743
""
""
""
""
""
""
0.059169542
0.11168591
0.034814581
""
0.0804177
0.08628995
0.10532559
0.11189294
""
""
0.031367078
""
""
0.085003406
0.038327605
""
0.047499605
0.080472134
""
""
""
""
0.075320505
0.15337373
0.080339678
""
0.097057603
0.1071008
0.062430002
0.10868387
""
""
""
""
""
0.019856207
0.14436384
""
""
""
0.030059231
""
""
0.053277459
0.062768593
0.088509701
0.064675935
""
""
0.06284567
0.1703611
""
""
""
0.18624863
0.087774538
""
""
""
""
""
0.16937938
0.12968108
0.031295359
0.053879302
0.028532935
""
""
0.12879574
0.010358071
0.036003888
0.057673294
0.019248405
0.050497077
0.11138175
0.043235689
0.030451695
""
""
0.10938308
0.03563695
0.12051047
""
""
0.033843365
""
""
""
""
""
""
""
0.094847821
0.052826248
0.10695614
""
""
""
""
0.043879241
""
""
0.0720523
""
0.1760743
0.12024954
0.034755643
""
0.057467762
""
""
0.071386591
0.16024177
""
""
""
""
""
""
0.086828627
""
""
0.079177447
0.073718831
""
""
""
""
0.10744862
""
""
""
""
0.057633247
0.068303116
""
0.028743519
""
""
0.055569571
""
""
0.037507471
""
""
""
0.046653084
""
0.030454578
0.021637604
""
0.1354754
0.011627859
""
0.0304466
0.028313069
0.077088118
0.126018
0.014854277
0.080734909
0.040488288
0.017484207
0.11960877
0.044420969
0.076548398
0.11002216
0.019203981
0.027259255
0.056731846
0.033949502
0.0064377729
0.050080832
0.026775513
0.11349938
0.048251055
0.024690542
""
""
0.02149098
0.056667522
0.045600217
0.010081998
0.029249573
0.11607562
0.012200645
0.0098696016
0.078796946
0.01117229
0.0083818343
0.018243764
0.01691089
0.031011051
0.016408602
0.023910441
0.012469214
0.028342376
0.024353083
""
0.031453107
0.016475832
0.020743968
0.019816181
0.039015882
0.028798036
""
0.031532921
0.089314543
0.020208232
0.034365278
0.036972795
0.02439273
0.11998426
0.018934866
""
""
""
0.040265936
0.075469695
""
""
""
""
""
""
""
0.12699851
0.022268767
""
0.066213772
""
0.19526723
0.016626904
0.053284623
0.052601069
""
""
""
""
""
""
0.025523564
""
""
""
0.082388446
0.03106734
0.090056978
""
0.14492665
0.037809324
""
""
0.13213117
0.088066794
0.035171054
0.11185925
""
0.15020199
""
""
""
0.053796619
""
""
""
""
""
""
""
""
0.13232797
""
0.052078523
""
0.024507849
0.023247393
0.056670912
0.059959657
0.024886187
0.029952215
0.078328051
0.05699686
0.041417614
0.029869139
0.053659029
0.025793016
0.031375643
""
0.030413272
""
0.025309263
0.015685353
""
0.042178735
0.061963141
0.033371847
0.042935811
0.076846823
""
""
0.017781854
0.02277403
0.034211107
""
0.1121857
""
""
""
""
0.041837376
""
0.047196496
0.075659037
0.01961726
""
0.032625578
0.079279348
""
""
0.043355059
0.028223509
0.041077837
0.07712023
""
""
0.036023155
0.034191504
0.047147706
0.014607017
0.065823205
0.0764511
0.021806084
0.13040718
0.017157637
0.039647494
0.018387653
0.034545537
0.018550256
0.025153544
0.036648929
0.065158688
0.038562357
0.034154043
0.036236547
0.029174643
0.10782372
0.092309028
""
""
0.024619129
0.030529577
0.063823372
0.1381571
""
""
""
""
""
""
0.092251532
0.062434226
""
""
0.060799971
""
""
""
0.13536686
0.15102568
0.17675175
""
""
0.049835421
""
0.0798712
0.06527707
""
0.042981949
0.075198926
""
0.052083842
0.044462919
""
0.033562459
""
0.02497199
0.077971555
""
0.036988441
""
0.062398393
""
""
""
""
""
0.022256343
""
""
0.067821614
0.036554117
""
""
0.087699503
""
""
""
""
0.083859153
0.087193251
0.025877031
""
0.024976199
""
""
0.067199476
0.07310129
0.13747324
""
0.026271695
""
0.065401718
""
""
0.049690917
""
""
0.0551503
0.047585361
""
0.072335906
""
""
""
""
""
0.16873084
""
""
0.070049867
0.039706074
0.043087762
""
""
0.047108553
0.10233223
""
""
""
""
""
""
""
""
""
""
""
""
0.035110973
0.07651177
0.14183213
""
0.077399231
0.18217979
""
""
""
0.14531517
""
""
""
""
""
0.026180137
0.094172083
""
""
""
0.091667801
""
""
0.1705815
""
""
""
""
""
""
0.13382417
0.1358964
0.13134141
""
""
0.070673786
""
""
""
""
0.072863288
0.13343492
0.086362481
""
""
""
""
""
""
0.074607596
""
""
""
""
0.020822672
0.0081157247
0.034141306
0.019840701
0.026412115
""
0.035842724
""
""
0.05001083
""
""
0.071947299
0.065612234
""
""
""
0.035361018
""
0.068684347
""
""
""
0.04545654
""
""
0.064577475
""
0.078793943
0.20661288
0.073423095
0.046211291
0.10485702
""
""
""
0.19030568
0.034353662
0.074892931
""
""
0.11276569
""
""
""
0.01955658
""
0.15484193
0.063869245
""
""
0.13418284
""
0.034987241
""
""
""
0.038202804
""
""
""
0.17419863
0.064858243
0.010163484
0.042484175
""
0.077759221
""
0.10317627
0.02480353
""
""
""
""
""
0.045865778
0.097445764
""
""
0.17100954
""
""
""
""
0.05616603
""
0.073854521
""
0.097032696
0.14945979
""
""
0.032379292
0.065014273
0.091775149
0.091480389
0.024988262
0.06364461
""
0.099430494
0.14296161
0.14170738
0.099658147
0.054715667
0.044960789
0.055310797
0.038671851
0.032635856
0.035360333
""
""
0.042738874
""
0.10300333
0.11026258
""
0.09277606
""
0.10023661
0.036462687
0.04333505
""
""
""
""
""
0.036755275
""
0.023641672
0.03106837
""
0.041907184
""
""
""
""
0.070822448
0.055753499
""
0.069570303
""
0.085819282
""
""
""
0.027662519
0.032255169
0.047841799
0.032438576
0.24519794
""
0.024521302
0.074194394
""
""
0.14112289
""
""
0.075550936
0.066438101
0.072283089
0.1155047
""
""
0.19889869
""
0.084671855
0.056251425
0.045500271
0.042563543
0.077997632
0.089240007
""
""
""
0.12888227
0.067164727
0.04367476
0.05747097
0.045816604
0.15515395
0.075133078
0.077928767
0.040331256
0.03919531
0.13589679
""
""
0.16015713
0.13683312
0.050731894
0.11805612
0.086791247
0.040622748
0.030734561
0.060492821
0.042755563
0.034167785
0.017784661
0.058174845
""
0.074119434
0.055186339
0.089785568
0.10629943
""
0.069987088
""
""
""
""
""
""
0.066611782
0.19848916
""
0.066756934
0.12612814
""
""
0.028888825
""
0.0363773
""
0.064876981
0.037343394
""
""
0.051630028
""
""
0.042683449
""
0.054384042
0.09772668
""
0.080471903
""
0.065069266
0.099956378
0.046493754
0.049198486
""
""
""
""
""
0.16511184
0.056734499
0.049521908
""
0.042142801
0.037275176
""
""
""
""
""
0.12783591
""
""
""
""
""
0.079453625
""
0.11184044
""
""
""
0.04135922
""
0.022436751
""
""
""
""
""
""
""
""
""
""
""
""
0.17121844
""
""
""
""
""
0.046295896
0.13049285
0.066738464
""
""
""
0.092709169
0.043266032
""
""
""
""
0.069924697
0.15128337
0.077773407
0.11594754
""
""
""
""
0.042331472
""
""
""
""
""
""
0.029478047
0.068881311
""
""
""
0.037648745
""
0.045397382
0.055292834
0.085159682
""
""
""
0.10231265
0.090719819
""
""
0.055131089
""
""
0.051091984
""
""
0.069484241
""
0.088550583
""
0.070494652
0.15710887
0.056059968
0.072236218
""
""
0.062434491
""
""
""
""
""
""
0.058999766
0.064082876
""
0.091536403
""
0.034729116
""
""
0.16880845
""
0.08618658
0.094759628
0.061114367
0.039540753
""
""
""
""
""
""
""
""
0.029469665
""
""
0.071168683
0.13515976
""
0.028911412
""
""
""
0.075068764
""
0.043429531
""
""
""
0.042570777
0.035872616
0.038501523
""
""
0.027455712
""
0.029216945
""
""
""
0.14454304
""
""
0.10952087
""
""
""
""
0.033445675
""
""
0.058964692
""
0.041547406
0.029956916
""
""
""
0.050836533
""
0.020616913
0.046695273
0.034925226
""
""
""
""
""
""
0.032824323
""
""
""
""
""
""
""
""
0.031786371
""
""
""
""
0.13776425
""
""
0.060300201
""
0.11565394
0.090442158
""
""
""
0.11337397
""
""
0.10016697
0.065815009
""
""
""
""
0.045781147
0.058663506
""
""
""
""
0.061782639
""
""
""
0.033513989
""
""
0.11255994
""
""
""
0.12570544
0.14928459
""
""
0.16889721
""
0.018749349
""
""
""
0.088772096
""
""
0.12025062
""
0.022315649
0.089160934
""
0.058833912
""
""
""
0.11766171
""
""
""
""
""
""
""
0.038963832
""
0.068022452
""
""
0.071547166
""
""
""
""
""
0.039617445
""
0.054098982
""
""
""
""
""
0.072740227
""
""
0.098159723
""
""
""
""
""
""
0.10879676
""
""
""
""
0.13377115
0.13680851
""
""
0.13505074
""
""
""
""
0.067103125
""
""
""
0.13079005
""
0.15821105
0.10056853
""
0.10495688
""
0.090608224
0.058173236
""
0.043719828
0.028091338
0.04989947
""
""
""
""
""
0.1506497
0.037024766
""
""
""
""
0.067998283
0.073528357
0.13528307
""
0.02997403
""
0.033585072
0.036014959
""
0.061043371
0.080927558
""
""
0.099458821
0.026896013
0.061485868
0.088164121
""
0.051972933
""
""
0.13625622
0.057306394
0.12705009
""
""
0.10265885
0.082103714
0.042712424
0.064700246
0.042114761
0.08911404
""
0.051311996
""
0.087655537
0.039961405
0.030712202
0.057420067
0.043068364
""
""
""
0.047977317
0.082465246
0.043546189
