pos_hours_asian_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93407792
""
""
""
""
""
""
""
0.89650542
""
""
""
0.94504023
""
0.8285374
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95117235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88930064
""
""
0.8799426
""
""
""
0.63458234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69569361
""
""
""
""
""
0.94697016
""
""
""
""
""
""
""
""
""
0.88882917
""
""
0.88691604
""
""
0.88932753
""
""
0.82613724
""
""
""
""
0.89398372
0.95564938
""
""
0.87006021
""
0.88147122
""
""
0.83931291
""
""
0.87064117
0.84152293
""
0.88526893
0.88855469
""
0.87463355
0.86369991
""
0.85995692
0.87726676
0.9116953
0.86228079
0.78849041
0.91515607
0.89055848
0.87849063
0.88953483
""
""
""
0.87789059
0.89799625
0.8134234
0.767775
""
""
0.872509
""
0.8559134
0.89231128
0.89804757
0.85849905
""
0.85754228
""
""
""
0.91605121
""
""
""
""
""
""
""
""
""
0.91735411
""
0.659666
""
""
0.91941065
""
""
""
""
""
""
""
""
0.92489296
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89526063
0.92190301
""
""
0.86292523
0.88760763
""
""
""
0.86650598
""
0.91530281
0.87226242
""
0.79366034
""
0.95258278
0.89138806
""
""
""
0.84610105
""
""
""
""
0.84823018
0.91386765
""
""
""
""
""
""
""
""
""
""
""
0.84567189
""
""
""
""
""
""
0.98813236
""
""
""
""
""
""
""
0.87692451
""
""
0.9606626
""
0.85709572
0.87199503
0.91398847
0.74754649
0.87687397
0.88836497
""
""
""
""
""
0.8626768
""
""
""
""
0.84308988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90361768
""
0.90746635
""
""
0.86679798
""
""
""
""
""
""
""
0.88726872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85127795
""
""
""
""
""
""
0.8658492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95667601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89181328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95968372
0.91028523
0.96835679
0.86658907
0.78011739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88980407
""
""
""
""
""
0.8898592
""
""
""
""
""
0.9022845
""
""
""
