married_asian_male_p10
0.52491885
0.65324789
""
0.41324866
0.31674084
""
0.41937283
""
""
0.36471358
0.47891402
0.42847687
""
0.17318234
0.3134568
""
""
0.62341982
""
""
0.39115924
0.35217667
0.39479879
0.41152769
0.49342605
""
0.40718174
0.3687402
0.40142414
0.38343883
0.54439461
0.45711076
0.42815039
0.35087082
0.5384984
0.32234505
""
0.50222439
""
""
0.35404584
""
""
""
""
0.19418518
0.36409953
0.44229394
0.435496
0.50609219
0.40451503
0.29861072
0.21009976
""
""
0.26079619
""
""
""
0.55408055
0.39132473
0.42900553
""
""
""
0.53742397
""
""
""
""
0.12623741
""
0.48354378
0.49234572
""
""
0.37509266
0.48755354
""
0.38681224
0.57853073
0.45092759
""
0.22697195
0.34141046
0.52906317
0.45402977
0.38291389
0.46777004
0.39436266
0.52559972
""
0.36486322
0.43914866
""
""
0.64952397
0.54895073
0.35071695
0.40852562
0.44666094
0.42223829
0.43409076
0.25863209
0.44835854
0.44338056
0.41852561
0.38794428
0.53826374
0.46139359
0.51757354
0.26148111
0.4416604
""
0.48247731
0.49320054
0.5578233
""
""
0.13770747
0.46661469
0.40240467
0.58835989
0.49857628
0.71988279
0.47806376
0.44791621
0.66146535
0.40581498
0.86153585
0.46044075
0.44248456
0.33410129
0.3249625
0.43060911
0.63195211
0.46652189
0.33534822
0.76480728
0.43524832
0.36009428
0.23501128
""
""
0.49157876
""
0.43190002
0.17446035
0.64645153
0.82817209
""
0.64870238
0.35959864
""
0.32963726
0.48994926
""
0.32034731
""
0.370738
""
""
0.45280051
0.48739779
""
0.48712081
0.59303331
0.7187168
""
0.45506769
0.4868933
0.48185083
0.85180676
0.55220574
0.5842517
""
0.46547633
0.44493538
0.48279428
0.69982314
""
0.51100391
0.37358579
0.52295899
0.2181671
0.44093367
""
0.92622501
0.3490679
""
""
0.56815779
0.4635081
""
""
0.35651243
0.3033599
0.22428434
0.39552686
0.86016297
0.54477155
0.44387576
0.54079014
0.64585602
0.60779876
0.29695845
0.46658856
0.52383161
0.64245123
0.38580367
0.61473602
0.31244147
""
""
0.45639527
0.38066718
0.21514408
0.4680261
0.15508287
0.30642581
0.15178564
0.26840931
0.57550436
0.41728798
0.45962411
0.47884467
0.65186864
0.5702793
0.43900001
0.63265347
0.53125852
0.437767
""
0.46620029
""
0.46364036
""
0.40536737
""
0.56174517
0.71056074
0.51073992
0.48605973
0.44617328
0.67115903
0.51430303
0.4091512
0.37633094
0.61855912
0.26491427
0.43527159
0.39602372
0.40656227
""
0.38466254
0.33640403
0.2853972
0.49454549
0.41883761
0.44907176
0.47466415
0.50008649
0.44157124
0.53202063
0.44545171
0.50543547
0.48640981
0.54324883
0.4695456
0.46001044
0.40904337
0.42271474
""
0.37673014
""
0.32820365
0.40834871
0.3480711
""
0.54626602
0.334171
""
""
0.38510063
0.49108824
0.33464435
0.41835991
0.47171795
0.79301602
""
""
""
""
0.26505953
""
""
""
0.46449158
0.30649242
0.35231152
0.27628338
""
0.25510523
0.21292129
0.34276006
0.54091799
""
0.42725471
0.69029325
""
0.4872711
0.32285398
0.49620038
0.47176245
0.43756175
0.35297734
""
0.52522439
0.39296499
0.45036831
0.64088094
0.31696463
0.28935653
0.42271513
0.82324123
0.55656028
0.5010193
0.37081882
0.5629729
0.40842342
""
0.49062559
0.38868695
0.39490929
0.42587408
0.52029467
0.36503643
0.46118698
0.16432896
0.37058809
""
""
0.36175036
0.30217341
0.4583036
""
""
""
""
""
0.65484172
0.12925537
0.63630044
""
0.046612386
0.52189475
""
0.42500237
""
0.55222726
0.46380162
""
0.49239698
""
""
""
""
""
""
""
""
""
-0.61536092
""
""
""
""
""
""
0.37597129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3016026
""
""
""
""
""
""
0.11965412
""
""
0.30499852
0.43332973
""
""
""
0.14265102
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.16341768
0.51353365
0.32841054
0.3975924
0.72857755
0.46643713
0.23702256
0.41788691
0.36075982
""
""
""
-0.041145459
""
""
""
""
0.60324001
0.51285028
""
""
""
""
0.81900764
""
0.32872653
0.31544748
""
0.48635781
""
""
0.4287281
""
""
""
""
""
""
0.43881741
""
""
0.46019006
""
""
""
""
""
""
""
""
""
""
""
""
0.66420692
""
""
0.47216251
0.37972865
""
""
0.44154
""
0.27452728
""
""
""
""
""
""
0.24388972
""
""
0.48982167
0.47530368
0.45120743
0.29913363
0.26246899
""
0.64703125
0.62616342
0.45817015
0.37182987
0.60456008
0.5637235
""
""
0.36911929
""
0.42787606
0.55571824
0.41840434
""
0.092146188
0.37427706
0.95607936
0.23442096
0.66000003
0.47472125
""
""
0.8533684
0.37414706
0.44300407
""
""
""
0.30225554
""
""
0.38168284
0.54615039
""
0.28495017
""
""
""
""
""
0.39699522
""
""
0.46267378
""
""
0.35072911
0.50812805
""
""
0.41113651
""
0.4841724
""
""
""
0.33923155
""
""
""
""
""
0.31546479
0.53176028
0.44789401
0.49594781
0.3740527
0.47753197
0.34487194
0.56756186
0.84550744
0.51564282
""
""
""
""
""
""
""
""
0.3532314
""
""
0.59826314
""
""
""
""
""
0.45656565
0.30034706
0.47005454
0.45706752
0.47667143
0.27268469
0.49320439
0.41310099
0.40695983
0.37998191
0.5658676
""
0.52451116
""
""
0.43378118
""
0.076183282
0.65709382
""
""
0.28922385
""
""
""
""
""
0.37382847
0.1565261
0.59654087
0.41537124
""
""
""
0.42702892
""
""
0.36618197
""
""
""
""
""
""
""
""
0.24691877
""
""
""
""
""
""
""
0.37240726
0.5303176
""
""
0.56603968
""
0.37215373
0.3187916
0.39924997
""
