kfr_26_pooled_female_mean
0.56383181
0.43236148
0.53871953
0.60411602
0.62264454
0.50871116
0.49123931
0.57601994
0.55035144
0.5038532
0.52201337
0.42065039
0.5005337
0.49433044
0.53545868
0.49160948
0.57027364
0.41329855
0.58811337
0.57684153
0.54870391
0.54394698
0.54289436
0.52397156
0.51305914
0.55631441
0.58817822
0.49735266
0.55991727
0.49881896
0.59880513
0.48400784
0.54779232
0.48942193
0.57624751
0.50806397
0.46611613
0.58499253
0.46511599
0.5109514
0.46945131
0.56157035
0.50917566
0.50810784
0.44189158
0.45736536
0.48332071
0.43586373
0.44415468
0.43139538
0.47857767
0.44696337
0.55375475
0.5509932
0.52119488
0.47732872
0.54754132
0.56924033
0.51642591
0.5484736
0.54815936
0.52109891
0.54434234
0.61008072
0.5965364
0.36716768
0.3940537
0.42814913
0.45588139
0.60733312
0.42145681
0.47067845
0.39989018
0.44381806
0.51728374
0.4728328
0.55950272
0.406414
0.31819746
0.3819564
0.31058028
0.32645047
0.47364864
0.42541328
0.48203194
0.52738237
0.56921488
0.44775748
0.5374074
0.50488818
0.50760752
0.52302921
0.48530513
0.55385429
0.50607222
0.51115263
0.4592858
0.54942793
0.50213176
0.56575185
0.48554885
0.53164381
0.56997043
0.571697
0.50043124
""
0.43111435
0.46772742
0.42131817
0.47828645
0.47054777
0.41395968
0.46833768
0.49092293
0.48612717
0.51010281
0.52420229
0.51910698
0.49934474
0.51162755
0.51637667
0.50074399
0.52348894
0.5728969
0.54369694
0.56209224
0.52689397
0.5137161
0.58087069
0.51957726
0.38611937
0.51380002
0.60445011
0.44611311
0.56271708
0.58877707
0.49969301
0.46405387
0.4758293
0.52555943
0.49827674
0.45479074
0.38681155
0.5285275
0.52318251
0.52850449
0.4937492
0.48914236
0.57569581
0.53958857
0.59214216
0.53887552
0.52867883
0.51693922
0.50188011
0.52737248
0.61299497
0.55682278
0.58009773
0.46446338
0.4653995
0.51496732
0.57058388
0.53173637
0.42001799
0.45367846
0.46560979
0.36902228
0.55155909
0.55093634
0.46614987
0.47816962
0.60029119
0.56648779
0.50487816
0.49004269
0.52338666
0.52592921
0.46493375
0.46562728
0.49695748
0.42851454
0.53839517
0.48247072
0.43319064
0.52136183
0.39195439
0.51887238
0.52152348
0.45870245
0.53221411
0.53694844
0.46501771
0.50889385
0.55341744
0.54328704
0.53567272
0.41600946
0.53626072
0.56893194
0.4520742
0.49412572
0.5078634
0.50630772
0.51673108
0.50953841
0.45861048
0.52167451
0.55654752
0.57212049
0.56740326
0.54799312
0.54465353
0.51007622
0.56037867
0.61547482
0.54610944
0.52127802
0.56929326
0.56775063
0.50566512
0.53614879
0.54025602
0.60778016
0.58470184
0.53527194
0.54467279
0.47953817
0.5210591
0.60766757
0.56354731
0.39970663
0.46080622
0.54154497
0.50075495
0.48504433
0.4698087
0.53655303
0.48620915
0.48087209
0.44338003
0.52238536
0.45821631
0.33322576
0.3046914
0.36322895
0.61372697
0.45062149
0.47344166
0.38537627
0.38007659
0.40188968
0.34379238
0.38077465
0.52827919
0.55333871
