proginc_white_female_p25_se
0.0054970235
0.010710428
0.013534231
0.0082280887
0.01158659
0.033792432
0.0076756594
0.021100186
0.016496357
0.0096321506
0.011666977
0.0063362732
0.024830129
0.0089008687
0.0095766205
0.019290335
0.026773715
0.010526522
0.0082702162
0.037374802
0.0068030735
0.0094741127
0.010940229
0.012937166
0.0071719228
0.039519772
0.011809085
0.0089923292
0.0077109127
0.016259769
0.030650266
0.017222337
0.010512483
0.011326267
0.010446009
0.012251284
0.014243918
0.007389823
0.041176628
0.064964108
0.010025835
0.022147002
0.023557089
0.0065733013
0.030212173
0.031665672
0.0046931235
0.0056412709
0.0041304394
0.011170373
0.010331801
0.0082140313
0.006183445
0.015797619
0.011184385
0.0087313289
0.0061902031
0.0043568183
0.04204189
0.027845483
0.022597831
0.0086120665
0.022198141
0.019790068
0.018358866
0.010732775
0.027558293
0.0059190756
0.018564353
0.0096910829
0.033693563
0.027728556
0.034104329
0.017531075
0.022637699
0.030983798
0.015869725
0.01022696
0.0075123333
0.0092446133
0.020016553
0.0061330921
0.010608595
0.021837784
0.0081739677
0.016205829
0.01188733
0.019130947
0.012817995
0.0066477726
0.01563235
0.013216711
0.0050757499
0.012118672
0.0051362603
0.038268227
0.010714944
0.01037218
0.0051833624
0.010445978
0.0098164435
0.0056406995
0.0073305825
0.0095697939
0.0058818152
0.0061738002
0.0094367415
0.0060736388
0.0056691137
0.011950086
0.011683688
0.014930395
0.01050872
0.0054837568
0.005488738
0.0061294166
0.014327825
0.030130606
0.02916809
0.014964335
0.014093208
0.0063737188
0.040706586
0.0091796583
0.010292118
0.01133529
0.011360602
0.0021359499
0.018075271
0.028990511
0.0057415436
0.020469276
0.021041848
0.018445997
0.011043825
0.012320462
0.010617806
0.012377233
0.030773487
0.023122652
0.0080851242
0.0093898792
0.0054167574
0.03971662
0.016251901
0.0063704085
0.010272359
0.018704331
0.015629247
0.027868416
0.011183543
0.0082179951
0.01709421
0.069659345
0.0056268782
0.0064286925
0.0041477671
0.0072204741
0.018058868
0.0043991064
0.0046596732
0.023205753
0.025190618
0.0074456749
0.051083516
0.0050775576
0.0091349445
0.0084933024
0.022821682
0.014832797
0.0041675554
0.011194849
0.011016306
0.0088252453
0.01327517
0.02086808
0.010328577
0.0069564264
0.015939573
0.017923564
0.011227238
0.016270943
0.0087435031
0.015714843
0.012963695
0.0052010473
0.016046485
0.017991895
0.010327672
0.021758795
0.014737829
0.0051829489
0.0054588276
0.019729577
0.0082287565
0.011385694
0.012743901
0.011654533
0.0089678001
0.019086674
0.0075550214
0.0090553919
0.015846271
0.019559631
0.010331525
0.0087673012
0.0065022316
0.011658415
0.0047878195
0.012657166
0.0090981368
0.011571118
0.013019435
0.021157898
0.0068475516
0.0080951359
0.0097290995
0.0047389041
0.01011409
0.011380168
0.014812383
0.017122278
0.012141814
0.013639428
0.0083597684
0.013572479
0.0095879957
0.0078876577
0.0041300324
0.0067630722
0.0096058883
0.0087609095
0.0064700767
0.0080283014
0.037050817
0.016395196
0.022339594
0.010107395
0.0095391236
0.015150424
0.011567153
0.0066246516
0.016560799
0.0090873679
0.018910499
0.029615942
0.023243619
0.0073821396
0.013437402
0.010241644
0.0052284948
0.0077069825
0.00664991
0.039252371
0.0079196421
0.0095599061
0.012425664
0.0048362706
0.01221238
0.0067478479
0.0095008593
0.011466179
0.0069202273
0.0071308818
0.0079311552
0.002573123
0.0056657214
0.0034694707
0.0043871081
0.01179498
0.012062045
0.01664662
0.0090620322
0.01456323
0.026953317
0.018661782
0.0089693004
0.016736003
0.023122849
0.013912385
0.0069088689
""
""
0.0047557526
0.0070607536
0.019659854
0.012123467
0.0059353374
0.017125169
0.017256135
0.0097281318
0.019803939
0.019128093
0.0095179277
0.024411121
0.013150097
0.017815748
0.010366384
0.0064549935
0.0079631656
0.0049493602
0.025530292
0.010209627
0.011665999
0.019618198
0.01299622
0.010667894
0.012638134
0.012142172
0.025909802
0.017725354
0.012758348
0.011401142
0.01356398
0.0098282574
0.011361287
0.0069249775
0.005051719
0.0042708879
0.0079649035
0.0085747419
0.0073159109
0.011851811
0.017085919
0.02033836
0.0094380854
0.011786414
0.016522337
0.0094026467
0.0089933816
0.020585306
0.0085910158
0.010487557
0.0066715642
0.013631037
0.0034283921
0.0086861458
0.0046638632
0.011415068
0.0054615447
0.01710915
0.014724043
0.0098820776
0.0083513176
0.013601098
0.018229365
0.01570344
0.014719797
0.0023339714
0.012656982
0.011303202
0.0090102768
0.018865675
0.04963354
0.0097658113
0.010629741
0.014714668
0.011524061
0.016684217
0.0180865
0.0078965295
0.038499251
0.010654975
""
0.052583866
0.0012905912
0.017013557
0.020101683
0.047260206
0.044236805
0.026620371
0.023242917
0.010977637
""
0.00681365
0.022358429
0.050969273
0.008502583
0.012452389
0.018887993
0.0041221804
""
""
""
0.012747469
""
0.023489993
0.023022804
0.067832403
0.020120237
0.017447842
0.0046018325
0.0042569712
0.013218463
0.034840748
0.012244338
0.018025747
0.011334619
0.0034453152
""
0.047436133
0.010932636
0.013538476
0.016690992
0.01700444
0.014561944
0.012226883
0.0054430217
0.0032015967
""
0.0070257597
0.010518
0.0036908416
0.0047058999
0.015037957
0.047636844
0.0076862364
0.013582713
0.011447328
0.022311013
0.014728507
0.0095612286
0.029605359
""
0.0080839219
0.015127384
0.019585498
0.011943089
0.013750095
0.0072093708
0.01564909
0.021495748
0.013069505
0.023929173
0.0087460959
0.0076405406
0.0085967546
""
""
""
""
0.012608667
0.014921538
0.046352401
0.0060220971
0.02149024
0.0023085289
0.019166112
0.030263755
