spouse_rk_pooled_female_p100
0.79570138
0.78957915
0.7328549
0.79537994
0.79488134
0.80517286
0.79881531
0.79452986
0.7968061
0.80085903
0.78889245
0.81234825
0.79630435
0.75992757
0.80722064
0.74619299
0.79868734
0.77678633
0.75775778
0.81668502
0.79888165
0.79536146
0.78439122
0.78888625
0.81190956
0.77522266
0.80355161
0.80126655
0.81638783
0.76619774
0.80138308
0.82043332
0.82171249
0.82067728
0.77988136
0.81197155
0.85848212
0.81986815
0.84244639
0.82817304
0.82504362
0.83796471
0.77389479
0.81464231
0.8068198
0.84365422
0.83720809
0.86022341
0.83970141
0.81724679
0.83804619
0.84211683
0.84168434
0.90836275
0.84218806
0.83295941
0.88739616
0.84797913
0.77510923
0.80818361
0.83540159
0.80360073
0.79790562
0.79589099
0.79515356
0.80053043
0.75851786
0.77589953
0.76502365
0.79591835
0.79947394
0.82863909
0.82048678
0.80664825
0.81828141
0.75148201
0.78325444
0.78686261
0.75238431
0.81160301
0.81425941
0.79787666
0.7776376
0.78114331
0.79417515
0.8006863
0.78277904
0.79222906
0.81673944
0.78716785
0.81308705
0.77205276
0.80860126
0.79209197
0.78413832
0.72580773
0.80234092
0.7910741
0.79903376
0.79896486
0.78895378
0.82480985
0.81385112
0.80908841
0.77993768
0.8021583
0.78509378
0.80084348
0.79259038
0.77955908
0.79839593
0.81251895
0.80749857
0.82309562
0.78782988
0.80142325
0.80075926
0.78980356
0.79963946
0.80435371
0.81125849
0.84441268
0.78740394
0.79343551
0.80972397
0.80697435
0.79802966
0.80887914
0.79491413
0.77189249
0.81437886
0.79026693
0.79833466
0.78237158
0.77867764
0.81200224
0.80384028
0.80113494
0.76426834
0.82278723
0.80388385
0.79817951
0.82306033
0.76233923
0.77704161
0.81891769
0.82022369
0.81996584
0.84679961
0.82851559
0.82642829
0.82641935
0.81388211
0.83357477
0.79740518
0.82164222
0.8515057
0.82483196
0.82718974
0.79839057
0.72631645
0.791695
0.80842358
0.84031069
0.8052156
0.8434642
0.79246426
0.81602454
0.77381235
0.7916792
0.81208992
0.78772742
0.79759169
0.79761755
0.80422854
0.81603956
0.80675662
0.80403554
0.8010866
0.76818103
0.79474396
0.78123957
0.81495386
0.82524103
0.79346365
0.8240453
0.81777954
0.79428208
0.79225475
0.79280734
0.80476034
0.79703999
0.80687541
0.8579492
0.81272119
0.82473421
0.81169152
0.84126544
0.81087679
0.79785228
0.82587463
0.7980696
0.8025651
0.80361032
0.80007994
0.81398666
0.81384492
0.8148849
0.80893576
0.81634474
0.79915351
0.83065587
0.82052714
0.83277321
0.83674979
0.8136
0.80919665
0.83075786
0.80778652
0.83002359
0.86148137
0.84609938
0.82527769
0.79691094
0.82293469
0.82079762
0.82200223
0.83591962
0.83642495
0.8386398
0.82386082
0.82130778
0.8309269
0.85261828
0.81881386
0.81207973
0.83363628
0.80554217
0.8239336
0.7744047
0.80167866
0.79260963
0.81819904
0.80082464
0.84712309
0.83745736
0.80582249
0.8256194
0.81438124
0.8123554
0.81764144
0.81362301
0.81827253
0.83898705
0.84037143
0.84972548
0.84140617
0.83472544
0.81598747
0.82827425
0.80417269
0.83130538
0.82397223
0.82190907
0.83569455
0.86772329
0.84927595
0.8549704
0.83981276
0.82239819
0.82094479
0.83331716
0.74669749
0.7995854
0.83798081
0.81316006
0.79005063
0.81633049
0.79446763
0.80801892
0.82904977
0.79823869
0.886783
0.84142888
0.81619847
0.79929096
0.82968891
0.83889383
0.8341555
0.74174428
0.83994067
0.79676068
0.80776894
0.77292752
0.72546184
0.81475109
0.75081879
0.79048234
0.80987269
0.80296254
0.81748557
0.79443246
0.79768342
0.78651041
0.81705445
0.84335083
0.77805352
0.81128114
0.80551463
0.79956526
0.80361962
0.81869656
0.7954542
0.80100638
0.79668754
0.80042249
0.77933663
0.79517287
0.79763275
0.80643398
0.79696864
0.80376422
0.80218172
0.84017223
0.82322478
0.79431266
0.8157689
0.806759
0.85037208
0.81570488
0.80593592
0.82483149
0.80873621
0.82154864
0.82215405
0.84181011
0.80560613
0.82557607
0.79802853
0.82080632
0.81592691
0.82481456
0.81959659
0.81797242
0.81899858
0.79378182
0.7461459
0.81915951
0.82341635
0.77109927
0.81217426
0.79486454
0.80105442
0.81733626
0.81954008
0.80469537
0.82989985
0.81607562
0.79812539
0.8359853
0.77802426
0.72452444
0.81587309
0.64475369
0.8262589
0.78745401
0.82961828
0.79880053
0.75749946
0.7191124
0.77185565
0.82878649
0.84145254
0.64419222
0.78843117
0.69291157
0.8288396
0.77091104
0.69195122
0.79473495
0.87598634
0.77986139
0.70947939
0.77596265
0.79898375
0.77889788
0.93506289
0.76254451
0.77982062
0.78915215
0.832403
0.85975844
0.84353912
0.8083359
0.7754249
0.80971438
0.81864822
0.78133172
0.73998457
0.38940516
0.77881289
0.8075012
0.82365537
0.8363601
0.80191427
0.79632008
0.81155568
0.82516372
0.82760072
0.781654
0.80889523
0.80051696
0.75060451
0.85613889
0.87312311
0.87627691
0.79422492
0.80718154
0.81204605
0.76437128
0.76305848
0.87806094
0.82748061
0.53330451
0.80358964
0.80734313
0.803756
0.79935533
0.83171004
0.79990083
0.79080486
0.8050974
0.81398648
0.84305918
0.85012734
0.83360481
0.79383576
0.85157406
0.86264098
1.1095732
0.97391105
0.80482644
0.81042242
0.86975807
0.88526678
0.79572523
0.79814601
0.80858701
0.83054042
0.80723989
0.80240393
0.82521749
0.80655211
0.79989982
0.82979357
0.81627166
0.80084223
0.92099589
0.72321254
0.75196022
0.89089823
0.78310299
0.79584461
0.87514824
0.62403047
0.81960547
0.77423799
0.71659851
0.74072534
0.66704488
0.80479103
0.80094707
0.81785077
0.72609472
0.75310457
0.79594958
0.7996853
0.78599638
0.78800315
0.86032397
0.77840865
0.79418075
0.81223112
0.80483818
1.2108673
0.7959981
0.81878269
0.82774752
0.83443475
0.76775789
0.76576793
0.77037972
0.80805713
0.84153754
0.80717236
0.85424042
0.74329525
0.79559642
0.81797415
0.79626745
0.81841719
0.79144496
0.77090281
0.80815154
0.81103176
0.83039993
0.81555843
0.81031722
0.78845769
0.79533303
0.75653416
0.79164141
0.80522197
0.79095858
0.787359
0.80104399
0.79138285
0.81341147
0.80007041
0.82145673
0.80752087
0.81328297
0.82054693
0.84412974
0.87789547
0.85055184
0.80451936
0.79671133
0.56863439
0.72947395
1.1967512
0.82917261
0.77527881
0.89130741
0.84005958
0.85616779
0.79581207
0.82936442
0.84981942
0.7960667
0.74430037
""
0.84642678
0.77902174
0.80942839
0.90468144
0.8065756
0.82051253
0.82156974
0.8244862
0.85563374
0.83119196
0.95847571
0.82327217
0.80280596
0.83298826
0.87960082
0.83712739
0.79904366
0.85998303
0.78972495
0.83278394
0.77582657
0.99197537
0.70850867
0.84469676
0.81752408
0.84068781
0.8400895
0.83858317
0.84487486
0.86985153
0.79423881
0.85550678
0.81515604
0.80069697
0.66789603
0.84040737
0.83097422
0.80713284
0.8654452
0.77285558
0.79756409
0.82781702
0.87834299
0.83872283
0.79764634
0.85341555
0.97326869
0.81149232
0.82830799
0.82673991
0.84031242
0.80211949
0.80255109
0.82469308
0.82886648
0.81395614
0.8327952
0.8242833
0.8480382
0.84533447
0.80178952
0.84596604
0.85604131
0.82486045
0.80515546
0.81780416
0.84898823
0.80588782
0.83749533
0.8043139
""
0.80609065
0.83344805
""
1.0737356
0.93940604
0.95664918
0.67089134
0.79559606
0.73048717
0.79217005
0.78351808
0.86666787
0.9181031
0.7793026
0.85412985
0.8540259
0.81308663
0.84853452
0.7870518
0.77637362
0.87171942
