kfr_26_black_female_p10
0.32632196
0.30124074
0.30220366
0.2804687
0.27522281
0.34865692
0.33341199
0.30641428
0.33708584
0.28534576
0.35978973
0.31591657
0.33325475
0.29037833
0.35926223
0.3324658
0.30359048
0.36574286
0.30244035
0.31342915
0.36946204
0.32364261
0.33804646
0.30626497
0.4801774
0.33609411
0.31984663
0.30873859
0.32092431
0.35977671
0.32138476
0.29955223
0.34620428
0.30259445
0.29628223
0.40239
0.33150592
0.29192862
0.34276667
0.30831283
0.33154953
0.33619809
0.33311492
0.31535619
0.31825382
0.33574259
0.3408142
0.33106253
0.32372454
0.33014274
0.32773778
0.31006309
0.33650497
0.32589114
0.27783427
0.34386539
0.33339757
0.29092807
0.3449505
0.32619452
0.31963569
0.29561055
0.30728313
0.27138463
0.32883167
0.31015164
""
""
""
0.44702551
""
""
""
""
0.40783128
""
""
""
""
""
""
""
""
0.34936777
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39018434
0.43775871
""
""
""
""
0.37356368
0.34586933
0.37087616
0.36564142
0.33280998
""
0.44559652
0.38063776
0.31938258
0.27975485
""
0.43479633
""
0.36571255
0.32045105
""
0.30496657
0.32364684
""
""
0.33472198
0.2963936
0.37363166
0.28879127
0.35039431
0.30129558
0.27518961
0.34879288
0.33763912
0.35527304
0.34666198
""
""
0.31646949
0.22326007
""
0.30123201
0.35184136
0.33225763
0.36828646
""
0.25195906
0.3156023
0.44388565
0.29860792
""
0.33606446
0.33964002
0.33688325
""
0.27996972
""
""
0.30657089
0.28521696
0.32787254
""
0.3114312
""
0.33131921
""
0.3023586
""
0.32549822
""
0.40888813
0.36560333
0.3202503
""
0.29261994
0.27344498
""
""
0.33062702
0.2281671
""
""
0.30909115
""
0.27578738
0.32147527
0.29687896
""
0.35237125
""
""
0.33904949
""
""
0.36334988
""
0.30798921
0.3090671
""
0.25777018
0.34024462
""
0.35000223
0.28348219
0.4817152
""
0.35577866
0.36631846
0.36041269
""
""
0.33951616
""
""
0.37030011
0.33108035
0.27546096
0.39411175
0.42441103
""
0.37191963
0.36045143
0.42313713
0.35505062
0.39625695
0.34916151
0.34809723
0.48829749
0.38411132
0.41907555
0.38500503
0.42959419
0.25407776
""
0.41619408
0.36534938
0.43269518
0.3739551
0.37133524
0.45460287
""
0.34064931
""
0.40538356
0.39238748
0.28564993
0.33073345
""
0.38073841
""
""
""
0.4231464
0.45850545
""
""
""
""
""
""
""
""
0.343923
""
0.39916441
""
""
0.35269082
0.37029976
""
""
""
""
""
""
""
0.40590346
""
""
""
""
0.31846747
""
""
""
0.1842387
""
""
""
""
""
""
""
""
""
""
""
0.33816093
""
""
""
""
""
""
""
""
""
""
0.37704569
""
0.39943147
0.39415365
0.43269655
0.42520288
0.38108334
0.38281223
0.40756357
0.39825603
0.362077
0.34865534
0.35197929
0.3762472
0.33188307
0.29308888
0.34731984
0.31949371
0.32967502
0.3902339
0.37952626
0.46092618
0.35365286
0.3555795
0.40812588
0.3247987
0.32678449
0.26988333
0.33561423
0.3244895
0.39383325
0.27334806
0.29100856
""
0.30333802
0.35364974
0.33478317
0.41963851
0.33291349
0.35991517
0.33294809
0.35212588
0.23385355
0.34495348
0.33271489
0.31045222
""
0.32498145
0.34187803
0.32362768
0.34777498
0.44790524
0.34538728
0.33349779
0.36228123
0.33677262
0.38155434
0.40613225
0.27678728
0.32233807
0.30770978
0.35017291
0.38150269
0.37165073
0.30509794
0.33268851
0.33199984
0.34533575
0.30801386
0.34083956
0.29131284
0.30748498
0.34366491
0.33481383
0.3113955
0.29622385
0.33266914
0.31579623
0.29190418
0.34455332
0.36362851
0.34667116
0.34269339
0.26885062
0.3538422
0.32383406
0.25524181
0.27913859
0.32526436
0.29622269
0.38841081
0.31402373
0.27609301
0.25197923
0.27224109
0.34750855
0.32515016
0.32394499
0.37479022
0.33484545
0.35778284
0.29813731
0.34063742
0.36389738
0.31012329
0.33333921
0.3155266
0.28656843
0.33051825
0.30329975
0.30885655
0.34683332
0.25407347
0.35714006
0.30567914
0.29508615
0.34558132
0.28264257
0.31984529
0.3016741
0.28897315
""
""
0.29655501
0.3469581
0.33276927
0.32646501
0.29182923
0.33154893
0.25056359
""
0.35290176
0.34263724
0.31719691
0.28800413
""
0.38604125
0.31671074
0.39742014
0.330879
0.32886252
""
""
0.30976462
0.29839197
0.31799319
0.29561657
0.37109059
0.40581453
0.33304784
0.32236668
0.33259159
0.38897789
0.31791526
0.43312564
0.34352443
0.33288151
0.26653686
0.34108588
0.28200856
0.34250465
0.34457752
0.28200182
0.31344551
0.32517198
0.29011834
0.33956045
0.30765694
0.31262553
0.37857452
0.34253347
0.35835356
0.31651354
""
0.29788405
0.36609694
0.31134945
0.31244367
0.32473394
0.31272352
0.3059521
0.32465312
0.30571339
0.25603706
0.30787453
""
0.32402208
0.32494795
0.37691078
0.32586661
0.35252127
0.30396211
""
0.27423188
0.36563766
0.33337644
0.3312825
0.30940595
0.26862255
""
0.28766698
0.31793362
0.33381027
0.27917618
0.34149954
0.35335526
0.31680954
0.31247488
0.32490319
0.27890462
0.28534779
0.32040632
0.32954445
0.2585583
0.32083014
0.2990495
0.3240844
0.27683604
0.32009211
""
0.36942163
0.3192715
0.29903671
0.39055231
""
0.25718805
0.35468137
0.30390489
0.31100848
0.31829786
0.34494412
0.31953502
0.23609374
0.35154364
0.24879493
0.31095108
0.32249317
0.3008284
0.32412624
0.28363892
0.54804975
0.38751382
""
0.6023252
0.37577906
""
0.28172377
""
""
""
""
""
""
0.30167729
""
""
""
0.30455062
""
""
""
""
""
0.30524608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25915992
0.27979761
0.24617827
0.35256043
""
""
""
""
""
0.30748442
""
""
""
0.34364003
0.31324962
0.33218497
""
""
0.38289097
""
""
0.39162445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34350327
""
0.2698727
""
0.28083071
""
""
""
0.33803746
0.33951136
0.47667885
0.3433544
0.34571382
0.30058989
""
0.33948138
0.18492027
0.30478641
0.20847405
0.32602376
0.3337259
0.29975221
0.2413689
0.31728631
