kfr_top01_natam_male_p75
0.0017913351
0.012612324
""
0.00013986252
-0.012108175
""
-0.0012359002
""
""
0.013833993
0.036558699
-0.0019405306
""
0.046142176
-0.010727442
""
-0.0060399589
0.001730983
""
-0.0027951044
-0.0065244487
0.00057255302
-0.0020911111
-0.075844251
-0.00033834594
-0.0077249836
0.0093819462
-0.009820506
0.011211131
""
""
-0.0082774535
0.017946374
0.0017356302
0.0062010949
0.0086890934
""
""
""
""
0.012386582
""
""
""
""
""
-0.0021819174
0.00031087498
0.01988616
0.00058618648
-0.0052010184
0.032552786
-0.0065530255
""
""
0.059113968
""
0.022112273
""
0.021445213
""
0.0033238346
""
-0.0099435132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0075268038
""
""
""
0.0048414501
-0.0017631481
""
-0.01486931
-0.0035720889
0.0083443765
0.0040249503
0.091325805
""
""
-0.0067142276
""
""
-0.0034140514
-0.025854692
0.0016554676
0.0016492979
0.0033632081
0.0034194922
0.0023535551
0.0056599313
-0.0023341975
0.0045894478
0.040621493
-0.0012553151
-0.00015394262
-0.0025958528
-0.0052389861
-0.014882928
0.0020425892
""
-0.00097593263
0.0094941314
0.0092003373
""
""
""
-0.0063335551
""
""
""
""
0.036549471
0.041067682
""
""
""
0.0016443926
""
""
""
0.0365883
""
-0.0091284718
0.036932122
""
""
0.0037505366
-0.0095449593
""
""
""
""
0.0059207971
0.00026444381
""
0.0086539788
-0.048026372
-0.0035337459
0.007787406
""
0.0090123713
-0.0056438055
-0.00011076952
0.011538825
-0.043357495
""
""
""
0.0026368678
0.018374681
""
-0.00019086542
-0.0056530102
-0.0060503348
0.0057091606
-0.0028898439
0.0018731063
0.00034288765
0.0034359028
0.0086715613
-0.022573404
-0.043214858
0.0036947376
4.47444e-05
-0.0096301166
-0.0017786707
-0.046385016
-0.022734731
0.021271627
""
""
0.00042383838
""
""
-0.031478811
""
""
-0.012796885
0.0017038804
""
""
""
""
""
-0.001864039
""
-0.00029579626
0.0062177074
-0.0031297815
0.0092377104
-0.0053390474
-0.0025013967
-0.0025882323
""
0.011089897
-0.0046931528
0.006570145
0.003521201
""
""
-0.000537113
-0.00025549915
0.0081732348
0.0015485273
0.012223158
""
""
""
0.022076041
""
0.024587838
-0.0035385217
""
""
0.0012559599
0.00078057218
-0.0024428067
-0.0018921481
""
""
""
""
""
-0.0055017145
""
""
-0.0045527024
""
""
-0.0059903036
""
""
0.0014537307
0.0032061483
""
""
0.016616266
0.00046780921
-0.0027625749
""
0.00098598842
-0.0031520631
""
0.0013842242
""
-0.014130051
""
0.0084640076
-0.0017576334
0.068018265
0.0051397444
0.0051815799
-0.010929555
0.0060369126
0.0053752419
0.0016304911
-0.0013952362
""
""
-0.0015612108
-9.4394463e-06
0.043630026
-0.007292835
0.002054166
""
0.00052320602
-0.0011873761
""
""
-0.00022887197
0.00025729646
""
0.0058812746
0.0063540973
""
-0.0098124109
-0.0089641614
""
-0.0016295078
0.0049585365
0.028947227
""
""
-0.019762576
""
0.079064324
0.021139266
0.020003596
-0.0086180791
-0.0091636349
""
""
""
-0.0038522813
""
""
0.011402971
-0.0056592729
""
0.014247807
-0.0073122294
-0.0054349634
0.0030100208
-0.0049861982
-0.0024031724
0.0019103793
""
0.00051976077
""
""
""
""
0.0003410065
0.021605982
""
-0.0022457547
""
-0.0014524155
-0.0040530516
0.0008678505
""
0.0087806601
-1.1606254e-05
0.018443296
""
0.030286342
""
""
-0.0027568571
0.0015026601
""
""
0.043307453
-0.015736589
""
""
""
""
""
""
""
""
""
0.040972035
-0.016493639
""
0.0038102078
""
-0.00036817294
""
""
""
""
""
""
""
""
""
-0.0038724125
""
""
""
-0.013286404
""
0.013013533
-0.012563225
""
""
""
""
""
""
0.0093274862
""
0.093080096
""
-0.068315923
-0.026156869
-0.0038862869
0.024686938
""
-0.0071453559
-0.051961433
""
0.0059623015
-0.0078748101
0.066501744
-0.038309552
-0.0014296639
""
""
-0.0041424446
0.0059103314
""
""
""
-0.0044100927
""
""
""
""
-0.10576027
0.012554344
0.009003195
""
0.040958885
0.0064567872
""
0.023873672
""
-0.013466718
""
""
""
""
""
""
""
0.005871437
""
""
""
0.003311431
0.0085852211
""
""
-0.0024337643
-0.0012728487
0.020382186
""
0.009173655
-0.0062683485
""
""
""
""
0.0025216623
0.01103771
0.0020498701
""
""
-0.0083431276
""
""
""
""
""
""
0.006277936
""
""
-0.024574602
""
""
""
""
""
""
""
""
