par_rank_pooled_male_mean_se
0.016781662
0.017655646
0.013539427
0.012653009
0.0095374938
0.015645137
0.01422913
0.019094417
0.010411878
0.013097586
0.016653718
0.015938725
0.019758485
0.018857455
0.012158603
0.015934359
0.015872052
0.012979109
0.011065668
0.011616175
0.010383775
0.011412297
0.01502333
0.01781678
0.014307829
0.014732196
0.019242229
0.017324122
0.014170913
0.01831487
0.012940567
0.013731452
0.018465737
0.012362271
0.016434552
0.020254444
0.023754759
0.015951335
0.04211624
0.013885675
0.011091171
0.014754103
0.016855998
0.019261045
0.016955158
0.023132131
0.021417638
0.016901238
0.018259436
0.027071122
0.020526603
0.017018519
0.027601205
0.015221798
0.016678987
0.01494843
0.01369185
0.013877431
0.019857274
0.014913104
0.014428375
0.011599953
0.017048316
0.011580892
0.011348157
0.019388247
0.013197741
0.02069227
0.020678768
0.023577252
0.017930828
0.023076544
0.012712608
0.012963496
0.018658958
0.02002429
0.018951748
0.012615729
0.0085758409
0.01255017
0.0087535344
0.013214674
0.010957122
0.023894843
0.022616373
0.013603712
0.010680133
0.016064532
0.013791251
0.0153867
0.013564846
0.011957454
0.012062871
0.0086668758
0.0095678605
0.012124374
0.030213134
0.01760895
0.014031117
0.016261779
0.014738111
0.013675647
0.010792926
0.012400338
0.014091214
""
0.016611399
0.015809938
0.010057104
0.01438639
0.013291044
0.013002614
0.013506115
0.015934799
0.012672669
0.024470929
0.019757142
0.013886757
0.016728025
0.018574005
0.01573384
0.013096343
0.016118944
0.019241048
0.018214576
0.016308887
0.01329378
0.01895711
0.019499557
0.013989762
0.022345619
0.018375278
0.021502858
0.026133483
0.024582054
0.03368875
0.017130466
0.029117677
0.014503926
0.016381573
0.015427503
0.031672772
0.023362536
0.016911594
0.020081464
0.018898474
0.019572847
0.022311088
0.017433023
0.017970992
0.016152302
0.022705583
0.025697438
0.019108808
0.020680539
0.018554667
0.027184166
0.02208491
0.023421207
0.014879597
0.01676644
0.016573565
0.0098050293
0.0087845838
0.014448704
0.015354913
0.020082861
0.01965281
0.023836292
0.013801363
0.017607203
0.015331893
0.013473588
0.014903877
0.015118255
0.018045364
0.015603374
0.014702787
0.016425796
0.019468522
0.02062946
0.016865179
0.021790555
0.013781361
0.01320169
0.018048197
0.024378808
0.01819364
0.015300297
0.015810359
0.023832971
0.017870909
0.01926239
0.019229764
0.019118737
0.020832909
0.01777786
0.018637633
0.022186607
0.027020199
0.016985351
0.021974634
0.02184351
0.018960455
0.021384686
0.025345955
0.034585971
0.015156147
0.010859531
0.013785627
0.014991302
0.012434321
0.014354288
0.014482029
0.014699837
0.011724128
0.012510015
0.015523807
0.023916379
0.014803544
0.0165029
0.013867278
0.012024472
0.019735467
0.016718552
0.0074350047
0.017469792
0.021018829
0.024273811
0.017823247
0.022115903
0.013229406
0.011418601
0.01224854
0.013184264
0.011965616
0.0158704
0.018504176
0.01544279
0.011346372
0.019561097
0.021216838
0.013454855
0.010776653
0.010598539
0.012335682
0.017241852
0.023102948
0.022748927
0.016254038
0.026341474
0.026052101
0.010685506
0.010901134
0.013613945
0.020109387
0.014234645
0.013804551
0.013884064
0.015684737
0.011072063
0.018668955
0.016373267
0.017426714
0.01783154
0.026775861
0.014563165
0.019872654
0.013348367
0.015168273
0.02526851
0.012387829
0.014419053
0.01269982
0.015920619
0.017351815
0.012607905
0.010470551
0.017730225
0.012563834
0.012652635
0.022805125
0.01431817
0.010024647
0.013852151
0.016684143
0.020901952
0.018252891
0.018166877
0.014528747
0.010046443
0.015640276
0.011989848
0.013376669
0.017298872
0.017150193
0.013751769
0.018207053
0.01751516
0.012590745
0.011786267
0.016189622
0.01820104
0.013686768
0.014657213
0.016273322
0.017818952
0.014133153
0.017961508
0.016029986
0.01471288
0.011099113
0.014659745
0.014509972
0.016447738
0.015189632
0.018622207
0.022184025
0.015297388
0.013789406
0.013304109
0.012928659
0.021574162
0.017480986
0.016628597
0.01488805
0.016565576
0.018871313
0.018841244
0.021604743
0.018522842
0.021453043
0.022862157
0.022360232
0.022761429
0.014138798
0.014160661
0.025296435
0.013272117
0.013938921
0.018761277
0.018204676
0.018238442
0.013362798
0.017317066
0.020523148
0.028621489
0.02608081
0.015310945
0.012271662
0.027811022
0.019751955
0.020005906
0.017770929
0.021296132
0.014019575
0.029444363
0.017078953
0.012723853
0.0090152351
0.014374447
0.013382242
0.021830874
0.018368
0.010287625
0.015470755
0.013049142
0.013334077
0.0090328828
0.01271986
0.0098117571
0.010167063
0.012254724
0.01287848
0.026928071
0.022457695
0.014537781
0.015630085
0.010810698
0.012364358
0.01856114
0.012060787
0.02103034
0.015659107
0.01143299
0.015752178
0.015949138
0.014444353
0.016610099
0.011281239
0.0087184515
0.0072610499
0.0077477717
0.0067809829
0.0069691725
0.0077179996
0.0099043641
0.0097260857
0.010927641
0.0070177927
0.0083258646
0.0099941855
0.010398188
0.011333001
0.0094659477
0.010936616
0.015814764
0.020671265
0.0098435013
0.01944364
0.0094915135
0.011003478
0.0089983204
0.0091738645
0.01099559
0.012582251
0.0091960151
0.0099780988
0.0094810799
0.0090850219
0.0084381085
0.0078998366
0.011939067
0.0071998993
0.010773729
0.018568531
0.030763227
0.022517376
0.042146064
0.052463565
0.022802157
0.022426354
0.0092815217
0.013299294
0.014065163
0.010594974
0.016373856
0.0097676618
0.020931821
0.011170344
0.009003819
0.016790329
0.013930423
0.010480676
0.019883351
0.012003348
0.014979983
0.010093113
0.012216672
0.012113082
0.01156178
0.011108501
0.012067399
0.0085993055
0.0093977563
0.025606323
0.013763744
0.0098486785
0.018480821
0.01838452
0.019125335
0.018033139
0.020009756
0.016402474
0.01586589
0.014099102
0.0111816
0.011547303
0.013021263
0.0091939913
0.010871471
0.015724469
0.016955042
0.0091550648
0.0096946135
0.011699311
0.0138456
0.0096222535
0.010043126
0.022671679
0.01062266
0.011779266
0.010790021
0.014147325
0.014552647
0.014962414
0.014312636
0.011472733
0.011568012
0.015957642
0.010664965
0.014035692
0.01051265
0.016689666
0.0093688276
0.011845646
0.0138924
0.015327796
0.014551765
0.012977268
0.012331198
0.012907316
0.016895674
0.016131358
0.013686188
0.018607244
0.0088615194
0.012479394
0.014936973
0.01342206
0.011270161
0.015440415
0.014778551
0.016419597
0.027948696
0.019829035
0.015617718
0.012179541
0.010464772
0.01446269
0.015250053
0.014385825
0.0075525371
0.012872163
0.016617771
0.024848217
0.013284651
0.013475058
0.010579103
0.013733919
0.0096107293
0.010965187
0.0089341979
0.012700933
0.017307928
0.021561045
0.012802415
0.014312001
0.014548845
0.016553741
0.017218264
0.011450835
0.010591242
0.017074073
0.027552111
0.014117303
0.014924325
0.010562223
0.019332234
0.016120778
0.012986179
0.012181746
0.0101258
0.014510954
0.016182458
0.019443441
0.029201599
0.026499851
0.017413996
0.021333169
0.016898243
0.011894189
0.013404162
0.012591202
0.012337035
0.01325012
0.014173639
0.01759433
0.01688404
0.013311571
0.012129246
0.013925876
0.018170374
0.014962754
0.014455687
0.016701397
0.014186452
0.019522212
0.024635486
0.017426541
0.014585009
0.015112352
0.011903042
0.013200623
0.018050369
0.0187869
0.021207821
0.015538592
0.027049791
0.013028678
0.014247155
0.026367519
0.025787452
0.046645768
""
""
0.016269727
0.017719582
0.022359349
0.013148654
0.013522096
0.017104952
0.012105819
0.012312854
0.012410291
0.014573513
0.013355275
0.013183037
0.02070432
0.014137833
0.016687777
0.027360383
0.018716594
0.015543314
0.017599724
0.014597508
0.015874468
0.015983768
0.016361343
0.013711362
0.015129684
0.019680602
0.016457684
0.020494219
0.017335106
0.013416607
0.015356274
0.019329393
0.015888197
0.015981207
0.01557721
0.013451132
0.011774825
0.015882311
0.01877162
0.016715189
0.023463776
0.023774678
0.020494483
0.050343972
0.017743107
0.017351924
0.019924941
0.020323146
0.017835014
0.013470528
0.035912219
0.018806148
0.014831108
0.013870888
0.013102613
0.023753595
0.016883655
0.020469289
0.02517831
0.022298839
0.020515885
0.019524939
0.017707892
0.021549951
0.021216309
0.0131314
0.019473596
0.024400601
0.021890366
