two_par_pooled_pooled_p1
0.46322966
0.44632956
0.64762044
0.37687975
0.14115818
0.25362322
0.12587695
0.51041687
0.49922478
0.19021749
0.16198409
0.093997933
0.53325015
0.3556819
0.20590429
0.4970499
0.46933961
0.34045494
0.59667259
0.096202321
0.13382101
0.13857192
0.2048078
0.0080917357
0.096934967
0.020522436
0.16859867
0.19461204
0.14104247
0.19378074
0.24166533
0.24985893
0.059716851
0.13637894
0.060170062
0.2646125
0.20947945
0.19364965
0.068008527
0.00036013918
0.017236326
0.18725018
0.22069301
0.42543679
0.15959051
-0.023843061
0.091833018
0.34701151
0.12129526
0.19659857
0.30606776
0.2973012
0.12136798
0.13411136
0.18520108
0.06109146
0.15608893
0.42371154
0.28202268
0.1271314
0.20419656
0.17003311
0.20834929
0.47114521
0.60326856
0.54006553
0.72853643
0.66685975
0.61027354
0.62591088
0.018152522
0.046654776
-0.028807722
0.12063657
0.14799185
0.41508746
0.16418402
0.43325841
0.28991303
-0.04555909
0.095873073
0.43847731
0.62103832
0.33236986
0.17536516
0.37243766
0.39321747
0.3253434
0.27342787
0.38384631
0.39109069
0.45178741
0.49216637
0.22439358
0.52656847
0.53443617
0.43511161
0.27054906
0.22334461
0.22612613
0.24168052
0.21909839
0.17442375
0.2317536
0.27496094
0.19911657
0.27357513
0.17117357
0.30101573
0.34255525
0.21379994
0.14040366
0.11776977
0.14000037
0.15638146
0.20766219
0.11243808
0.082034029
0.13181479
0.14123805
0.15580471
0.27751544
0.16691332
0.29623657
0.22841607
0.11518445
0.084035538
0.27918628
0.0010395254
0.088552453
0.072632551
0.1295159
0.13587607
0.32277417
0.27532259
0.1415738
0.21364419
0.10273811
0.12854339
-0.015271964
0.12529722
0.29330343
0.18600726
0.093800813
0.053760413
0.088209495
0.23962553
0.096558236
0.069337294
0.084276587
0.4737106
0.11341124
0.037568565
0.014847334
0.28108582
0.13860707
0.15461141
0.028294744
0.22687876
0.59892011
0.62622327
0.6889267
0.25388083
0.0066848071
0.20662491
0.081769779
0.36496177
0.45708188
0.34086818
0.31911474
0.11574787
0.21832854
0.44566762
0.32443902
0.456853
0.46195424
0.23783183
0.2129918
0.4161022
0.44521296
0.50983167
0.49575013
0.23086731
0.44334787
0.32832971
0.20133087
0.57049507
0.44043159
0.29195479
0.54898858
0.51214153
0.49970314
0.16600983
0.37738568
0.46814322
0.46341735
0.3645165
0.35934326
0.19113791
0.40365696
0.17306654
0.31159487
0.38794148
0.32855055
0.26463315
0.18380748
0.091339923
0.3537201
0.37616035
0.2999526
0.43969667
0.28997543
0.48357835
0.41484407
0.12964667
0.41187486
0.24693695
0.16312225
0.49486572
0.46982136
0.41217226
0.49993655
0.50032842
0.56609267
0.19750635
0.36990932
0.49825245
0.50009829
0.31800646
0.36187512
0.36064342
0.32003227
0.58199859
0.53150642
0.56449091
0.50418544
0.63812113
0.45172226
0.67299569
0.66217262
0.52929538
0.37184954
0.35584721
0.35123026
0.51265478
0.34391427
0.26596394
0.29089007
0.4513278
0.36960074
0.21327116
0.39067456
0.44059831
0.38109225
0.49409774
0.41820469
0.32328653
0.26251438
0.4796907
0.39004236
0.35560045
0.23569235
0.27709332
0.23431648
0.3070344
0.17144018
0.25916702
0.14276364
0.078291655
0.036887351
0.17209294
0.17988271
0.15841681
0.44062808
0.51521397
0.51309556
0.38005143
0.36883366
0.45037061
0.35996062
0.23488659
0.2592665
0.48284152
0.18335624
0.26280791
0.28490669
0.17041346
0.09476202
0.27878615
0.46896806
0.41535139
0.46398836
0.4712604
0.50737631
0.44051626
0.47621891
0.58234513
0.35024643
0.33764619
0.42169437
0.1101128
0.46517459
0.47569525
0.34271982
0.35016367
0.4057501
0.56914729
0.29486054
0.35631859
0.50507772
0.34056181
0.27499643
0.48427314
0.27787974
0.30082789
0.28541225
0.4591974
0.44895661
0.43332452
0.38677633
0.543001
0.21319334
0.52550793
0.37788013
0.45826522
0.20019135
0.19632371
0.37265521
0.32597777
0.19276619
0.40320021
0.22137445
0.14573905
0.046775099
0.14494754
0.066620044
0.17384534
0.55776364
0.45246196
0.059303008
0.33591545
0.36634871
0.162626
0.30138367
0.40934646
0.5586707
0.60604787
0.56920683
0.61257726
0.58180922
0.4514783
0.38174361
0.40241975
0.46266344
0.38186067
0.39933595
0.50833356
0.34462765
0.49872333
0.20358001
0.47708526
0.56113106
0.30966416
0.60478008
0.4358137
0.46093172
0.36320731
0.5181253
0.48964074
0.46368989
0.54331678
0.5532797
0.39142799
0.87317669
0.80940831
0.79042149
0.4512105
0.60397166
0.27319393
0.46383071
0.70354408
0.78264076
0.68862444
0.89073467
0.72827262
0.66315967
0.47037235
0.72026789
0.53821051
0.55498827
0.52652383
0.55404246
0.52845967
0.50806987
0.58461642
0.27791965
0.51655161
0.62921453
0.58749998
0.5469895
0.51502734
0.49254447
0.52440089
0.56861651
0.55008692
0.39861169
0.36747673
0.6214301
0.49570388
0.72649223
0.60260254
0.61201978
0.82854742
0.73755467
0.68493342
0.76810223
0.57222176
0.48679891
0.38700682
0.74476826
0.53174388
0.73951542
0.35196269
0.65058863
0.50405014
0.55865192
0.70333463
0.52543133
0.54715294
0.47123328
0.48873901
0.43117622
0.23971356
0.49606198
0.54455811
0.53061712
0.347579
0.41137457
0.83144683
0.86029845
0.33527777
0.45350036
0.32656074
0.54693609
0.44671047
0.48453313
0.49758172
0.52175677
0.5091843
0.39452606
0.2876173
0.61090434
0.24982478
0.58564633
0.42465267
0.16451004
0.52777308
0.51270819
0.66488713
0.70576203
0.70004976
0.47276217
0.32672709
0.52914947
0.65901738
0.31886309
0.39682832
0.55174398
0.65119851
0.50159246
0.57533622
0.60703498
0.70563591
0.79414409
0.64419895
0.54013294
0.39052808
0.48269194
0.32413948
0.35511363
0.319783
0.25957748
0.14404918
0.57899785
0.4590832
0.289904
0.45115837
0.37907469
0.5337224
0.54837066
0.59117496
0.59264302
0.745152
0.52118707
0.27509436
0.55916202
0.70962185
0.40954664
0.24765901
0.24106826
0.44241047
0.45072767
0.50607163
0.32603347
0.41116241
0.27950904
0.13618976
0.39279643
0.48913446
0.52033496
0.60118675
0.25972086
0.52786374
0.48137861
0.49315155
0.43259978
0.51024377
0.45099896
0.41488555
0.37502202
0.40456834
0.42953697
0.30196643
0.37425375
0.48290899
0.40946472
0.3861405
0.42601162
0.38444132
0.32628784
0.28846303
0.36153647
0.37596148
0.43609241
0.2686381
0.36505663
0.48078972
0.26077119
0.41309804
0.46948653
0.53782338
0.60774177
0.30979586
0.21288365
0.4784081
0.53043878
0.2462966
0.39068165
0.40894198
0.33022824
0.30557632
0.28243721
0.28624165
0.15800156
0.39365211
0.26025873
0.42617437
0.3392188
0.70101815
0.34751663
0.44247019
0.48423043
0.40049958
0.46545318
0.4032743
0.37848839
0.47233731
0.29183531
0.15070979
0.2846542
0.20145312
0.2401216
0.20760742
0.24115786
0.30811316
0.43414026
0.54480696
