work_29_black_female_mean
0.78052729
0.78889239
0.76865643
0.79242152
0.77845144
0.83519477
0.78568691
0.8110913
0.83451509
0.80094188
0.75899953
0.75023979
0.78455824
0.67894244
0.85160053
0.81464964
0.799133
0.81164789
0.82245457
0.79205382
0.81237012
0.89028865
0.81767565
0.75077832
0.71626544
0.79562074
0.79325819
0.8272115
0.87757504
0.90092176
0.80876124
0.71739227
0.80792809
0.82401615
0.78338033
0.79564816
0.80084133
0.82003874
0.8467173
0.84868222
0.81801051
0.82883304
0.78191757
0.79174745
0.8462283
0.78834397
0.82694083
0.80642128
0.80088603
0.78959173
0.81083995
0.83799464
0.69986439
0.76145262
0.78752953
0.84989619
0.84524214
0.77229828
0.86524147
0.76305717
0.81925839
0.84037828
0.83331198
0.75571907
0.70271993
0.72697926
""
""
""
0.83335829
""
""
""
""
0.80215448
""
""
""
""
""
""
""
""
0.63638145
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7847988
0.81839776
""
""
""
""
0.79798496
0.76431835
0.85493749
0.79702973
0.73645645
""
0.89770657
0.74762642
0.81924754
0.82056046
""
0.8636263
""
0.89865267
0.87656629
""
0.80372709
0.84959042
""
""
0.68093073
0.80773634
0.87412268
0.82906401
0.93622303
0.78009599
0.81484872
0.86279643
0.86138266
0.88286483
0.83870083
""
""
0.83619297
0.93493283
""
0.824826
0.88089162
0.84768319
0.82992667
""
0.7800259
0.82100964
0.98328054
0.85630208
""
0.83724213
0.87169218
0.92339659
""
0.83749413
""
""
0.82261539
0.81503534
0.85471463
""
0.75412452
""
0.83150232
""
0.76818818
""
0.80471635
""
0.89689511
0.72752595
0.83111304
""
0.80528128
0.839131
""
""
0.78032064
0.84093505
""
""
0.81658089
""
0.81732088
0.78254098
0.82519442
""
0.76200759
""
""
0.72476429
""
""
0.78489739
""
0.78212696
0.74146789
""
0.60013992
0.78217894
""
0.74945438
0.74997312
0.75610018
""
0.75746804
0.77895141
0.78319687
""
""
0.80675882
""
""
0.76816273
0.79599303
0.90441644
0.81274533
0.78457057
""
0.77521974
0.76506084
0.7441895
0.77099001
0.79060549
0.77073687
0.742091
0.72369337
0.80871338
0.79236698
0.80213773
0.71343845
0.70948738
""
0.90565997
0.80858785
0.79884535
0.741431
0.74365681
0.7730636
""
0.77717513
""
0.8003602
0.70392674
0.7173208
0.80481249
""
0.85139656
""
""
""
0.81048113
0.88817841
""
""
""
""
""
""
""
""
0.79013807
""
0.79633379
""
""
0.8066079
0.6859991
""
""
""
""
""
""
""
0.83299994
""
""
""
""
0.79526651
""
""
""
0.7978062
""
""
""
""
""
""
""
""
""
""
""
0.790703
""
""
""
""
""
""
""
""
""
""
0.72778404
""
0.855097
0.85921848
0.8773548
0.87043941
0.85259134
0.83807904
0.84851635
0.80558735
0.83439046
0.8454529
0.8415857
0.78565592
0.766155
0.77904862
0.81224668
0.7135604
0.80953526
0.81146777
0.78150338
0.83126962
0.78378451
0.82413989
0.85384649
0.79040748
0.75820857
0.58384866
0.78413796
0.79529619
0.8344816
0.78369844
0.75930411
""
0.88865471
0.91376907
0.83844382
0.88599551
0.79414797
0.84167552
0.7961247
0.77530968
0.87412304
0.782386
0.82305294
0.78727257
""
0.7682119
0.77680117
0.80269754
0.82018471
0.85346365
0.78742617
0.77934188
0.75412917
0.80707902
0.79110682
0.83993363
0.78309089
0.83141541
0.67545825
0.81660491
0.80924672
0.79525876
0.75078553
0.79782754
0.78684497
0.8259514
0.79198861
0.76996195
0.77868301
0.78959954
0.79776579
0.78649545
0.74240011
0.73532236
0.76996785
0.77341241
0.74667192
0.76989555
0.77603137
0.83807349
0.82684118
0.71465945
0.86044246
0.80504644
0.74220371
0.79823655
0.84179133
0.76644123
0.77723116
0.80633789
0.74519891
0.8678323
0.76915479
0.81916356
0.79436141
0.79693836
0.83068818
0.76716977
0.82012284
0.77245998
0.79536253
0.72794712
0.78372681
0.83772439
0.83456564
0.7288112
0.8517822
0.80215985
0.80289471
0.79285192
0.64489168
0.80242592
0.77697814
0.75614738
0.82358587
0.71872133
0.80742919
0.83611971
0.73383224
""
""
0.75934744
0.79852533
0.79210544
0.80418825
0.76246578
0.77980167
0.77889407
""
0.79721886
0.81248242
0.8311466
0.80191296
""
0.86427492
0.74950981
0.87719727
0.70247614
0.77950001
""
""
0.84743416
0.83234638
0.76989895
0.8039813
0.81471235
0.77476418
0.83297807
0.77635604
0.72558516
0.86858571
0.80663836
0.84436673
0.79605532
0.82263666
0.74135178
0.82340765
0.77928907
0.80113381
0.81736332
0.75700748
0.8296628
0.82606304
0.78319097
0.79670417
0.79339516
0.77999371
0.83385867
0.77902597
0.8404597
0.79752153
""
0.77042192
0.84421605
0.81715739
0.8314867
0.6949625
0.83955574
0.82502633
0.7930665
0.84025139
0.80138177
0.79422009
""
0.79849964
0.78417772
0.86836624
0.79808891
0.7803542
0.78655428
""
0.76395625
0.87965745
0.83797711
0.82344228
0.793136
0.76033247
""
0.7504946
0.80790746
0.79868805
0.67427415
0.80432999
0.78493685
0.78729922
0.71215498
0.80435807
0.75083154
0.81233835
0.78536618
0.72793818
0.72096884
0.85527444
0.72527957
0.79626435
0.77699715
0.78928667
""
0.80969965
0.80032504
0.72412837
0.81426418
""
0.76369333
0.80591452
0.79950511
0.78073013
0.76197535
0.80599988
0.7484917
0.70622325
0.82787627
0.91089714
0.83760524
0.79982704
0.79356086
0.8327179
0.77051181
0.82706916
0.81769049
""
0.76195586
0.77132988
""
0.83112377
""
""
""
""
""
""
0.78086609
""
""
""
0.66733444
""
""
""
""
""
0.74587721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88459402
0.80579925
0.81884265
0.85824072
""
""
""
""
""
0.78519785
""
""
""
0.84971237
0.82897824
0.78640699
""
""
0.89864361
""
""
0.84198129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86335009
""
0.78405029
""
0.82571071
""
""
""
0.82170945
0.8364687
0.81563747
0.88238531
0.80582082
0.77769351
""
0.76622707
0.78792906
0.70673275
0.9833163
0.81532574
0.85422873
0.84598321
0.65951061
0.81698048
0.81089813
""
""
0.81145942
""
""
""
""
0.81472838
""
0.57963759
0.81260419
0.87140554
""
""
""
0.81614852
""
0.75858277
""
0.80209279
0.81903464
0.76804757
0.82022268
""
""
""
""
0.80160147
0.86504954
""
0.81108516
""
""
""
""
""
0.77344543
0.84068245
0.85273415
0.7997964
""
""
0.78040642
0.82905233
""
""
0.66810763
""
""
""
0.82455933
""
""
""
""
0.7429499
""
""
0.78818572
""
0.7880215
0.84684759
0.82737416
""
""
""
0.91405958
0.83651996
""
0.8653428
0.65792894
""
0.82017636
0.63249516
0.85552955
""
""
""
""
0.84135056
""
0.8474611
0.78555197
0.84391052
""
0.810574
0.80124998
""
0.80011821
0.83182377
""
""
0.84354496
0.81010509
""
""
""
""
""
""
""
""
""
""
0.85755295
0.64449185
""
0.9512254
""
""
""
0.79019904
""
0.79307544
""
""
""
""
""
0.81303126
""
""
0.81183124
""
0.87724251
""
""
0.87165534
""
0.80682874
""
""
""
""
""
""
""
""
""
0.83056402
""
""
""
""
""
""
""
""
""
0.96522379
""
""
""
""
""
0.85674548
""
0.89816844
""
""
""
0.82981431
""
0.85976666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88779867
""
""
""
0.76305115
0.86142117
""
""
""
""
""
""
""
""
""
""
""
""
0.81486499
""
""
""
""
""
""
0.82837522
0.69204193
""
""
""
0.8345418
""
""
0.8345378
""
""
""
""
""
""
""
""
0.84183145
""
""
0.82909125
""
""
""
""
0.88188785
""
""
0.60650712
""
0.71328866
""
""
""
""
""
""
""
""
""
0.84615612
0.67790014
""
""
""
0.85157639
""
""
""
""
0.70943385
0.83016545
""
0.80715597
""
""
""
""
""
""
""
""
0.85571933
""
""
""
""
""
0.82827443
""
""
""
0.91707963
""
0.84356266
""
""
""
0.67873269
""
""
""
""
0.60987002
""
0.88019824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92477471
""
""
0.836496
""
""
""
0.77587116
""
0.82466704
0.86141986
0.83703756
""
""
""
""
""
""
0.86656237
""
""
""
""
""
""
""
""
0.81634039
""
""
0.91766441
""
0.87310165
""
""
0.81135166
0.79397362
0.74528617
0.89768267
""
""
0.52615392
0.8680048
""
0.80511612
0.845824
0.72976196
""
""
""
""
0.82060128
0.8367725
""
""
""
""
0.851996
""
""
""
0.8345117
""
""
0.86589801
0.78165084
""
""
""
0.7958774
""
""
""
""
0.85080647
0.76056433
""
0.68445098
0.79589057
0.90097725
""
0.74984372
""
0.82042217
0.73138523
""
0.75468606
""
""
0.79527682
0.76813596
""
""
""
""
""
""
""
0.85774171
""
0.85497487
""
""
0.83690429
""
0.84722263
""
""
0.91306949
0.77860737
""
0.86997491
""
""
0.70899892
""
0.68152839
0.8335427
""
""
0.91004896
""
""
""
0.70246255
""
""
0.92770743
""
""
""
""
0.8482123
0.85796154
0.79848135
""
0.85688144
0.79859519
0.82848597
""
0.84785122
0.82479864
0.72664648
""
0.89021468
""
""
0.81620717
0.83995044
0.77765793
0.83336788
0.76994044
0.8173815
0.80172342
0.79249138
0.85308313
0.83920807
0.83348447
0.89294213
""
0.78787535
0.82909209
0.85682046
0.80352634
0.83665019
0.78475183
0.85110259
0.84371656
0.78009993
0.8686024
0.81635177
0.85660535
0.87805998
0.81008059
0.84481001
0.84749401
0.7549625
0.85389119
0.8328678
0.82086706
0.76278335
0.84905112
0.82858407
0.79651809
0.82116759
0.78364062
0.8396197
0.8390941
0.81386334
0.83576673
0.84706098
0.76754594
0.80789322
0.8089565
0.83132488
0.83719468
0.80807084
0.84563571
0.79002422
0.81263274
0.81535667
0.79213613
0.83092147
0.8421551
0.85229874
0.79966253
0.77727848
0.83449346
0.80475867
0.86287355
0.88377726
0.81638741
0.67837304
""
0.71566898
""
""
0.92745805
""
""
""
0.82428843
""
0.71411073
""
""
""
0.81803304
0.7871356
0.86199772
0.8266775
0.85076922
0.83512062
0.81427056
0.83706987
0.83386952
0.82165754
0.81449354
""
0.83910257
0.84857953
0.82419395
0.84349453
0.85032833
0.85053742
0.83327496
0.83934587
0.81514674
0.82048953
0.83502513
0.83597571
0.7916081
0.86130494
0.79548472
0.81726182
""
0.83388329
0.72549415
0.81598926
0.71190459
0.87101251
""
0.86126548
0.83874303
0.81974453
0.84664685
""
""
0.7877382
""
""
""
""
""
0.66053706
""
0.76130533
""
0.78401434
0.78722525
""
""
""
""
0.85165668
""
""
""
0.80643493
""
0.75796229
""
""
0.74433506
""
""
""
""
0.79013091
0.86191028
