kir_white_pooled_p10
0.30456454
0.46091568
0.40963027
0.35057423
0.41665533
0.31293213
0.37143663
0.36727044
0.34416389
0.32198086
0.2980262
0.27064738
0.37576348
0.40553945
0.39563835
0.35717794
0.43443507
0.3473852
0.38596889
0.38787887
0.43361557
0.41501749
0.49328932
0.38862827
0.35519698
0.40950349
0.35013819
0.3371183
0.3529633
0.42313024
0.48407635
0.41550732
0.39915636
0.36845189
0.33785969
0.36753222
0.41445094
0.40863386
0.54378217
0.32048309
0.3640978
0.38893044
0.31456524
0.48775655
0.41730797
0.45973217
0.43301344
0.33518344
0.3875629
0.28480968
0.44249669
0.37719235
0.39323604
0.3110247
0.27813783
0.3856293
0.36028677
0.34103215
0.38528168
0.32503712
0.3291657
0.3305589
0.32611662
0.33417219
0.37712902
""
0.46193767
0.30023035
0.27873254
0.44403335
0.33325222
0.32127702
0.3763395
0.39938489
0.32591954
0.36023742
0.47257382
0.32283357
0.3439298
0.24514468
0.35994139
0.3074185
0.35356593
0.40813556
0.36440569
0.41089106
0.38996181
0.34694719
0.39876434
0.32285014
0.34649101
0.32793462
0.33651847
0.40759751
0.35316026
0.33309114
0.36017069
0.47229877
0.37848186
0.31825125
0.32933849
0.32305652
0.32829607
0.31882745
0.32448763
""
0.40589556
0.33969298
0.34568563
0.35658437
0.35229024
0.28651637
0.36774686
0.37738624
0.34097648
0.36728513
0.30914032
0.33450937
0.34454337
0.34824872
0.32771495
0.31239828
0.33081016
0.35609907
0.33711451
0.37626073
0.37475139
0.33096036
0.38688457
0.35772786
0.5838393
0.41084215
0.44412813
0.44917896
0.36199561
0.47088516
0.41439241
0.45255464
0.42452955
0.43485335
0.39180377
0.26627061
0.35961485
0.40006319
0.28917304
0.39283466
0.39231813
0.35193577
0.33241358
0.3444213
0.36604163
0.43654075
0.30123603
0.35377365
0.37543279
0.38086087
0.23510991
0.39106852
0.41724184
0.37802091
0.36476442
0.34593904
0.39418814
0.3815676
0.36414623
0.37337354
0.28775957
0.31209496
0.36367992
0.39601481
0.32339343
0.31315422
0.45277232
0.33484644
0.39096791
0.36524037
0.35152605
0.35618848
0.30824146
0.38531455
0.26905778
0.36538228
0.35041174
0.34702387
0.40917557
0.3942107
0.52278554
0.43072775
0.37995958
0.33123147
0.39879087
0.35280454
0.34700033
0.33003742
0.34886816
0.41825688
0.3247233
0.35424933
0.46624491
0.3772333
0.34675303
0.42476767
0.33961937
0.41092774
0.42046434
0.39183491
0.40494606
0.32199588
0.35733339
0.38986462
0.35984278
0.36395979
0.31594968
0.34105462
0.37234542
0.43608212
0.35833496
0.31648067
0.34052959
0.39631319
0.26080671
0.34721354
0.33234936
0.48706281
0.37977895
0.34436926
0.34514439
0.34890661
0.43435293
0.3955538
0.31142226
0.37373009
0.38750383
0.39657795
0.37920272
0.41467193
0.32288453
0.38580537
0.40321869
0.38866717
0.31156859
0.45183963
0.38030851
""
""
0.35961318
0.42679474
0.33639982
0.35390615
0.46649301
0.26716271
0.4508771
""
0.35660708
0.42619148
0.31087703
0.34508955
0.30342221
0.36802936
0.38888198
0.340294
0.38509768
0.32398769
0.35612473
0.28444526
0.46217105
0.33779982
0.34339464
0.31500894
0.36472392
0.44456288
0.36023787
0.38746357
0.37067187
0.41438702
0.39637932
0.40134642
0.42960665
0.30139041
0.43421337
0.37141168
0.39903793
0.37486827
0.36674619
0.37676772
0.38363764
0.33787975
0.39512169
0.40744469
0.36109602
0.44146737
0.37885329
0.31406796
0.2916666
0.33276433
0.29765218
0.30824864
0.31097236
0.32496881
0.29147854
0.26179573
0.47489646
0.38994402
0.3006542
0.27632073
0.42159918
0.31282601
0.34018132
0.29826275
0.38223544
0.38925269
0.36508343
0.34884003
0.38309872
0.3082338
0.33165601
0.28605607
0.24149519
0.3035185
