kfr_stycz_asian_male_p100
""
""
""
""
""
""
""
1.0493139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.31331369
""
0.54471606
""
""
""
0.52157229
""
""
""
0.61450374
""
""
""
0.54193485
""
0.64518344
""
""
""
""
""
""
""
0.66122198
""
""
""
0.70171267
""
""
""
""
""
""
0.45569456
""
""
""
""
0.95103574
""
""
0.58883917
""
0.64529562
0.62387329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29678661
0.33699363
""
""
""
""
0.63400465
0.80199224
""
0.65173864
0.24256405
""
0.78973699
0.61583459
""
""
""
0.64299887
""
""
""
""
""
""
""
""
""
""
""
""
1.6880358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61441165
""
""
0.82757425
""
""
0.40531653
""
""
""
""
""
0.64898968
""
""
""
0.7071076
""
""
0.62601519
""
""
0.73410511
""
0.68038285
0.70243144
1.0971366
0.34309497
0.43306664
""
0.58133453
0.6101411
""
""
0.65763658
0.43779394
0.70077652
""
""
0.54862964
""
""
0.54462212
0.67136371
0.26999959
0.66556907
0.56183642
""
0.67836362
0.63061386
0.95324695
0.61109293
0.64167666
0.74038225
0.67168164
0.70231485
0.7470116
0.64789194
0.69946277
0.66162014
0.67219156
""
""
0.67262423
0.59251654
0.59716195
0.78729802
""
""
0.62902707
""
0.64107758
0.59077829
0.57585627
0.54623187
""
0.61878359
""
""
""
0.66602021
0.55199343
""
""
""
""
""
""
""
""
0.51378316
""
0.48914596
""
""
0.51980251
""
""
""
""
""
""
""
""
0.62129021
""
""
""
""
0.45928693
""
""
""
0.63688886
""
""
""
""
""
""
""
""
""
""
""
0.57804614
""
""
""
""
""
""
""
""
""
""
0.82328445
""
0.65918732
0.61611432
0.622464
0.70501047
0.58903158
0.3000091
0.43109661
1.0120146
0.75947666
0.57937169
0.85810882
0.57037491
0.3657116
""
0.64358604
""
0.56675839
0.6923219
""
0.23198169
0.64965534
0.67110419
0.54089308
""
""
""
0.62416685
0.67748451
0.20502271
""
""
""
""
""
""
""
""
0.68465734
""
0.70842868
""
""
""
""
""
0.47531787
0.46682063
0.33610752
""
""
""
0.59082603
0.59812373
0.76571959
0.58098114
0.92779946
""
0.43300626
""
0.60082895
0.32045555
0.66460848
0.53471577
0.6396383
0.45033455
""
0.3515453
0.38602388
0.080070153
0.72108769
0.5464204
""
""
""
""
0.56568056
""
""
""
""
""
""
""
""
""
0.49438855
""
""
""
0.80141133
""
""
""
""
""
""
""
""
""
""
0.68774706
""
""
0.77412432
""
""
0.91115707
0.3499583
""
0.6080848
""
0.70687354
""
""
0.41363814
""
""
""
""
""
""
""
0.60993123
""
""
""
0.74669772
""
""
""
""
""
""
""
0.89039558
""
0.67564946
""
0.65290594
""
""
""
""
""
""
0.73288333
0.68926436
0.27786797
""
""
""
""
""
0.83038902
0.34765393
""
""
""
""
""
""
""
""
""
""
""
""
1.0273238
""
""
0.41018692
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5462954
""
""
""
0.39150816
""
""
