kir_native_pooled_female_p50
0.39925364
0.40238741
0.39375618
0.40014368
0.43354091
0.44661239
0.42899022
0.43494523
0.43212703
0.41828248
0.40380251
0.44144568
0.43311632
0.41522983
0.41374353
0.40179202
0.43072271
0.41595575
0.41162485
0.43041572
0.43321207
0.42683604
0.43078473
0.45256707
0.44880211
0.44436368
0.44186035
0.4351303
0.45003128
0.44978511
0.46905297
0.45853776
0.46894687
0.45733306
0.46160808
0.41583052
0.40518692
0.40455785
0.4312627
0.46596119
0.44439426
0.42592081
0.37863964
0.43232295
0.43448749
0.43704346
0.46648076
0.41624618
0.44998342
0.43039316
0.40275323
0.43943235
0.42903993
0.41887918
0.43201387
0.42832136
0.42600065
0.40803641
0.4091928
0.44552082
0.44442192
0.43059549
0.45786163
0.41319618
0.41469151
0.41428715
0.41011918
0.38367519
0.42518851
0.42214051
0.4243961
0.44574845
0.45174766
0.43441871
0.42320073
0.40264982
0.42495406
0.41484925
0.41648898
0.43486995
0.45038438
0.41890594
0.44098848
0.41808286
0.43373054
0.415216
0.4057385
0.42493829
0.41220105
0.40791681
0.40080008
0.39943036
0.42587721
0.40762553
0.40420082
0.41411829
0.40562707
0.40011033
0.44180122
0.43243343
0.44290298
0.46805105
0.45162654
0.44966215
0.42220789
0.43851611
0.42673925
0.42516124
0.42501795
0.41671091
0.44051108
0.43655121
0.4427126
0.43684646
0.44144112
0.41664892
0.42416131
0.4314245
0.42298096
0.42706037
0.42070812
0.42624742
0.40172666
0.4282293
0.43606797
0.44417891
0.43139428
0.43658304
0.4518171
0.42729738
0.4410834
0.41704527
0.4246707
0.42363748
0.41411307
0.41863385
0.41252637
0.43835759
0.45053113
0.44172201
0.44181943
0.42320892
0.40964702
0.42897111
0.43190017
0.42367578
0.40893528
0.44173503
0.4119201
0.43989083
0.38690615
0.42500433
0.43007547
0.43149564
0.41370559
0.41886669
0.41742113
0.42759368
0.42664808
0.4121401
0.39997786
0.39383096
0.44793525
0.4800804
0.49571034
0.49954337
0.4379048
0.44756946
0.42416042
0.42137042
0.43658143
0.44667163
0.42678455
0.43810886
0.41540241
0.42340454
0.42561859
0.41434836
0.43920252
0.4284088
0.44127113
0.42267802
0.43229914
0.41796681
0.39844435
0.44677654
0.41942811
0.43648115
0.42049289
0.42748067
0.41038263
0.42902279
0.44611123
0.42669228
0.43986306
0.40919879
0.44627607
0.46679112
0.44420514
0.43368271
0.42584398
0.4063825
0.41184101
0.40777403
0.40075976
0.41982549
0.43047783
0.40304086
0.40919617
0.42018834
0.40687889
0.4304482
0.42325673
0.42469007
0.42988095
0.42618814
0.43087927
0.45689452
0.41488692
0.42798743
0.44933349
0.44291258
0.40796572
0.39695108
0.44841391
0.43264779
0.44693774
0.46379629
0.47038108
0.44647768
0.44145441
0.43583694
0.44934615
0.42261913
0.42277139
0.42430747
0.40267813
0.41727412
0.41848087
0.38879758
0.41130054
0.43661612
0.43379399
0.44040856
0.43635923
0.4630186
0.44689363
0.47033042
0.47027308
0.45841759
0.46499854
0.44901696
0.44977194
0.45080522
0.45114395
0.45565826
0.47209573
0.47782671
0.46684182
0.47926581
0.44735649
0.48315471
0.4619258
0.46120229
0.48096192
0.52019298
0.49444315
0.50926167
0.48697668
0.4681918
0.46380386
0.47135118
0.4574998
0.42913306
0.40539086
0.45144472
0.44612512
