staytract_white_pooled_p10
0.29064921
0.30943546
0.38851637
0.25564235
0.23817161
0.2713317
0.24320199
0.35259393
0.31937227
0.27647561
0.25571501
0.22434865
0.33121079
0.31304166
0.25224674
0.29131562
0.36195064
0.25158569
0.31808069
0.34906161
0.28225175
0.24647926
0.25160283
0.24651462
0.20669587
0.29083022
0.30764443
0.24013071
0.19359782
0.298893
0.31685895
0.23843981
0.20406577
0.19203265
0.28148615
0.28968269
0.36791947
0.33233836
0.30433425
0.31611878
0.24392837
0.34202856
0.40369931
0.41752666
0.29864636
0.24204332
0.22921826
0.32347357
0.27862734
0.31982177
0.30676061
0.30471119
0.27686676
0.3348569
0.30052716
0.23969705
0.27664763
0.32622999
0.28062445
0.27948624
0.2654565
0.22719638
0.28835952
0.30907071
0.37144053
0.3249675
0.40235355
0.4076784
0.35065296
0.35695109
0.28708261
0.31025279
0.23101196
0.28722465
0.30663157
0.39731485
0.33828086
0.3783454
0.39131945
0.19663443
0.2390082
0.30329475
0.35323465
0.31457651
0.21853288
0.29407263
0.31596518
0.24936946
0.26743713
0.31646079
0.30999914
0.33997151
0.31269613
0.27264988
0.32741982
0.33570448
0.30515492
0.29687545
0.17080222
0.18911313
0.16046007
0.18118188
0.17562778
0.14331703
0.18160537
0.17955033
0.18837699
0.20750926
0.29136473
0.19083346
0.22944827
0.26582667
0.2323
0.33716068
0.20904139
0.25317919
0.23504312
0.30311909
0.31439099
0.30711219
0.2744281
0.35468671
0.27246556
0.29806694
0.31791496
0.21392913
0.21539147
0.37269676
0.27711636
0.32144243
0.17032889
0.26176986
0.21946929
0.30689609
0.25814572
0.31224051
0.28165013
0.22198133
0.26183164
0.24912654
0.2407698
0.22585629
0.30888185
0.25057527
0.23941442
0.26323235
0.26652756
0.33123738
0.28144637
0.29782599
0.35906467
0.25272229
0.2750288
0.32968616
0.21133381
0.25513789
0.32650587
0.2241262
0.31206015
0.3138344
0.33697769
0.35579211
0.18997842
0.21177991
0.28919986
0.175853
0.22055633
0.22524327
0.21831138
0.21569295
0.17375711
0.17634587
0.23078349
0.21539193
0.24358261
0.22058633
0.20576759
0.19483098
0.21937981
0.23335053
0.2082907
0.20715903
0.20589262
0.27156383
0.2562283
0.20450029
0.35766235
0.29474467
0.25270104
0.36484209
0.31129751
0.28523004
0.22233377
0.30286282
0.34585652
0.28118959
0.23389389
0.2482008
0.19550851
0.25638506
0.21003044
0.24010079
0.24586579
0.22137193
0.23634191
0.20500097
0.18842913
0.28472111
0.25294983
0.22328906
0.28336975
0.23814391
0.28536081
0.26972181
0.20560077
0.22978143
0.21344833
0.17826858
0.27822044
0.28386891
0.28271794
0.28531313
0.32140949
0.34149373
0.19841129
0.23072837
0.28760827
0.27813384
0.23654203
0.23150866
0.23892845
0.25825784
0.34384671
0.2976445
0.32546648
0.31275818
0.37917256
0.30329821
0.35142618
0.38037291
0.31055412
0.31286731
0.29825765
0.26294163
0.31679124
0.23694907
0.26483607
0.22391802
0.26069906
0.23221666
0.20884503
0.24249935
0.27206188
0.31942475
0.27469003
0.30298215
0.25863126
0.22881384
0.28389704
0.25856465
0.27429143
0.23124377
0.2256227
0.23005237
0.23519409
0.25434786
0.22449008
0.22936046
0.22483118
0.22584826
0.24782713
0.26241583
0.30633599
0.25626326
0.3154974
0.27352074
0.22887588
0.23362109
0.25569525
0.24830431
0.24735551
0.23726013
0.28311473
0.22371589
0.20568831
0.24132353
0.22956835
0.22023597
0.25555417
0.21019931
0.25936979
0.22453441
0.20509212
0.22091915
0.23770113
0.2215618
0.21334851
0.20959252
