staytract_asian_male_p25_se
""
0.10466149
""
""
""
""
""
0.08816056
""
""
""
""
""
""
""
0.13221991
""
""
""
""
""
""
0.11076141
""
""
""
""
""
""
""
""
""
""
""
0.094497159
""
0.043376304
""
0.13918656
""
0.090023227
""
""
""
0.043016747
""
""
""
0.039911732
""
0.058381844
0.060540825
""
""
""
""
""
""
0.086748689
""
""
""
0.089069426
""
""
""
""
""
""
0.025205405
""
""
""
""
0.068201378
""
""
0.097456813
""
0.1273296
0.068165332
""
""
""
""
""
""
""
""
0.13954695
""
""
""
""
""
""
""
0.056875594
0.10383968
""
""
""
""
0.013096848
0.069061629
0.066259235
0.026606916
0.074880049
""
0.090038411
0.083585881
""
""
""
0.06580022
""
""
""
""
""
""
""
""
""
""
""
""
0.11405148
""
""
""
""
""
""
""
""
0.076570682
""
""
""
""
""
""
""
""
0.19546251
""
""
""
""
""
""
""
0.078913234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064125076
""
0.043469016
""
""
0.13207446
""
""
0.044871524
""
""
""
""
""
0.066764675
""
""
""
0.0070537799
""
""
0.039844286
0.0721092
""
0.011030878
0.064148456
0.036530722
0.012765209
0.10302942
0.043263968
0.063894682
""
0.021428641
0.04048223
0.12440456
""
0.0034580003
0.05947981
0.036360964
""
0.102799
0.025341259
""
""
0.019453671
0.042480271
0.097677924
0.0056638205
0.043979149
""
0.011168228
0.010178462
0.090815842
0.01021111
0.0069938963
0.0079425117
0.013906131
0.048824374
0.0089839213
0.026154183
0.0062500201
0.044476129
0.058430512
""
0.075533941
0.013606619
0.028569316
0.022551805
0.034980282
0.14180551
""
0.027736068
0.1522834
0.016646244
0.031886689
0.040582974
0.025663685
""
0.019858107
""
""
""
0.037561215
0.075492471
""
""
""
""
""
""
""
""
0.029048018
""
0.050036546
""
""
0.026740069
""
""
""
""
""
""
""
""
0.02939098
""
""
""
""
0.048781715
""
""
""
0.081441894
""
""
""
""
""
""
""
""
""
""
""
0.084629379
""
""
""
""
""
""
""
""
""
""
0.062913172
""
0.022011958
0.023312839
0.06914299
0.062558852
0.027585246
0.041012838
0.06365665
0.10945726
0.029493205
0.030582096
0.069265015
0.031316444
0.043368191
""
0.054234136
""
0.033085607
0.0159727
""
0.069342397
0.080797791
0.047612622
0.069787189
0.13025071
""
""
0.02200707
0.033983003
0.077839509
""
""
""
""
""
""
""
""
0.080957294
0.10589781
0.02180906
""
0.082916111
""
""
""
0.065300353
0.036901511
0.043814082
""
""
""
0.061470088
0.042990021
0.092828527
0.018757883
0.090502359
""
0.041650951
""
0.016730273
0.052466612
0.022259707
0.037603933
0.023903426
0.039634317
0.12567626
0.078508519
0.059753183
0.069812283
0.048230652
0.027969649
""
""
""
""
0.040004961
""
""
""
""
""
""
""
0.12846847
""
0.094987638
0.099901311
""
""
0.077751026
""
""
""
""
""
""
""
""
0.14900056
""
0.1236626
0.11841317
""
0.049262434
0.082286775
""
0.074041501
0.060431324
""
0.028479654
""
0.024467761
""
""
0.041111641
""
0.096664838
""
""
""
""
""
0.019559849
""
""
0.1006721
0.086936966
""
""
""
""
""
""
""
0.0661688
0.099810228
0.06200524
""
0.021961542
""
""
0.079170458
""
""
""
0.015682165
0.091062166
0.068453804
""
""
""
""
""
0.055302788
0.067324787
""
0.13159159
""
""
""
""
""
""
""
""
""
""
0.056999806
""
""
0.062951244
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056151882
0.15174131
0.1875865
""
0.063961253
""
""
""
""
""
""
""
""
""
""
0.056052662
0.081377976
""
""
""
0.07630717
""
""
0.078938425
""
""
""
""
""
""
""
""
""
""
""
0.1018583
""
""
""
""
""
0.1206349
""
""
""
""
""
""
""
0.092972673
""
""
""
""
0.032061264
0.007754555
0.041765649
0.024998156
0.043859378
""
0.10592784
""
""
""
""
""
""
0.058332764
""
""
""
0.08134146
""
""
""
""
""
0.070095189
""
""
""
""
""
""
""
0.13010909
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059812941
""
""
0.13763049
""
""
""
""
""
""
""
""
0.045526996
""
""
""
""
0.085179217
0.0070711551
""
""
0.11736272
""
""
0.011651329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1198392
""
""
""
""
""
0.036801483
0.089974694
0.1116609
0.071114518
0.020796359
0.062098309
""
""
0.29591614
""
0.14019808
0.046029951
0.10580807
0.060644872
""
0.0577498
""
""
""
""
""
""
""
""
""
""
""
0.028450558
""
""
""
""
""
""
""
""
0.076379657
0.052547313
""
0.061432067
""
""
""
""
0.093071647
0.055683102
""
0.10176126
""
""
""
""
""
0.16344075
0.02584473
0.14855866
0.043526862
""
""
0.042072304
0.10996963
""
""
