kir_white_pooled_p100
0.65815258
0.64802438
0.65707535
0.65092957
0.66648364
0.67712784
0.66202396
0.67639154
0.70452791
0.66136247
0.66867858
0.66293657
0.66546285
0.65540946
0.66370553
0.63804477
0.6439051
0.64269656
0.65089518
0.67831773
0.65641177
0.65955096
0.63421309
0.67660296
0.6655525
0.67817479
0.67257917
0.65888131
0.67105687
0.65191996
0.71444392
0.68764895
0.68212491
0.684542
0.71597534
0.65317625
0.68858302
0.65740442
0.75003451
0.66276038
0.6740256
0.67571437
0.66912425
0.77805853
0.68159181
0.64707905
0.69410479
0.72147208
0.68852401
0.66894621
0.66719037
0.68643272
0.67612267
0.70829076
0.71126103
0.67402816
0.67174882
0.68036413
0.65202045
0.67846096
0.68312001
0.66437316
0.69786668
0.67401308
0.64943844
0.66093963
0.64784449
0.61686838
0.65699327
0.66577798
0.70212704
0.68930036
0.69686013
0.66459799
0.67348069
0.68418628
0.64669192
0.67123026
0.69469118
0.6485787
0.65604371
0.65909559
0.7063365
0.64179891
0.64887029
0.67766362
0.66985017
0.65290803
0.64201212
0.67749518
0.66860819
0.64525014
0.64582771
0.64346933
0.65545863
0.64022666
0.64584082
0.65326995
0.65399873
0.65170228
0.64831769
0.66348261
0.64860994
0.6463207
0.62032539
0.64070696
0.62467372
0.64509588
0.64133328
0.63964665
0.65545928
0.65573019
0.66328329
0.72069609
0.64638007
0.65590936
0.65330768
0.65517497
0.65251476
0.64654082
0.65410411
0.68009186
0.62361777
0.64529401
0.66452605
0.65668046
0.64548874
0.6802448
0.64887142
0.64902425
0.66200817
0.63924664
0.65754926
0.65102488
0.63784313
0.68045539
0.65578794
0.65523785
0.66055828
0.66003013
0.6572904
0.6388585
0.65525955
0.67170286
0.64132136
0.66851431
0.65489328
0.69125617
0.66329587
0.6685313
0.67550331
0.66014385
0.66458684
0.67180598
0.63464367
0.66727585
0.68905759
0.65874797
0.71623206
0.68935198
0.56316471
0.68595082
0.67119461
0.71288174
0.68708402
0.70628113
0.68241763
0.69287944
0.66803396
0.65705264
0.66368765
0.68358338
0.70483929
0.67260593
0.68853581
0.68814659
0.67011833
0.66752404
0.65979755
0.67131531
0.69354188
0.66851282
0.68491894
0.69222766
0.65687537
0.70640975
0.69504076
0.68581372
0.65871924
0.65924913
0.66030896
0.68097717
0.67635846
0.71281582
0.69915366
0.69425201
0.70900047
0.7292732
0.68024236
0.695539
0.67558247
0.64730334
0.66405374
0.64093214
0.65863937
0.67120051
0.67013329
0.66469204
0.67778283
0.68122143
0.66493636
0.70682281
0.68337584
0.73077744
0.68206072
0.70919341
0.68886185
0.70316809
0.69361407
0.73544991
0.73785639
0.73386794
0.70702517
0.68290329
0.69725806
0.70600462
0.69662666
0.74319643
0.71605957
0.72174752
0.7062434
0.67659992
0.68401092
0.71018231
0.72098029
0.67559475
0.70683199
0.67425168
0.69099677
0.64284128
0.66567528
0.67383242
0.67410088
0.69954062
0.72357458
0.6784144
0.66241217
0.71818763
0.70445251
0.70532817
0.70013547
0.71050978
0.72921306
0.75121856
0.72228384
0.70645726
0.7255621
0.72483164
0.7163204
0.72242838
0.71938008
0.71222514
0.70111263
0.70679063
0.70643252
0.73209286
0.70619935
0.72236097
0.70886779
0.70172447
0.68981737
0.69259673
0.67120486
0.6798386
0.64075929
0.70327139
0.68210906
0.70121747
0.71773046
0.69717258
0.7178967
0.65962571
0.69041651
0.7208274
0.691248
0.67710763
0.70743167
0.71358693
0.70364773
0.68125486
0.68446869
0.72492236
0.69158286
0.71317786
0.68321711
0.70141083
0.72383964
0.71323407
0.6996057
0.70778108
0.69760036
0.69649655
0.68963253
0.69364768
0.70540923
0.71720964
0.73541558
0.70035535
0.70332634
0.72326136
0.6843158
0.68975276
0.70230436
0.69059861
0.69827735
0.70213187
0.69375557
0.70132941
0.69891059
0.69512373
0.70569623
0.69757617
0.71616101
0.67096335
0.73301148
0.66891837
0.70220745
0.70099062
0.70945716
0.70136887
0.7046423
0.68955094
0.67547685
0.69621885
0.68187571
0.69512069
0.67223066
0.6757229
0.69624043
0.68859321
0.69618064
0.7078023
0.70668286
0.69125783
0.715186
0.65749323
0.66270816
0.65295464
0.64504009
0.66218901
0.67073578
0.66876549
0.67954528
0.66319406
0.7183395
0.69927818
0.68762392
0.69073379
0.64720827
0.67337465
0.66245556
0.70388198
0.70778614
0.62630135
0.71669883
0.69564623
0.72007388
0.70830816
0.72641778
0.71597672
0.72034866
0.6450752
0.72364253
0.58875906
0.66010273
0.8336314
0.73566043
0.82211089
0.68077421
0.73828143
0.74123937
0.64587361
0.76530904
0.71480948
0.73032254
0.61703277
0.67940384
0.74270689
0.74716049
0.70849943
0.74694753
0.71965283
0.75234699
0.67510897
0.72131944
0.69688344
0.70009238
0.71729219
0.72947526
0.61472547
0.73709524
0.69923115
0.71968752
0.72635418
0.71281004
0.70255202
0.71312815
0.7756927
0.73771656
0.67246419
0.71576953
0.71585637
0.69888133
0.69416165
0.80277646
0.70958114
0.70369762
0.73009783
0.71822065
0.67642009
0.70078927
0.81459117
0.75205356
0.6252498
0.70789528
0.72168475
0.71068978
0.72980422
0.73002499
0.71185023
0.73473877
0.73002917
0.69790179
0.72525156
0.71845198
0.74835181
0.67472541
0.40205273
0.66644037
0.51093918
0.75956142
0.69475025
0.6709832
0.72808695
0.6905117
0.70061702
0.71412992
0.70064729
0.71940249
0.69851965
0.69937468
0.71799463
0.68889779
0.69207323
0.71996385
0.69771457
0.70564467
0.68048114
0.68223464
0.75516003
0.7100966
0.65623784
0.63430035
0.69138724
0.65931207
0.69071198
0.64795536
0.67718941
0.75842524
0.60511976
0.68852335
0.68438154
0.68677205
0.65744972
0.65608972
0.70077139
0.70832467
0.68753564
0.63459498
0.55593902
0.6518867
0.6535086
0.66416883
0.70347685
0.97351533
0.70182914
0.73746061
0.70042092
0.69658661
0.74942684
0.75308615
0.73110247
0.78710568
0.70877951
0.69630986
0.74506259
0.71011251
0.68564326
0.66913968
0.65712476
0.67820925
0.64243102
0.69356078
0.69180149
0.6765762
0.70561969
0.67667723
0.69259274
0.69321144
0.70130348
0.74503237
0.67015767
0.67523479
0.65627211
0.64151853
0.65941638
0.67331493
0.65513873
0.66476494
0.68641919
0.65599996
0.67795396
0.65838736
0.65418732
0.71936184
0.72767532
0.64381123
0.66754091
0.71657783
0.6335479
0.40301502
0.67138451
0.64082515
0.69937092
0.66892129
0.6561451
0.65447503
0.67952019
0.6761443
0.68685335
0.61586142
0.41453841
0.66059434
0.67445123
0.72129655
0.7224071
0.65011489
0.74611843
0.63202131
0.68369019
0.69225043
0.73412669
0.72481591
0.66029638
0.66399622
0.67291832
0.78665537
0.69640756
0.53674781
0.69908112
0.71205199
0.6310612
0.61639512
0.81182724
0.66162306
0.60877734
0.6410411
0.68184406
0.66805416
0.6811021
0.68048656
0.68464947
0.68323755
0.71539474
0.6715073
0.71896523
0.69990343
0.70883822
0.65536267
0.64225948
0.70636564
0.72133911
0.73696238
0.68480468
0.71606117
0.71540332
0.68897867
0.71905339
0.72824067
0.7522155
0.695292
0.68719375
0.69648969
0.72332817
0.67486137
0.6613189
0.66923457
0.66355133
0.66226041
0.67921877
0.67980134
0.67720252
0.66659838
0.66839164
0.69672817
0.69615197
0.68317109
0.67258286
0.69652104
0.6770255
0.67208642
0.65824145
0.46689722
0.6622268
0.64496368
0.60963154
0.7924211
0.71994114
0.72393352
0.55155122
0.66447914
0.62903839
0.63513124
0.62564093
0.60635078
0.94914478
0.66688466
0.63743591
0.69904435
0.66846508
0.68218052
0.6415627
0.70457178
0.70131236
0.689785
0.73399037
0.91557211
0.74740499
0.6634655
0.60546398
0.65284663
0.65885419
0.6716432
0.72709179
0.57331896
0.66444993
0.65038687
0.65407288
0.68213964
0.7377761
0.70437342
0.57353926
0.6449936
0.6044215
0.61049479
0.65763509
0.63692629
0.61127853
0.69682521
0.67326683
0.64083439
0.68208534
0.63375235
0.6197753
0.63397104
0.64668381
0.68343198
0.64611042
0.61853021
0.65822798
0.61615264
0.63997829
0.62020683
0.63892883
0.61077321
0.63832253
0.61460173
0.57054257
0.63539112
0.62772107
0.60999978
0.68175429
0.55252063
0.59907049
0.58677882
0.60817224
0.60279113
0.63493156
0.68137896
0.62495309
0.60697353
0.67449737
0.66819167
0.72643459
0.6980328
0.65339524
0.64748675
0.63508421
0.60550916
0.64133507
0.63835794
0.655774
0.66166449
0.65206963
0.64903766
0.66978413
0.64773291
0.64965528
0.60856688
0.64599788
0.66512042
0.68679065
0.6030345
0.46281514
0.69248557
0.64826584
0.64176559
0.63600028
0.64500338
0.65463269
0.66805476
0.68756932
0.67174309
0.65252513
0.67361188
0.66215789
0.64491093
0.65057921
0.64399517
0.63244087
0.68487829
0.64840811
0.65302491
0.67171407
0.64211506
0.80230433
0.69776005
0.61547452
0.64414638
0.65220517
0.65898389
