kir_imm_other_female_p25_se
""
""
""
""
""
""
0.081649914
""
""
""
""
0.059153017
""
""
""
""
""
""
""
""
""
0.046957746
""
""
0.070817322
""
""
0.050426617
0.037117105
""
""
""
0.067837663
0.049287062
""
0.11787958
""
""
""
""
""
""
""
""
""
""
0.062930189
""
""
""
0.065663725
""
""
""
""
""
""
""
""
""
""
0.11089905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075109825
""
""
""
""
0.059462897
""
""
0.063034005
0.11845771
""
""
""
""
""
""
""
""
""
0.034917533
""
0.065576009
0.019620044
0.046934266
0.069429703
0.073565699
0.034949433
0.070201449
0.049878974
""
""
""
""
0.059695072
""
0.073132753
""
0.063211724
""
""
""
""
""
""
""
""
""
0.07523603
""
""
""
0.03135512
""
""
""
""
""
""
0.076676667
""
""
""
0.068992898
""
""
""
""
""
""
""
""
""
""
""
""
0.043225188
""
""
""
""
""
""
""
0.11807756
0.036914021
""
0.023769828
""
""
""
""
0.031624228
""
""
""
""
""
""
0.058141284
""
""
""
""
0.066829816
""
""
0.06657847
""
""
""
""
""
0.074884243
0.075029545
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067356892
""
""
""
""
""
""
""
0.094306909
""
""
0.043793891
""
""
""
""
""
""
0.068832211
""
""
""
0.075662926
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07249698
""
""
0.048400875
""
""
""
""
""
""
0.10605384
""
""
""
0.088191994
0.10305791
0.079393804
0.069545083
0.012461561
0.069897331
0.020625286
0.030082267
0.073016778
0.081277944
""
""
""
""
""
0.10395586
""
""
""
0.028516453
""
""
0.022298886
0.069850765
""
0.068244115
0.031340927
""
""
""
""
""
""
""
""
""
""
""
""
0.03740821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057213817
""
0.027215006
0.1209294
0.081719115
""
0.056219123
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072610579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075956434
""
""
""
""
""
""
0.041008487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03414328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046124741
""
0.078880422
""
""
""
""
""
""
0.051994096
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071381696
""
0.061211798
""
""
""
0.047127143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055708222
""
0.045547187
""
""
""
""
""
""
""
""
""
""
""
0.08640644
""
""
0.027314425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040354818
0.04086243
0.032322496
""
""
""
""
0.047090299
""
""
""
""
""
0.04210899
""
""
""
""
""
0.051945329
""
""
""
""
""
""
""
""
""
""
""
""
0.13265342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01720812
0.097288705
0.05952502
""
""
""
""
""
0.070999853
""
0.030348154
""
0.04723642
""
""
""
""
""
""
0.060543992
""
""
0.058278609
""
""
""
""
""
""
""
0.089129739
0.04013117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03902011
0.060566958
0.039343622
0.063707307
0.01942225
0.031237483
""
""
""
0.054087676
0.073892131
0.014781032
0.026057571
""
""
0.018416917
""
0.078716829
0.0091009634
""
""
""
""
0.073164277
""
""
0.037059911
""
0.042862698
""
""
""
""
""
""
""
""
""
""
""
0.016916055
