has_dad_black_pooled_p75_se
0.027581943
0.025528369
0.034796949
0.063561939
0.08447133
0.044536322
0.048325837
0.016445529
0.031937744
0.065926932
0.04263166
0.041121524
0.030528441
0.08014024
0.14684896
0.027028844
0.019214468
0.050129399
0.084582709
0.065158859
0.13611344
0.060958941
0.022583349
0.022938205
0.12084761
0.029860215
0.038028721
0.021212017
0.059808403
0.075747266
0.075758889
0.041891828
0.04645041
0.036040992
0.020335255
0.053031657
0.0053414656
0.094022155
0.025779357
0.030807229
0.017141212
0.025377458
0.047752295
0.023217807
0.0087803686
0.031027205
0.082010366
0.074485667
0.0084156841
0.035171501
0.0084359106
0.026235342
0.062730551
0.052498139
0.042653024
0.065086618
0.018217035
0.04188183
0.016269952
0.046531383
0.02158693
0.04326617
0.012621098
0.044889603
0.034564771
0.04947526
""
""
""
0.010948156
""
""
""
""
0.019149346
""
""
0.088360466
""
""
0.16252166
""
""
0.096293263
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011481006
0.056377772
""
0.12503907
""
""
0.0066548022
0.050470728
0.063193589
0.013524828
0.037688233
""
0.050729949
0.027538016
0.039449573
0.036340766
""
0.043117698
""
0.052648675
0.099927239
""
0.050380431
0.037783381
""
""
0.1324929
0.033565287
0.043618746
0.034267846
0.056239001
0.023407171
0.05796805
0.061109673
0.040059656
0.042256471
0.025919182
""
""
0.032779176
0.10001261
0.23204307
0.042882025
0.0391539
0.07085111
0.084138528
""
0.055583008
0.012584236
0.1928279
0.13457666
""
0.05740086
0.074983962
0.047313057
0.21686247
0.037343759
""
""
0.025947254
0.02634432
0.066828884
""
0.053155031
""
0.025284108
0.19658758
0.033949971
0.14364833
0.10518608
""
0.072410017
0.18760504
0.0071922387
""
0.031140499
0.031912498
""
""
0.031727467
0.10512346
0.97467506
""
0.022326726
""
0.033080731
0.051868893
0.074100114
0.097764887
0.0056540547
""
""
0.028475089
""
""
0.0069208136
""
0.039313301
0.013689531
""
0.039241076
0.035402734
""
0.012733798
0.026833775
0.11876011
0.097810403
0.003097978
0.039134588
0.035234962
""
0.090180531
0.02280244
""
""
0.021404445
0.042749923
0.068390012
0.0090134339
0.030637473
""
0.0057097208
0.0076155923
0.056277856
0.0057578282
0.0057954374
0.011582071
0.012250422
0.039468657
0.012045593
0.014452238
0.0086453259
0.040215235
