stayhome_other_female_p10
0.11391557
0.18603936
""
""
""
""
""
0.13205241
""
""
""
""
""
""
""
0.019281831
-0.019988444
""
""
""
""
0.20675017
0.041794557
0.43447635
0.048017975
0.017931176
""
0.15023853
""
""
""
""
""
""
0.089239329
0.31093949
0.21542774
""
0.058868974
0.20903908
0.48044559
0.21734543
""
""
0.18714114
""
""
0.11202578
0.18776187
""
0.23378421
0.36240944
""
""
""
""
0.13554381
""
0.30405039
""
0.32497483
0.20592444
0.21279354
""
""
""
""
""
""
0.17501582
""
""
""
""
0.13115397
""
""
0.15683021
0.14419994
0.0091276113
0.0021040679
""
""
0.21626478
""
""
""
""
""
0.01736589
""
""
""
""
""
""
""
0.031541865
0.22109559
0.094204225
""
""
""
0.17642541
0.10491996
0.12138759
0.15404481
0.13442838
""
0.14313816
0.067589469
""
""
0.032227419
0.08800333
""
""
""
""
""
""
""
""
""
""
""
0.18775856
0.057280544
""
""
""
""
""
0.025115483
""
""
0.29634818
""
""
""
""
""
""
""
""
0.076463215
""
""
""
""
""
""
""
0.3137503
""
""
0.13309246
0.07520099
""
""
""
""
""
""
""
""
""
""
-0.0061244103
""
0.20727575
""
""
-0.05213137
""
""
0.18657678
""
""
""
""
""
0.12041386
-0.019831251
""
""
0.26399532
""
-0.17558837
0.17355336
0.041480765
""
0.228287
0.058381706
0.20499052
0.15499018
0.16058704
0.20141669
0.29056156
""
0.15973677
0.15009339
0.18640247
0.0094983056
0.26169097
0.10996167
0.13759351
""
0.052280944
0.08021418
""
""
0.25674948
0.16718896
0.18418621
0.22849238
0.19975647
""
0.17563453
0.19118248
0.3796612
0.23254514
0.19576856
0.28811443
0.19996725
0.18068515
0.29024252
0.18266681
0.25104219
0.13382277
0.082570367
""
0.11139152
0.24763612
0.18006265
0.15782689
0.16042984
0.035890285
""
0.17470175
0.16194516
0.19194652
0.2231241
0.12924634
0.18817033
""
0.17540359
""
""
""
0.17682306
0.11274729
""
""
""
""
""
""
""
""
0.20620953
""
0.22466852
""
0.10493112
0.21156752
0.11535203
0.15606703
""
""
""
""
""
""
0.17307122
""
""
""
0.12018465
0.073965229
""
""
""
0.052823942
""
""
0.30634281
0.097219497
""
""
""
""
""
""
""
0.2046432
""
""
""
""
""
""
""
""
0.24725394
""
