marr_26_pooled_male_mean_se
0.034689225
0.026588187
0.027181024
0.02485688
0.021371612
0.025959637
0.027690949
0.036112428
0.019281397
0.027233984
0.034505185
0.028460346
0.039543025
0.043905959
0.023247302
0.030689323
0.028243821
0.026433196
0.021975677
0.022557056
0.019791728
0.020166881
0.019487755
0.035716478
0.02622916
0.029407132
0.035634611
0.032396168
0.02445646
0.037364561
0.024490828
0.02001111
0.033221405
0.023082368
0.028180653
0.033063021
0.043322161
0.030027606
0.080951996
0.026729822
0.020077145
0.028908312
0.031621918
0.027902529
0.036407545
0.037914295
0.042963345
0.030412327
0.031653885
0.032881558
0.032269828
0.025830572
0.047200948
0.030241828
0.030721383
0.027923487
0.026964929
0.025980296
0.037159339
0.030507682
0.033460639
0.02785388
0.034944776
0.025106212
0.024063738
0.022971528
0.020432852
0.038909364
0.030600496
0.038522765
0.028004849
0.035940837
0.023021825
0.024539821
0.043714359
0.035319485
0.053753924
0.021713117
0.016979234
0.020655023
0.020221109
0.025204012
0.019672962
0.033615448
0.032010816
0.022876695
0.020815833
0.025026245
0.027419779
0.035611555
0.028111691
0.025669523
0.026368354
0.018974507
0.020103311
0.025971042
0.049786873
0.033856601
0.027550045
0.032436159
0.030906145
0.029297397
0.022073297
0.02729932
0.029878743
""
0.028843237
0.02351951
0.01651499
0.030149808
0.022421459
0.022026947
0.022336634
0.031905338
0.025028197
0.04705473
0.042183217
0.031062962
0.034191303
0.037467059
0.033078775
0.027057545
0.027731495
0.041311752
0.035635289
0.032274079
0.025560888
0.041972473
0.038830463
0.031205392
0.027632175
0.0282366
0.037518863
0.046707209
0.043945394
0.055447299
0.024829755
0.048984323
0.024963006
0.029204994
0.024570793
0.047990337
0.049118221
0.032279845
0.042871054
0.04046892
0.043341514
0.046570264
0.035655148
0.037493411
0.037186772
0.058280025
0.052649703
0.034010123
0.044476826
0.029460041
0.071923308
0.04952009
0.043609817
0.031528361
0.02564941
0.034839325
0.020182107
0.017458998
0.022805989
0.030673223
0.034296311
0.028264904
0.048726521
0.026940495
0.02815981
0.026373005
0.025431905
0.027293202
0.027204914
0.03528598
0.031238707
0.031622373
0.033061344
0.032306854
0.045947973
0.035633944
0.037226424
0.026404634
0.031844992
0.041561786
0.043094136
0.034773886
0.035107091
0.031834457
0.040761285
0.029507294
0.042465582
0.038463764
0.036671344
0.046404522
0.045026306
0.034244545
0.054096073
0.05278299
0.034136564
0.040789094
0.047827013
0.03716037
0.036806036
0.066196047
0.068678796
0.028353356
0.026238665
0.029337415
0.030662272
0.030346533
0.032171935
0.029459789
0.026501853
0.02342554
0.024658198
0.032653455
0.050076224
0.033190988
0.038790744
0.034538999
0.026172027
0.042673714
0.039004378
0.01871413
0.036518298
0.049339093
0.047164604
0.039000574
0.038387042
0.024480961
0.024861444
0.024624314
0.02562559
0.02440322
0.031451851
0.033627518
0.029250301
0.020441111
0.027411159
0.036760133
0.021344615
0.019561194
0.014689156
0.010995813
0.033179563
0.030357236
0.02540385
0.026019266
0.032653365
0.03987198
0.014060047
0.016072538
0.032478914
0.04198892
0.029397387
0.03138401
0.033312254
0.032220647
0.027771544
0.040957276
0.033976953
0.035000946
0.034920465
0.047460154
0.030471181
0.039633788
0.02493462
0.029276202
0.042067222
0.023082517
0.030529145
0.022618901
0.030920317
0.030884203
0.021627486
0.026343843
0.032905113
0.024777483
0.02792716
0.042805463
0.027241698
0.026113108
0.030735729
0.028904466
0.032568425
0.040319908
0.037328269
0.028561214
0.018450998
0.030074192
0.023454119
0.019046269
0.035257872
0.044035535
0.035008844
0.041326798
0.026582612
0.03135607
0.030950846
0.028660825
0.03069751
0.026318869
0.019338079
0.035391886
0.034029245
0.027141843
0.038707823
0.034600105
0.027587233
0.023470776
0.026045414
0.028607221
0.031818546
0.031058818
0.036219582
0.046721406
0.033953447
0.029992631
0.032456987
0.02282743
0.048658762
0.036936346
0.030548856
0.031215513
0.040052034
0.037379272
0.033723611
0.043477196
0.033426829
0.044194218
0.048188109
0.047266975
0.055498276
0.029050846
0.028950667
0.049434103
0.025798563
0.028153619
0.037329681
0.038262665
0.026602332
0.018401222
0.023826569
0.041447084
0.04189438
0.049640767
0.029531537
0.021491885
0.032582298
0.037361205
0.029944107
0.033917069
0.043191385
0.024390597
0.057540461
0.032886997
0.025064956
0.018203558
0.022182975
0.022597419
0.032948788
0.026332745
0.01943141
0.030372929
0.02277893
0.024860924
0.016760245
0.024347143
0.02411937
0.017678726
0.01656596
0.026515927
0.061975967
0.045861099
0.027157782
0.028276477
0.023700155
0.031318631
0.040670928
0.028021784
0.050042573
0.037812416
0.025343116
0.030304879
0.028396791
0.029750302
0.036599394
0.027693668
0.0160034
0.015057804
0.01286935
0.010301569
0.012113206
0.0093645202
0.011155332
0.011822828
0.010556874
0.012056239
0.010782427
0.017271111
0.016233357
0.016554765
0.015886767
0.012831607
0.022641789
0.031701457
0.015898373
0.018174006
0.015143767
0.014142488
0.012201967
0.012343321
0.015067485
0.013022865
0.012252208
0.017423993
0.012553414
0.012714677
0.01120888
0.0099760378
0.01664236
0.010454331
0.01471931
0.022414524
0.033383198
0.032118063
0.04923062
0.051692881
0.030892879
0.027475871
0.013373894
0.012284828
0.031228809
0.014224656
0.026907925
0.016445499
0.031945441
0.013481823
0.011235707
0.022771351
0.021606365
0.019544678
0.038851563
0.021627182
0.020734578
0.015153527
0.022557992
0.024688074
0.012548739
0.024444316
0.018327055
0.012382794
0.014843501
0.032804172
0.026634838
0.012960305
0.016429001
0.025528202
0.022148747
0.03667298
0.033922091
0.033009853
0.026516169
0.027435828
0.026989764
0.015537026
0.028786613
0.017729416
0.021584488
0.027835833
0.036474358
0.017831847
0.020945378
0.022823276
0.02888301
0.022274753
0.021037584
0.039399318
0.024806608
0.023418268
0.024094108
0.023163131
0.026172725
0.030274967
0.030088995
0.023409236
0.025501901
0.030438097
0.021426633
0.028198253
0.021126447
0.037239294
0.018210785
0.02163266
0.025755329
0.028947273
0.014310129
0.022734845
0.023113882
0.022372201
0.030767761
0.034360897
0.030347954
0.040060248
0.01726722
0.017417911
0.029685896
0.027130015
0.022057606
0.029867282
0.029871609
0.029346593
0.045374643
0.035258699
0.02633873
0.028037047
0.017691746
0.025431722
0.024416551
0.029368836
0.01887377
0.020740476
0.025824187
0.049493689
0.021415697
0.01628378
0.012875576
0.026333276
0.014857551
0.01633512
0.012465559
0.023587143
0.021768402
0.039134093
0.029646952
0.02945015
0.02587554
0.027474737
0.028590888
0.023208795
0.02100613
0.034908812
0.039904192
0.023153972
0.02463823
0.021243187
0.035467546
0.026498729
0.02726675
0.026715543
0.021054033
0.034909196
0.033160847
0.036197152
0.045689315
0.039140537
0.020427387
0.031698421
0.032795034
0.034139272
0.025778214
0.020781308
0.022560515
0.027417734
0.026051544
0.032464672
0.047197018
0.029059293
0.024285857
0.027262682
0.033332106
0.033885159
0.026491109
0.035082538
0.032055143
0.042636547
0.035059068
0.028102681
0.029710798
0.029632764
0.02490305
0.025652155
0.037453223
0.034694165
0.048524179
0.029005719
0.040110067
0.027578939
0.02589765
0.030300425
0.063248813
0.070937768
""
""
0.03291712
0.022644391
0.031924356
0.021225601
0.026062829
0.027736556
0.018031454
0.019186242
0.019712133
0.030978337
0.024806906
0.025769664
0.041885998
0.027166991
0.032410566
0.047411516
0.037106033
0.024220049
0.034277797
0.028717585
0.030118991
0.03246402
0.034763295
0.027232358
0.030343814
0.028669162
0.02855614
0.035805438
0.031495355
0.027370531
0.029058645
0.032549936
0.024520973
0.029135361
0.027604979
0.020708188
0.016176302
0.025333177
0.030118776
0.032320201
0.028534183
0.021117024
0.036307197
0.051023714
0.028576476
0.023407482
0.025671154
0.0230361
0.024340371
0.020738678
0.032323513
0.035754882
0.024410902
0.019557869
0.017960811
0.040087357
0.020786462
0.030349968
0.041012902
0.037069201
0.025615575
0.029821269
0.035518877
0.044130847
0.037044819
0.021862755
0.023625132
0.034464952
0.044446185
0.029874925
0.031776495
0.042992923
0.036815874
0.027538158
0.074212156
0.040684391
0.041631531
0.026832433
0.039669685
0.026303841
0.0224133
0.031691171
0.036004432
0.034133282
0.037275843
0.026991775
0.030617677
0.03803749
0.025934758
0.024857158
0.030461749
0.025138492
0.02405384
0.033309683
0.046727631
0.02151707
0.030446142
0.020584753
0.031625994
0.025916655
0.024674153
