kir_other_male_p25
0.35790861
0.4100481
0.4849017
0.41763023
0.42755008
0.32367438
0.39537126
0.40694264
""
0.42041248
0.42493686
0.43069109
0.38432214
0.44084209
0.43977073
""
0.45846596
0.40605533
0.42008135
0.40871865
0.44955564
0.4310286
0.39406586
0.47509009
0.44189322
0.45124486
0.46891269
0.44758445
0.49078906
0.4753882
0.39087838
0.44531015
0.46806169
0.4654884
0.44753391
0.40803114
0.44133088
0.4574028
""
0.4664779
0.42098269
0.50303262
""
""
0.49087596
0.48209614
0.45702177
0.50016588
0.50238639
0.45204043
0.53755486
0.55207038
0.39948896
""
""
0.48024294
0.2756502
0.51447976
""
0.45220986
0.41765696
0.47678944
0.30243167
0.37931645
0.40453625
0.50786132
""
0.39171594
0.33902594
0.30783823
0.54075634
0.43401703
0.43622044
0.43692642
0.38360533
""
0.40268102
0.36397058
""
0.42021093
0.47061491
0.3905223
0.38444778
0.41872355
0.44047919
0.38865653
0.420825
0.48215395
0.43890044
0.40122738
0.39944854
0.42574462
0.38817462
0.45399278
0.50529903
""
0.45397919
0.52340454
0.44144389
0.42937547
0.4615421
0.44168082
0.46161902
0.4366565
0.43435609
0.46332756
0.44587868
0.45653695
0.45145097
0.4090071
0.43139943
0.44397736
0.48010406
0.38823372
0.44816172
0.44537747
0.44976231
""
0.40557224
""
0.42155841
0.43669516
0.45165178
0.50046104
0.43428859
0.46653143
0.43201274
0.44270965
0.40548393
""
0.4576008
0.39927879
0.34618807
0.43923244
0.44269866
0.4391962
0.42644054
0.44171977
0.38366941
0.38864112
0.40942669
0.44031009
""
0.4305425
0.44190934
0.33490315
0.3935605
0.43022802
0.44886839
0.53795618
0.40473038
0.42637452
0.38061655
""
0.44353142
0.41522166
0.36080724
0.42970562
0.42702621
0.50530446
""
0.39835721
0.49187329
0.46908742
0.43825534
0.53083897
0.40693313
0.41470951
0.4238843
0.43606865
0.42328367
0.46580654
0.41012514
0.42643192
0.38729388
0.4653804
0.43116555
0.42745772
0.45374265
0.46408442
0.43401635
0.44205061
0.41353208
0.3834407
0.36955166
0.43436062
""
0.48576239
0.41305894
""
0.4409312
