kfr_24_hisp_female_mean
0.46335533
0.45051467
""
0.50983679
0.47340265
0.42821595
0.46409819
0.49517369
0.49657053
0.44933024
0.44742608
0.49300328
0.49935856
0.49895
0.46162844
0.47494143
0.51467973
0.47009727
0.58955979
0.44758031
0.44162473
0.48801258
0.47375813
0.45716152
0.48419136
0.43688941
0.44344109
0.50875878
0.51563597
0.38286272
0.45744497
0.50201339
0.51567179
0.51555091
0.44372842
0.48093733
0.39408085
0.4505353
""
0.33392042
0.45490316
0.40391085
""
""
0.47131133
0.49880475
0.46716106
0.48703405
0.49215963
0.42966288
0.48662606
0.48243794
0.4564634
""
""
0.46932137
0.52539039
0.49795064
0.45163336
0.46690258
0.51532871
0.48510954
0.60844541
0.47468755
0.4215818
0.44612661
""
""
0.47616956
0.38122362
0.38595387
0.39598382
0.41227362
0.40473089
0.34930778
0.50305688
0.52517992
0.4316217
0.4880245
0.47670424
0.49851024
0.49775779
0.48439729
0.50004148
0.49321631
0.51214159
0.48624933
0.49396712
0.49323493
0.44668758
0.45625213
0.49213472
0.47140518
0.48646003
0.48253146
0.43897331
0.51241273
0.51703721
0.51859492
0.49207926
0.49271294
0.52887899
0.510409
0.53271168
0.51016986
0.51410383
0.50597286
0.52969992
0.44659531
0.51389945
0.50806999
0.48965696
0.47777507
0.45696902
0.502262
0.49807703
0.48645744
0.3749997
0.37382352
0.47302172
0.44739085
0.4629471
0.42007968
0.45335817
0.43024743
0.49012187
0.45391539
0.45954704
0.37058139
0.40926665
0.49179944
0.46829775
0.46382862
0.44942248
0.49348941
0.48549983
0.48804396
0.47692862
0.42246607
0.47466949
0.49818936
0.53713018
0.33062017
0.43266624
0.48717883
0.33168864
0.50054234
0.47028983
0.47102946
0.43404457
0.42985952
0.46690109
0.46196425
0.4070771
0.52427185
0.43894127
0.42833927
0.50157261
0.48697832
0.44986191
""
""
0.5684247
0.53434563
0.46655786
0.57333547
0.45493248
0.49216387
0.43837252
0.48259979
0.48381978
0.47241974
0.45751581
0.43732941
0.47974142
0.49263921
0.50311828
0.47256428
0.49524122
0.48862028
0.48274049
0.47913224
0.48992082
0.5042212
0.46219617
0.5014118
""
0.55482304
0.46354309
0.53727263
0.45584303
0.49715984
0.46474785
0.53793234
0.3736904
0.51553768
0.46964481
0.50848639
0.46295545
0.50997734
0.48802644
0.5117619
0.5065608
0.51916254
0.4883835
0.50293976
0.48720554
0.48491117
0.48466474
0.52419728
0.49411637
0.47168964
0.55356425
0.43337038
0.49681005
0.45666885
0.46400258
0.46415839
0.52696776
0.43705666
0.40085897
0.40288559
0.43474171
0.4417046
0.48084873
0.46841559
0.46548155
0.43391266
0.48235855
0.42834631
0.44920796
0.4698545
0.44992822
0.43974736
0.40425655
0.48008299
""
0.45311427
""
0.52003455
0.39435858
0.49696907
0.50490332
0.51392907
0.49003178
0.49035251
0.5230059
