par_rank_white_male_mean
0.52408671
0.55102235
0.55624259
0.61218524
0.65098965
0.53432757
0.46691686
0.66931313
0.56683558
0.50593925
0.50148219
0.5898518
0.51799148
0.44740108
0.56806231
0.52734411
0.58880466
0.3882581
0.71585745
0.67424214
0.65618789
0.59602493
0.74605101
0.54858196
0.49863324
0.4903447
0.45985147
0.4777351
0.61746275
0.59808183
0.67119658
0.59483331
0.55782759
0.45673916
0.51183885
0.6336875
0.50800532
0.57526147
0.62501121
0.48850158
0.44098645
0.50607002
0.55878997
0.65091521
0.45232466
0.47026521
0.4106532
0.48206988
0.49550748
0.67254406
0.55930203
0.60047567
0.50337029
0.45828956
0.51402003
0.45751533
0.4807041
0.53999448
0.47050685
0.43005669
0.41694823
0.45932159
0.49714667
0.56508303
0.49918583
""
0.55278611
0.49827898
0.53409171
0.54256266
0.56311256
0.5085575
0.40170234
0.48763841
0.41860744
0.51338387
0.38913321
0.48021853
0.34751031
0.34611005
0.15363686
0.18969961
0.44671226
0.51105946
0.70579654
0.67735511
0.59022617
0.54764497
0.47909677
0.31628668
0.45049652
0.46016279
0.42095545
0.53654736
0.48657465
0.52604914
0.35622182
0.67776191
0.51205289
0.45370445
0.44645447
0.50865471
0.53534949
0.4987773
0.44598967
""
0.47053164
0.59062022
0.49936596
0.51055199
0.5111894
0.3303937
0.54000157
0.51163721
0.49780062
0.39512736
0.42354083
0.41928285
0.42110163
0.43911582
0.41359332
0.45954451
0.5231837
0.49102113
0.45019031
0.5442397
0.4541578
0.49529362
0.4195585
0.45265609
""
0.62251341
0.48017302
0.49519521
0.53714257
0.55871886
0.58775216
0.45162427
0.50035667
0.59503365
0.59705573
0.59949392
0.51271778
0.47299674
0.4934614
0.44562158
0.41858181
0.45401311
0.49467877
0.46544424
0.43455452
0.3921006
0.43926576
0.52237087
0.49300116
0.49167466
0.42566121
0.46297231
0.58396786
0.40038294
0.49117878
0.57204914
0.70695066
0.60415745
0.5206396
0.44185814
0.48345524
0.41320252
0.64769781
0.50188792
0.54617769
0.61592716
0.59747279
0.63572752
0.51932859
0.44539541
0.47624701
0.46059802
0.49293455
0.41576079
0.47787833
0.46337998
0.47193748
0.46236619
0.39403561
0.41698876
0.4520013
0.41621035
0.44840485
0.46072266
0.58597332
0.50547171
0.34613043
0.43107694
0.5130555
0.45231676
0.35651189
0.36389822
0.39816138
0.41946065
0.37728879
0.49168247
0.40610498
0.45313591
0.50679934
0.37565246
0.40672788
0.44606811
0.42974317
0.51264185
0.46296552
0.40926632
0.4661597
0.44472605
0.50093251
0.57918322
0.46488154
0.46651113
0.48643211
0.42137679
0.43143508
0.38529673
0.44961709
0.49629876
0.48538014
0.57543933
0.43846929
0.48134953
0.50076967
0.65803677
0.55178869
0.43302864
0.49778447
0.54507893
0.50067484
0.47734022
0.47322783
0.54902178
0.44689065
0.55270308
0.59988886
0.47092766
0.53801155
""
""
0.61724705
0.66306919
0.6584878
0.58525562
""
0.50628656
0.57509381
""
0.47568274
0.38586682
0.39424258
0.40918905
0.44747716
0.4163526
0.43692467
0.38950911
0.40077922
0.40689236
0.48492402
0.45258236
0.66686225
0.43099535
0.46174067
0.53346157
0.52369416
0.61665469
0.51453292
0.45152706
0.56477129
0.63185745
0.67322206
0.5545736
0.5926137
0.53436452
0.56367189
0.5900315
0.54727381
0.5157513
0.38042548
0.45130393
0.60551047
0.59823889
0.45349491
0.4236654
0.49595401
0.36444071
0.525778
0.37428272
0.33966026
0.58139652
0.30190647
0.31457555
0.301373
0.27700529
0.28314686
0.30842873
0.66490406
0.43048498
0.30583727
0.45835638
0.3629576
0.4053458
0.40118152
0.45837641
0.49057317
0.59843141
0.59679663
0.51623768
0.53555167
0.41159391
0.42455244
0.47920322
0.42633426
0.47380719
0.38353211
0.40025142
0.33668014
0.42694789
0.43288788
0.52483851
0.43814114
0.39079356
0.47526699
0.49676958
0.49559885
0.46241757
0.46414378
0.43717548
0.53304499
0.43535429
0.41084149
0.41890535
0.42243966
0.42877147
0.45342931
0.42081818
0.46417946
""
0.54945236
0.37007961
0.53054059
