working_hisp_male_p1
0.55977184
0.83056396
0.84237254
0.62361956
0.59914482
0.51816452
0.58638102
0.55341822
0.40592298
0.67594302
0.68695253
0.63707209
0.41033405
0.56004208
0.72605675
0.19887821
0.74085021
0.65454876
0.37610754
0.47147927
0.74075818
0.6522913
0.74532878
0.64410836
0.60728341
0.51545525
0.60720342
0.67903543
0.70867878
0.48676103
0.57499707
0.71530032
0.68922508
0.70352679
0.57791644
0.77039832
0.68754208
0.78487164
0.81595623
""
0.58216083
0.63474566
0.47751319
""
1.1298013
0.48123807
0.68325198
0.51398045
0.65331864
0.58039236
0.73709434
0.6538564
0.52519602
0.46893403
0.54348391
0.61352414
0.62031507
0.68232036
0.71990502
0.70058835
0.62813985
0.55373585
0.56828356
0.69564134
0.66021895
0.8040958
""
""
0.63800162
0.61000031
0.68636984
0.64541209
0.5822317
0.55733794
0.45027563
0.31747493
0.51291388
0.49352366
0.47604176
0.60198039
0.76192057
0.84797114
0.61158019
0.64198291
0.64648074
0.73688513
0.59886694
0.67800748
0.62702399
0.71755844
0.60045606
0.60884583
0.36262244
0.72564906
0.51447523
0.69868553
0.66822755
0.68579531
0.65157324
0.69316888
0.65361637
0.66425556
0.67067611
0.66276002
0.67323989
0.70161319
0.69437695
0.66169089
0.52907741
0.68495476
0.71519732
0.59201807
0.64459974
0.64477205
0.68000221
0.62346178
0.77954197
0.8368358
0.2357247
0.86223495
0.76524788
0.74794263
0.68759674
0.72480381
0.51949739
0.61274332
0.55789083
0.59472555
0.76485908
0.27208695
0.5646264
0.41469455
0.59605998
1.0359846
0.71122491
0.58958578
0.59116244
0.61096078
0.53515059
0.52304614
0.64765233
0.71298468
0.62678742
0.40879607
0.70298529
0.63804024
0.68626726
0.74842715
0.86966312
0.90094686
0.60583431
0.60530889
0.39116445
0.99698156
0.6746788
0.62936372
0.64071447
0.69421273
0.78012073
0.45390061
""
""
0.68179864
0.55946457
0.69375372
0.68920553
0.62849998
0.97465801
0.83249003
0.70784748
0.60446388
0.65791678
0.69965816
0.67137265
0.66881365
0.91911739
0.69742221
0.68345189
0.94381356
0.66721964
0.70525724
0.78438914
0.62327534
0.46254164
0.782547
0.64793736
0.74414843
0.58526021
0.7724297
""
0.27376878
0.83720219
0.59812081
0.37060374
0.37318888
0.42752889
0.76810735
0.63349658
0.64348918
0.77809227
0.71123439
0.70122921
0.74974841
0.79679692
0.73165095
0.77366441
0.64112771
0.61037838
0.8261199
0.69861281
0.66414207
0.43348199
1.0224323
0.29527733
0.70555115
0.67465651
0.6810475
0.65475756
0.48741329
0.51521963
0.83187205
0.79902786
0.4968802
0.72866082
0.63882142
0.72125053
0.43669966
0.69821286
0.66281247
0.63761282
0.73167825
0.64513761
""
0.60329366
""
0.69980925
""
0.9258948
""
0.35196313
0.58000827
0.7101112
0.48255429
0.55783099
0.7690385
0.75955671
0.49038124
0.62957877
0.80026793
0.62060797
0.67305106
0.7248624
0.43911716
""
0.39898106
0.68230027
0.56668723
0.69375247
0.74305105
0.68269807
0.79984105
0.65913796
0.65869772
0.64787924
0.68665618
0.69390559
0.69884002
0.69899249
0.60442233
0.63980973
0.71311051
0.55339265
0.56067955
0.80837482
""
0.5990665
0.58300173
0.4217433
0.30149642
0.88236415
0.65734684
""
""
0.68676347
0.68129337
0.8268767
0.69585514
0.67682564
0.42866886
1.0530001
1.1423949
""
0.81325811
0.68672198
0.72426933
0.63470125
1.0783097
0.87548083
0.52335292
0.71464491
0.69681489
0.68982464
0.83217978
0.65210843
0.62064987
0.80584681
0.77471989
0.7237072
0.77090454
0.32502192
0.747967
0.45582068
0.59133327
0.7194218
0.76224399
0.74058282
0.54892766
0.80350041
0.87008941
0.70195031
0.9151898
0.7604925
0.46903038
0.93675244
0.75074774
0.8085736
0.63538361
0.77728242
0.64981449
0.79282147
0.77891564
0.72350496
0.65551478
0.7003386
0.64792567
0.69695878
0.67114919
0.88060403
0.51784557
0.6571964
""
0.74829388
0.76132691
0.58153647
0.776178
0.6164425
0.83401489
0.88713676
0.4406786
0.52752304
0.79197097
0.88155127
0.7637006
0.54239339
0.62683123
0.78908795
0.11542632
0.73379439
0.55981141
0.68205673
0.7518338
""
0.77238852
""
""
0.73576975
0.67598623
""
""
1.123361
0.62151432
0.89067364
0.58716148
""
""
""
""
""
""
0.6718657
""
""
""
""
""
""
""
""
""
""
""
1.1682457
1.0169195
""
""
0.73631489
0.97744387
""
""
""
""
1.0806888
0.45617631
0.77975887
1.0097919
0.77776098
0.6025728
""
0.67200214
""
0.93553096
0.96108913
""
""
""
""
0.47918311
""
""
""
""
""
""
""
0.76668859
0.63516992
0.91625708
0.74784613
0.80713588
0.82312435
0.7401914
0.82413822
0.6031211
0.67335945
0.63924706
0.44593143
0.77830297
""
""
""
""
0.68438911
0.77756107
0.90852726
""
0.78764009
0.69692087
0.5163995
0.24883498
0.79089832
0.67856926
0.55128902
0.69947135
0.66625649
0.43327022
0.62989408
0.69814038
0.96733391
""
""
""
0.80232149
0.63614821
""
""
0.63627136
0.52670592
0.27800733
""
""
""
0.42649704
0.57024997
""
0.46774438
0.99662125
0.69807249
0.60221797
0.63259268
""
0.76981169
0.71599197
0.6593973
0.86467606
""
0.73680311
0.6065048
0.40585586
0.99451923
""
""
""
""
""
0.67333579
0.74632746
""
0.76109731
0.68284202
0.63392895
0.72234559
0.64108849
0.58063954
0.7838105
0.57122386
0.76045275
0.69207078
0.82837707
0.57124811
""
""
0.70391732
0.73223984
0.64747411
0.82169169
0.56983966
0.45654339
0.76955122
0.61138433
0.71196228
0.61249399
0.85953522
0.66291296
0.47600865
0.75004953
0.48793089
0.73246986
