spouse_rk_hisp_male_mean
0.46458754
0.4193801
""
0.45810187
0.4947795
""
0.4646861
0.54424685
""
0.47997853
0.44072956
0.47598425
0.57331657
0.43858683
0.4350976
""
""
0.49320406
""
""
0.49264133
0.43359786
0.45415419
0.47674686
0.48217577
""
0.44219184
0.45897245
0.50337923
0.4227615
0.57396019
0.48367208
0.55850899
0.49230686
""
0.45472425
""
0.4583604
""
""
0.4525218
0.4394924
""
""
""
0.4394232
0.51794183
0.4543978
0.51648301
0.48605776
0.45930463
0.48969868
0.52741832
""
""
0.53018278
""
""
""
0.53710115
0.41913807
0.48555207
""
0.44076601
""
0.37404618
""
""
""
""
""
""
0.51417363
0.47143328
0.3871105
""
0.35938957
0.4060427
""
0.45016795
0.43701515
0.51971632
""
0.4762719
0.49874389
0.45352563
0.44408548
0.41262755
0.46365318
0.41695949
0.3883867
0.37235016
0.33620557
0.48020735
0.42275581
0.44449541
0.42489755
0.40080211
0.51142979
0.45036995
0.50796175
0.54117095
0.49220711
0.48818162
0.49890837
0.48396125
0.46841511
0.48990011
0.42044765
0.47705752
0.52474999
0.44550878
0.47453013
""
0.50710136
0.45348749
0.49100789
""
""
""
0.4144294
0.37504503
0.46521714
0.42506006
0.44691896
0.51104379
0.46508509
0.43716344
""
""
0.47024012
0.41701528
0.51446658
""
0.42531812
0.41726971
0.46783584
0.49825004
""
0.43305394
0.52973574
0.47963417
""
""
0.45844492
""
0.44288823
0.42276162
""
""
0.37801439
0.42377138
0.5124054
""
0.45650163
0.4991836
""
0.49416983
""
""
""
""
0.48915404
0.5628801
""
0.55506247
0.53142321
""
""
0.50808251
0.49078453
0.53178036
0.49178463
0.48616314
0.48870403
0.49337265
0.50959396
0.46877465
0.48781291
0.53070676
0.59474277
0.40592262
0.51778793
""
0.49187317
0.55081278
""
0.41671464
0.51158756
""
""
0.45330283
0.50619555
""
""
0.45743203
0.50711828
0.50757504
0.49989307
0.47853735
0.45869112
0.43731445
0.40719023
0.48747218
0.50151771
0.49966756
0.50866157
0.64702976
0.49846366
0.46713215
0.50172395
0.49654171
""
""
0.47185338
0.49157149
0.48821023
0.50220537
0.39079273
0.50581437
0.59201694
""
0.56298393
""
0.52085507
0.46449009
0.6185655
0.49872819
0.54766405
0.47299665
0.50438899
0.53383112
""
0.4826366
""
0.42492977
""
0.42286813
""
""
0.47055939
0.50501519
0.52136528
0.53306389
0.41957831
0.49913329
0.51326501
0.53247064
0.45086658
0.54188704
0.5246979
0.53639287
0.48509157
""
0.42099345
0.56617755
0.520908
0.5586347
0.51964539
0.54057211
0.45174396
0.48852986
0.48374921
0.50269526
0.55969447
0.5078153
0.56306452
0.54776776
0.52401751
0.55096334
0.5235917
0.5160448
""
0.49322629
""
""
0.52760869
0.51952934
""
0.5081175
0.52620631
""
""
0.55483955
0.54923731
0.52753633
0.53098679
0.54477578
0.5171243
""
""
""
""
0.50753838
""
0.57579333
""
0.51431334
0.47194213
0.55013496
0.55873466
""
0.57542437
0.53486246
0.56051272
0.50647491
""
0.4980388
0.54240984
""
0.54679209
0.55766934
0.47105661
0.50994819
0.50505185
0.50278717
""
0.50988007
0.48549092
0.55229104
0.50004792
0.55235088
0.59740716
0.4784503
0.53354371
0.5221287
0.48387289
0.51598966
0.51558018
0.51922959
0.60307425
0.49756116
0.51292598
0.52908176
0.47220004
0.50649363
0.51123172
0.48030585
0.4690268
0.53115839
""
0.41408885
0.54912221
0.47481599
0.49491355
0.53615993
0.39102098
0.56777334
""
""
0.43844536
0.42521399
0.45714116
""
0.55673635
0.41660351
""
0.44361451
""
0.42169365
0.41258338
""
0.52433288
""
""
""
0.41377047
""
""
""
""
""
0.5486353
""
""
""
""
""
""
0.49621171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53340417
""
""
""
""
""
""
0.46806702
""
""
0.50820154
0.54398555
""
""
""
0.52445126
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47175571
0.46640089
0.52110112
0.45151892
0.61447418
0.55087465
0.37107399
0.44246927
0.55459231
""
""
0.52760524
0.50001502
""
""
""
""
0.52287048
0.52499831
0.52923685
""
0.45812634
0.42192692
0.57672858
""
0.44602063
0.47314337
""
0.52810049
""
0.40877002
0.50579661
0.4777697
0.38718095
""
""
""
0.60458702
0.47754231
""
""
0.48196805
0.48057187
0.40586668
""
""
""
""
""
""
""
0.48315391
0.47096509
0.50031227
0.48895854
""
0.53032547
0.46748626
0.50131524
""
""
0.45189455
0.51567686
0.46779835
""
""
""
""
""
""
0.49478534
""
""
0.47562122
0.53836721
0.47915822
0.51566273
0.49741203
0.54184628
0.52064699
0.55365682
0.48034593
0.52245933
0.55250221
0.47923562
""
""
0.51307982
0.46116033
0.42826074
0.45430252
0.39778152
0.38059819
0.4832758
0.43771872
0.48180446
0.44611862
0.48980352
0.48339993
0.49312109
0.49597955
0.41028336
0.44689056
0.47823349
0.39247203
0.42381224
""
0.42958838
0.51958245
0.40861252
0.46605659
0.43648869
0.4348813
0.45211887
0.40218243
0.45189419
0.44202077
""
0.42338949
0.48484012
0.43117464
0.62661815
0.3876031
0.37980488
0.41288465
0.46519965
0.44105467
0.46482855
0.42123985
0.49721688
0.44318354
0.48174235
0.46603352
0.46971133
""
0.42891583
0.39503297
0.42617208
0.38110545
0.46874791
0.46056145
0.45207345
0.44731858
0.46340623
0.48555475
0.44689715
0.46950364
0.42485118
0.47590771
0.42876473
0.43826506
0.44190505
0.44093877
0.43087462
0.40841484
0.41155425
0.43345943
0.42518824
0.4545038
0.44061363
0.39938965
0.36403212
0.49920338
0.46121871
""
0.47088087
0.43944207
0.43014336
0.46459442
0.40233576
0.45743123
0.46451098
0.48728725
0.44873759
0.42324695
0.42018315
0.42880508
0.47499439
0.42553115
0.46573278
0.44042096
0.35773551
0.45816979
0.48526391
0.43203467
0.46554685
0.42139563
0.37536439
""
0.53011405
""
""
""
""
""
""
0.56800205
""
""
""
""
""
0.52364254
""
""
0.50430959
""
0.40264553
0.373247
0.43195027
0.58012354
""
""
""
0.47987679
""
""
0.44440138
0.47636244
0.52893156
""
""
0.5103299
0.39087015
0.46814477
0.49707708
0.41701183
""
0.51108009
0.52581352
0.51977646
0.47864914
0.51914507
0.41035828
0.44673717
0.45606506
0.49149063
0.44608036
0.48149204
0.43862396
0.46090299
0.45417783
""
0.45556271
0.46612605
0.42577544
0.46727562
0.49477598
0.46320784
0.41895723
0.43427846
0.45255467
""
0.42497197
0.4503065
""
""
""
0.39017373
0.46558678
0.38076809
0.38268739
""
""
0.43711591
0.39750546
""
0.48448327
0.46101606
""
""
0.44453359
0.4950383
0.45368952
0.45684066
0.47796607
0.4566797
0.45626783
0.46033734
0.47846091
0.51077479
0.52503204
0.45165327
0.46180248
0.45267895
0.49517933
0.50547618
0.54928398
0.4667384
""
0.49869874
0.48348296
0.4290446
0.50735092
0.48229045
0.46022457
0.51288921
0.47494656
0.47931325
0.4929592
0.44614127
0.4725993
0.49385008
0.50939792
0.48407185
0.49821725
0.4793134
0.48628652
0.41307926
""
0.48207724
""
""
""
0.44119275
0.473573
0.51088995
