kir_native_natam_female_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35539183
""
""
""
0.42483377
""
""
""
""
0.51349932
""
""
""
0.39211401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40424055
0.35717091
""
""
0.45272204
0.42607582
""
""
0.5448969
0.43012726
""
""
0.34091845
""
0.47828653
0.39676604
0.4359647
0.37801799
""
0.30616796
""
""
""
""
""
""
0.37471807
0.39491007
""
0.38883835
0.31802616
0.27083591
""
0.46207374
0.38386974
0.35203204
0.35694724
0.37266615
0.35557571
""
0.38492328
0.42254454
""
""
""
0.44316152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34776932
""
""
""
""
""
0.37768266
""
""
""
""
""
0.38620585
""
""
""
0.50412625
""
""
0.39005873
""
""
0.52830213
""
""
0.38958544
""
0.38556433
0.25483227
0.38894749
0.39902434
0.49389195
""
""
0.42556414
""
""
""
0.2851342
""
""
""
""
""
""
0.37709466
""
""
0.4696449
0.43090671
""
0.34896019
0.51192439
""
0.29884011
""
""
""
0.42930412
""
0.3548885
""
""
0.41644657
0.44713539
0.42030638
""
""
""
0.38912576
""
0.436988
""
""
0.39935055
""
0.54840076
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33468074
""
""
""
""
0.41422719
""
""
""
""
""
""
""
""
0.39529401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38371736
""
""
""
""
""
""
""
""
""
""
""
0.49256209
""
""
""
""
""
""
""
""
0.44476593
0.30688152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29843262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52759731
""
""
0.42379934
""
0.35749137
""
""
0.36222315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45907158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
