working_asian_male_p25_se
0.074991606
0.11056226
""
0.044014361
0.042978924
""
0.022139622
""
""
0.037258998
0.040240884
0.016303932
""
0.03082186
0.024541752
""
""
0.053445201
""
""
0.0451576
0.030109635
0.079941921
0.086280309
0.019619936
""
0.059446435
0.032961812
0.013770808
0.11641013
0.11309018
0.049721766
0.019356266
0.0231665
0.12521531
0.028740155
""
0.11743509
""
""
0.057635672
""
""
""
""
0.11399876
0.014458656
0.044246417
0.027448332
0.084589824
0.055978186
0.029661981
0.063222662
""
""
0.050455112
""
""
""
0.11497281
0.056185912
0.037361454
""
""
""
0.077360898
""
""
""
""
0.12140307
""
0.085377865
0.057845652
""
""
0.071526706
0.11347358
""
0.020990573
0.11292916
0.070258625
""
0.054340571
0.022587648
0.091259576
0.10450321
0.050000224
0.038234841
0.08460252
0.084914856
""
0.10898896
0.038782544
""
""
0.045328531
0.03997691
0.013422836
0.028675426
0.03524074
0.011437919
0.017264608
0.036212571
0.030102646
0.012749653
0.035034027
0.022098752
0.090530999
0.039829429
0.045795888
0.056266438
0.034116097
""
0.033406273
0.033685204
0.032687958
""
""
0.13900919
0.061694168
0.067811564
0.11502843
0.051715519
0.11817688
0.037995085
0.045599263
0.14719239
0.080142193
0.09961164
0.00844438
0.088577077
0.045122419
0.087449364
0.03918308
0.17476146
0.045295335
0.044946637
0.059375107
0.075869627
0.045108065
0.047183521
""
""
0.079183385
""
0.053901561
0.087551489
0.067002296
0.10710811
""
0.045376103
0.083439112
""
0.025242886
0.026906721
""
0.051327873
""
0.16289623
""
""
0.039981499
0.010901404
""
0.0051729265
0.071253605
0.088175818
""
0.095054165
0.010403098
0.030060632
0.084692366
0.046686981
0.13432828
""
0.05192234
0.024677118
0.08736302
0.17926598
""
0.08672566
0.029690761
0.11974612
0.12709777
0.023491478
""
0.21268177
0.039665952
""
""
0.061357338
0.032435946
""
""
0.073809206
0.058756996
0.065795794
0.03564053
0.05996035
0.033701226
0.046346091
0.13496396
0.09507335
0.065443292
0.041031651
0.02195997
0.10212957
0.066433363
0.05116177
0.055784073
0.072497368
""
""
0.031213477
0.053355344
0.078805782
0.016038114
0.070009798
0.12139562
0.15556017
0.094681129
0.12862803
0.17386653
0.01712423
0.064069659
0.072449058
0.057504311
0.021868134
0.051027574
0.047818888
0.04521675
""
0.098344535
""
0.10163383
""
0.061951786
""
0.25755864
0.085571647
0.058298379
0.064030468
0.043354411
0.082298405
0.060935412
0.046273127
0.025527978
0.099800624
0.037587047
0.016201491
0.057149801
0.086651072
""
0.056200463
0.11304239
0.13586879
0.02596635
0.11266174
0.028154744
0.12365001
0.028252227
0.023259919
0.022427822
0.028421415
0.0030550575
0.020846454
0.0049981009
0.0061342125
0.027309515
0.037232317
0.071929842
""
0.069467939
""
0.08411213
0.036565907
0.057644051
""
0.059938513
0.01546819
""
""
0.0069050454
0.02002736
0.068077236
0.027947202
0.0129001
0.077257849
""
""
""
""
0.14954558
""
""
""
0.059322253
0.065910339
0.05993085
0.0082375938
""
0.090881355
0.027084529
0.079408728
0.1532847
""
0.07036446
0.053445965
""
0.042787235
0.081369169
0.072872967
0.020934824
0.019265821
0.026608866
""
0.021599285
0.029563285
0.030369431
0.13214432
0.025220335
0.12593496
0.11195438
0.16287205
0.092653163
0.041953694
0.067884982
0.098879926
0.046288673
""
0.032069225
0.040787932
0.015405796
0.10218227
0.0054515954
0.040135212
0.041524351
0.17195629
0.02096257
""
""
0.073397264
0.051155187
0.069159523
""
""
""
""
""
0.060683273
0.071910933
0.099235266
""
0.074734218
0.070377573
""
0.1488688
""
0.14703454
0.097358003
""
0.065904364
""
""
""
""
""
""
""
""
""
0.38427737
""
""
""
""
""
""
0.1130063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058641359
""
""
""
""
""
""
0.069507346
""
""
0.081385054
0.063412301
""
""
""
0.075364128
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20839356
0.058418911
0.095254302
0.050812513
0.20692503
0.052599285
0.057470609
0.068393163
0.022572091
""
""
""
0.098814987
""
""
""
""
0.14751707
0.0556456
""
""
""
""
0.12753245
""
0.080636837
0.043579347
""
0.032809488
""
""
0.031698361
""
""
""
""
""
""
0.028523624
""
""
0.071925998
""
""
""
""
""
""
""
""
""
""
""
""
0.18069977
""
""
0.051838171
0.01145855
""
""
0.087163031
""
0.090946205
""
""
""
""
""
""
0.094680518
""
""
0.053905413
0.055748213
0.020152042
0.17102073
0.080024756
""
0.05899781
0.086037397
0.13679525
0.018881451
0.075063802
0.13667016
""
""
0.041574247
""
0.044958826
0.078597754
0.050840784
""
0.072762333
0.032327279
0.12588321
0.043771621
0.050486606
0.029817821
""
""
0.052359208
0.029414799
0.097724825
""
""
""
0.1288193
""
""
0.051650513
0.047572382
""
0.048410181
""
""
""
""
""
0.064204298
""
""
0.11701261
""
""
0.10058635
0.054864846
""
""
0.01943117
""
0.017296661
""
""
""
0.057297248
""
""
""
""
""
0.086618893
0.032739017
0.033693083
0.049135525
0.033554293
0.0062255962
0.025345549
0.085091554
0.10740606
0.045823902
""
""
""
""
""
""
""
""
0.059439924
""
""
0.068877026
""
""
""
""
""
0.049190611
0.063003212
0.033092935
0.012013893
0.0081628235
0.10167616
0.050816301
0.066685915
0.064350903
0.036547117
0.06589023
""
0.097889453
""
""
0.017301425
""
0.11614915
0.073774092
""
""
0.019750776
""
""
""
""
""
0.043834012
0.046044026
0.066639394
0.11671212
""
""
""
0.067283481
""
""
0.078033358
""
""
""
""
""
""
""
""
0.11508499
""
""
""
""
""
""
""
0.093520723
0.052153021
""
""
0.097500794
""
0.0060803331
0.029609423
0.015097739
""
0.085351065
""
""
""
0.027174428
""
0.012859587
""
0.023847543
0.041397803
""
0.075132065
0.065013818
""
0.065851249
0.023908732
0.059113685
""
0.039929513
0.075776063
""
0.17356528
""
""
""
""
0.053432081
0.017318258
0.065120235
0.071685337
""
""
""
""
""
""
0.066618398
""
""
0.042397141
0.060344312
0.057853006
0.072050206
0.050491504
0.013126212
0.016433239
0.0079387669
0.017818712
0.0054783467
0.0056691733
0.16780221
""
""
0.017225266
0.026182493
0.0036765379
0.010495138
""
""
0.0058851889
0.043538015
0.020616142
0.0023901525
0.13203882
0.086606383
0.097923145
0.049939901
0.030706737
""
0.045003258
0.0095554851
0.11272731
0.022143638
0.13303265
0.061464787
0.038596518
""
""
0.079037666
""
""
""
0.043121379
0.1038155
0.0057021598
