kfr_native_pooled_male_p100
0.75485778
0.6763851
0.71926779
0.73960108
0.67353117
0.59018213
0.74605954
0.67110252
0.65156513
0.70357239
0.71396923
0.66547525
0.76429093
0.66139799
0.76913404
0.74584287
0.73287463
0.74996257
0.63326192
0.74633294
0.78743905
0.6264388
0.735686
0.69572425
0.65892434
0.66566968
0.72115946
0.72597015
0.74113292
0.71541369
0.75730354
0.55125701
0.70066833
0.69151437
0.7069124
0.73751885
0.70490855
0.81208211
0.69357324
0.61368388
0.70595437
0.67827803
0.70346624
0.56613457
0.68033093
0.72532433
0.75667727
0.67453253
0.71807897
0.62323445
0.70917314
0.65930396
0.70353061
0.77035069
0.73017383
0.72648972
0.66997242
0.63375902
0.69464773
0.51613998
0.71924341
0.77903807
0.67420226
0.66543043
0.77985257
0.75184679
0.70806372
""
""
0.62441981
0.33729818
""
0.85728681
0.5839324
0.59482729
""
0.6452741
0.6618557
0.60412544
0.62758034
0.38824108
0.26394039
0.48550883
0.57016158
0.62059134
0.41231483
0.54209137
0.23589599
0.55773181
0.52407354
""
0.5050739
0.59517986
0.60333192
""
0.59679723
0.60913026
0.61144716
0.6494922
0.65958881
0.71821201
0.67838949
0.61904156
0.65516961
0.6509822
0.62836826
0.64818716
0.62846875
0.58273888
0.60824907
0.63297224
0.69422185
0.64588934
0.7020213
0.66345173
0.72085559
0.80238473
0.62441272
0.60492992
0.79836428
0.72944027
0.63295591
0.75507975
0.6926688
0.76040423
0.72324806
0.69651228
0.65380847
0.69680583
0.63751411
0.88602853
0.67632288
0.79884148
0.70936584
0.72390103
0.75984836
0.72466373
0.59639734
0.78119683
0.65693498
0.70851052
0.62470335
0.74076515
0.56394398
0.64428127
0.64338034
0.67285264
0.74687552
0.77111936
0.74065536
0.7432068
0.64845479
0.76598275
0.68818307
0.71636838
0.76054209
0.71608818
0.73238254
0.76022357
0.65310144
0.64590257
0.48099887
0.67671871
0.70776176
0.61403656
0.84789306
0.72676545
0.63123816
0.6928097
0.80025905
0.66835576
0.77149045
0.60619128
0.69815511
0.60612243
0.73441738
0.70082307
0.62798804
0.5456059
0.56102014
0.69657296
0.81829262
0.72428441
0.73120081
0.59809726
0.62042683
0.69456208
0.63555229
0.5587827
0.67003554
0.56958979
0.68318838
0.69793749
0.54410458
0.68409407
0.68186307
0.68916357
0.65432042
0.59578317
0.72489381
0.68555677
0.68771678
0.65678769
0.73697829
0.65473509
0.67346251
0.69471508
0.61640584
0.61954224
0.6594978
0.74957526
0.78663212
0.62815225
0.69926256
0.63430721
0.67289078
0.66315782
0.714863
0.63859928
0.65773207
0.68441403
0.63401711
0.66706836
0.70719135
0.66071129
0.65730757
0.72257847
0.64616054
0.6788134
0.66909277
0.68636501
0.58162361
0.70486915
0.65479267
0.68777245
0.67695189
0.76225168
0.6768775
0.63789582
0.68065107
0.68119097
0.65704101
0.68680578
0.69010061
0.66633695
0.76466161
0.69784552
0.57592529
0.77353239
0.68800032
0.67480862
0.65498316
0.5656786
0.71524483
0.56097949
0.7047298
0.33089903
0.77377802
0.53551412
0.70534772
0.65632373
""
0.70294893
0.56350881
0.63185006
0.66845459
0.71468925
0.64476663
0.63956642
0.3392618
0.63334423
""
0.57512873
0.38794905
0.68566406
0.53337264
0.88540286
0.53779155
0.61931151
0.6777792
0.74085486
0.79389334
0.74286479
0.67273742
""
0.67066115
0.61278492
0.63979429
0.74686313
0.65203458
0.64212871
0.68575555
0.76837242
0.66070688
0.64130026
0.72371596
0.92455852
0.79125088
0.73213917
0.42355174
""
0.62166679
0.54711002
0.63910735
0.68170983
0.75659573
0.72180641
0.81514204
0.75142038
0.73523152
0.72840893
0.70662487
0.73856682
0.71434933
0.72397673
0.74542695
0.69205576
0.72148144
0.68737584
0.61967218
0.66208827
0.58784151
0.65108526
0.63934183
0.65428722
0.67213345
0.94342566
0.66285104
0.64244294
0.61021382
0.66155326
0.65047723
0.59430605
0.61462593
0.6495294
0.65900344
0.55303961
0.60784692
0.60343045
0.74269468
0.90966207
0.69319677
0.58028102
0.73822033
0.56914383
0.58698428
0.64475954
0.67296845
0.75964016
0.64603102
0.64464015
0.67664272
0.67452699
0.61275244
0.63377798
0.66766548
0.56979424
0.73926508
0.73363054
0.66312647
0.68100929
0.64820033
0.65827811
0.56690514
0.62569976
0.63298464
0.61430693
0.6454469
0.64768881
0.66840059
0.6543014
0.67136109
0.67804587
0.64292705
0.6916914
0.60548604
0.66340107
0.6986711
0.66667718
0.68610615
0.62688816
0.61363441
0.76844156
0.62888515
0.62741566
0.55049121
0.72811317
0.72943509
0.67699158
0.73556596
0.3794812
0.61170858
0.72523481
0.60843807
0.69678557
0.69465238
0.68346375
0.68460536
0.75852144
0.67098403
0.7111026
0.69343877
0.72343343
0.66259724
0.62913883
0.67475194
0.63959724
0.78399652
0.65008229
0.64672488
0.45301577
0.66628575
0.7148996
0.65091544
0.68027425
0.68614948
0.72321641
0.61793613
0.78010428
0.70986295
0.70006496
0.69238496
0.69223356
0.64923441
0.65683931
0.4398464
0.65244991
0.62259477
0.64347732
0.67167884
0.62068474
0.64713085
0.73904812
0.58629376
0.64395744
0.68772626
0.89925498
0.6573953
0.64594448
0.7449767
0.64707047
0.71363628
0.7137168
0.71948612
0.67061448
0.65067738
0.71550572
0.60149533
0.59727561
0.66153997
0.74913102
0.82120705
0.69269246
0.69496793
0.7636106
0.66251814
0.49072543
0.70864022
0.63977242
0.7185362
0.64910203
0.65643424
0.64853263
0.5848909
0.64879948
0.76795262
0.68199176
0.77173758
0.71865708
0.73184264
0.64685452
0.54999906
0.7833935
0.68038738
0.64571095
0.53114575
0.57619101
0.66131914
0.70747018
0.68958551
0.64186209
0.39238545
0.79890555
0.64043742
0.56256598
0.58506584
0.61225289
0.64684522
0.7178421
0.79153234
0.70908803
0.67752171
0.68455273
0.61205024
0.6016987
0.62734461
0.61022252
0.66222882
0.65176815
0.6380437
0.69570607
0.70405215
0.61260146
0.55117685
0.57862163
0.66398776
0.86638606
0.62602788
0.67673463
0.71266145
0.68152189
0.71918905
0.65345109
0.72638893
0.57246745
0.75681436
0.5201633
0.66829705
0.63071078
0.66774458
0.70940918
0.54940939
0.68370259
0.79021037
0.73337656
0.81017458
0.78594291
0.71411443
0.57309693
0.53768641
0.63820547
0.70852637
0.63396418
0.69022095
0.72039402
0.84626114
0.71450526
0.72025597
0.68402809
0.5731802
0.68894315
0.68688905
0.7102161
0.6450265
0.57889545
0.65926659
0.62008524
0.66893965
0.68326688
0.59940839
0.65573776
0.67779469
