marr_32_other_pooled_p100
0.62576455
0.80051959
0.66389155
""
0.50651884
""
""
0.35068655
0.46354553
0.56517529
0.95362788
""
0.64437079
""
""
0.60287291
0.8013972
""
""
0.27841035
""
0.32296318
0.43266392
0.26325288
0.80757278
0.38883939
0.55565697
0.70244843
""
""
0.73366684
""
""
0.34894305
0.61432195
0.53118575
0.51931328
""
0.165345
0.55945289
0.30896023
0.49271983
""
0.20075691
0.60364062
""
""
0.25238964
0.67436081
""
0.58608019
0.55787945
""
""
0.63582629
""
0.84213269
0.49588373
0.75307298
""
0.63084882
0.67110229
0.52474082
0.79575372
""
""
""
""
""
0.42757976
0.28612527
""
""
0.11152558
0.39133987
""
""
0.20184758
0.40440679
0.27472022
0.018609894
0.23039672
""
0.39723867
0.40529114
0.42278022
0.25072828
""
0.57334912
0.42706254
""
""
0.22189184
""
""
0.56255156
0.64416885
0.54843253
0.55160701
0.34476995
0.80391848
""
0.93035185
0.49283436
0.55037916
0.4237462
0.46957096
0.50960052
-0.2554757
0.5046379
0.65900576
""
0.72798318
0.52294183
0.76602799
0.56337869
""
""
0.66526198
""
""
0.40972018
2.5074992
""
""
1.126467
0.48779246
0.70348811
0.9272123
""
""
""
""
0.6115908
0.65364313
""
0.61865491
""
0.45969656
0.3830198
0.1772801
0.11059449
0.86641365
""
""
0.56004065
1.0035877
""
""
""
""
0.67895633
0.7683726
0.38547972
0.57164365
""
0.43442404
0.49179035
""
""
""
0.9728114
0.66033739
""
1.3705043
""
0.55608225
0.31013721
0.91362089
""
0.5806697
1.0276533
-0.096967891
0.76048023
""
""
0.54004103
0.58562857
0.83847189
""
0.55445141
""
0.64672655
0.75713676
""
0.67739242
0.41893175
""
0.43153745
0.56260335
0.66840142
0.4019973
0.42926779
0.69118488
0.55608833
0.53121608
0.26125631
0.46781528
0.43517745
0.55736834
0.54495877
0.5211938
0.38794148
0.63587922
0.42161456
0.52630705
0.38996127
0.65487796
0.46162564
0.37595063
0.54735386
""
0.50806683
0.49962404
0.56174928
0.45386106
0.51640916
0.18619595
0.45381105
0.44374672
0.56130987
0.51235652
0.46889859
0.34361538
0.492789
0.42139423
0.41774201
0.40942895
0.43012857
0.44247693
0.53624439
""
0.56420422
0.47284219
0.49022195
0.46744773
0.43374982
0.36943695
0.74933451
0.50672382
0.5115509
0.43658632
0.59203506
0.52677107
0.41438049
0.83793885
0.4932465
""
""
""
0.53245747
0.58390701
0.82383287
""
""
""
""
""
""
0.34987161
0.41291291
""
0.52098608
""
0.58956122
0.56024486
0.33304465
0.38498053
""
""
""
""
""
""
0.49602979
""
""
""
0.39362743
0.54323697
0.42254639
""
0.57835478
0.54849118
""
0.56579679
0.485174
0.61611485
0.69715583
0.71001959
""
0.39626315
""
""
""
0.45892352
""
0.68015921
""
""
""
""
""
""
0.41923127
""
0.55247939
""
0.4046028
0.43847209
0.47115952
0.31441545
0.41066158
0.44423616
0.58390605
0.59537119
0.43192577
0.46563709
0.46645138
0.29195961
0.49079469
0.16684273
0.49359605
0.65197998
0.5392068
0.41388083
0.64779669
0.36220115
0.26971841
0.53653032
0.51480448
0.34698817
0.39535865
""
0.54287106
0.56670356
0.25842726
""
0.38992175
""
""
""
""
0.88552821
1.1399884
0.44384196
0.51936561
0.40954998
0.14978421
0.58960116
0.46472433
0.1910221
""
0.50012904
0.45317593
0.471517
0.34439307
""
0.61157328
0.52525014
0.4611598
0.39646226
0.39236337
0.32981345
0.67984205
0.46769461
0.47721922
0.40823299
0.41969803
0.46471399
0.44125652
0.45327654
0.48211151
0.68144745
0.48882717
0.53465909
0.52104342
0.4816601
0.40838006
0.64867914
0.36271051
0.83668035
""
0.62119436
0.55607718
0.55753338
0.70116621
""
""
""
""
0.35116297
""
0.45700103
