frac_below_median_natam_pooled
""
0.43982071
""
""
""
""
""
0.47248179
""
""
""
""
""
""
""
0.48359349
0.52292204
""
""
""
""
0.61890334
0.68831825
""
0.49572289
0.28417692
0.7421307
""
""
""
0.61420959
""
""
""
0.50121945
0.45836151
0.56876606
""
0.41272923
0.38136071
0.46607137
0.37948233
""
""
0.34593952
""
""
0.69187069
0.69919223
""
0.53001159
0.52128744
""
""
""
""
""
""
0.32031059
""
""
""
0.35732153
""
0.69501621
""
""
0.57208461
0.43626603
0.53383178
0.86815923
""
""
0.82011181
0.55710667
""
0.56050265
0.47622201
0.56474477
0.45321491
0.41364694
0.88496411
0.78540814
0.52894109
0.75715739
0.32706386
0.74111539
""
0.7030769
0.46232304
""
0.44911388
0.60141504
0.58429289
""
0.70456833
0.70434082
0.63936931
0.69673282
0.78961104
0.7933113
""
0.73883307
0.65512198
0.7333324
0.70426536
0.76047027
0.79245228
""
0.56146306
0.76861554
""
""
0.77368397
0.62289566
0.6747728
""
""
0.72061974
""
""
""
""
""
""
""
""
0.68620765
""
""
""
""
""
0.62923974
""
""
0.84378022
""
""
""
""
""
""
""
""
0.54708171
0.70315725
""
""
""
""
""
0.88120174
0.43108419
""
""
0.74848086
0.76754045
""
""
""
""
""
""
""
""
""
0.84831297
0.4003174
""
0.56947803
""
""
0.43233925
0.80756044
""
0.64017904
0.84989762
""
""
""
""
0.64799035
0.58772457
""
""
0.47358549
0.86446291
0.46462911
0.72271866
0.45796078
0.56796992
0.41175637
0.62300634
0.45257339
0.66277194
0.66427416
0.62084717
0.82183349
0.68276387
0.53375006
0.80710119
0.6836586
0.58024985
0.53059334
0.59196192
0.3891803
0.54853457
0.76240563
0.50456363
0.52604914
""
0.51868069
0.36940974
0.56189054
0.4378159
0.47474414
""
0.51945806
0.55236149
0.33812439
0.53764009
0.47632465
0.53802359
0.57417226
0.50330508
0.36209562
0.47409007
0.43433845
0.5507409
0.60921335
""
0.72104114
0.40429994
0.54432553
0.47987965
0.66868329
0.60934216
""
0.68643641
0.38971826
0.41041842
0.55682403
0.68528682
0.5181458
""
0.36606836
""
""
""
0.54758024
0.43009838
""
""
""
""
""
""
""
""
0.68081176
""
0.07974577
""
""
0.50359112
0.55947632
0.5343051
""
""
""
""
""
""
0.47770748
""
""
""
0.64060324
0.54378873
""
""
""
0.55727279
""
""
0.76417196
""
""
""
""
""
""
""
""
0.62564951
""
""
""
""
""
""
""
""
""
""
0.6238187
""
0.41309306
0.4248805
0.41491857
""
0.44022384
0.45354578
0.3484939
0.4148246
0.62901157
0.46818969
0.67180836
0.72941142
0.56417894
""
0.66774333
""
0.58044934
0.61621392
""
0.66541767
0.77297992
0.46741882
0.54942197
0.8346253
""
""
0.58626127
0.55437976
""
""
""
""
0.68978649
""
""
""
""
0.6802361
0.76549667
0.55583888
""
0.47313809
""
""
""
0.4889845
0.48969138
0.50497139
""
""
""
0.65370226
0.67195213
""
0.68463516
""
0.45038807
0.48652062
0.84514898
0.62457567
0.5805459
0.57403982
0.65840471
0.70867205
0.64169204
0.626656
0.6027196
0.74558568
0.54989487
0.65443134
0.46845138
""
""
""
""
0.65741068
""
0.67332804
0.69610786
""
""
""
""
""
""
""
""
""
""
0.87974846
""
""
""
""
""
""
""
""
""
""
0.4775162
""
""
0.56267226
""
""
0.36617726
""
""
0.6133604
""
0.39478692
""
""
0.49240363
""
""
""
""
""
""
""
0.54279846
""
""
""
0.63403249
""
""
""
""
""
""
""
0.15783413
""
0.35475203
""
0.59674317
""
""
""
""
""
""
0.51114446
""
0.52558476
""
""
""
""
""
0.39940739
0.28567123
""
""
""
""
""
""
""
""
""
""
""
""
0.7297315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6537022
""
""
""
0.30174226
""
""
""
""
""
""
""
""
""
""
0.63567102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54665697
""
""
""
""
0.67353058
0.48311752
""
""
0.53065592
""
0.72045767
""
0.7782855
0.75068456
""
""
0.75580913
0.51496434
""
""
""
0.64177763
""
0.95279408
""
""
""
""
""
""
""
""
0.80132943
""
""
0.58893651
""
""
""
""
""
0.66123563
0.50690728
""
""
""
""
""
""
0.90305883
""
""
""
""
""
""
""
""
""
""
""
0.44908273
""
""
""
""
""
0.56104696
""
""
""
""
""
0.32880294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48088565
0.35561141
""
""
0.31265223
0.44570193
""
""
""
""
""
0.41402009
""
0.51977652
""
0.46237683
""
""
""
""
""
""
""
""
""
""
""
0.46887091
""
""
""
""
""
""
""
""
0.38567397
0.42556235
""
0.58101189
""
""
""
""
""
0.56350291
""
""
""
""
""
""
""
""
0.18421596
""
0.54964197
""
""
0.46165019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51648933
""
0.76559573
""
""
""
""
""
""
""
""
0.19684383
""
""
0.213117
""
0.39219368
""
""
""
""
""
""
0.23976552
""
""
""
0.45535338
0.54526281
""
0.4841246
0.52830982
""
""
0.34836197
""
""
""
""
""
""
""
""
""
""
""
0.21308205
""
""
""
""
""
""
0.43362311
""
""
""
""
""
""
""
0.57580054
""
""
0.63506758
""
""
0.49731529
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45091808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50975859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58820564
0.6708107
""
""
""
0.63785017
""
""
0.4298225
0.27848095
""
""
""
""
""
""
""
""
""
""
0.76414788
""
""
0.71897179
""
""
""
""
""
0.84685218
0.33091506
""
""
0.58186674
""
""
""
""
""
""
0.57966745
0.74842316
""
""
""
0.60422087
""
""
""
""
0.68643779
0.63059592
0.52508801
0.50937539
""
""
""
""
""
""
""
""
0.4651542
""
""
0.7169562
""
""
0.37329793
""
""
""
0.69906682
""
0.53535855
""
""
""
""
""
""
""
""
0.46773604
""
0.61286193
""
""
""
0.78504133
""
""
""
""
""
""
""
0.59311253
""
""
0.58970755
""
""
0.62466615
""
""
""
0.59965283
""
0.48020944
0.5342142
0.56770945
""
""
""
""
""
""
0.34621131
""
""
""
""
""
""
""
""
0.61395019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32784471
""
""
""
""
""
""
""
""
""
""
""
""
0.74983573
""
""
""
""
""
""
""
""
0.54317367
""
""
0.46336129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84901464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38847339
0.32409596
""
0.67709053
0.77472764
""
0.60004902
0.44188261
0.5372628
""
""
""
""
""
""
0.4663617
""
""
""
""
""
0.63282698
""
""
0.67309463
""
0.58107442
0.67702639
""
""
0.41924196
""
""
0.86582243
0.67468697
0.47051707
0.58160561
""
0.73420429
""
""
0.63178289
0.63464677
""
""
""
0.61026573
""
""
0.556045
0.40767303
0.68153179
""
0.73772037
""
""
0.72270018
""
""
""
""
""
""
0.48425066
0.6837737
0.4632158
""
""
0.6765098
""
""
""
0.6275751
""
""
""
""
0.76718825
0.46952158
""
0.48039058
0.42423823
""
""
0.2000633
0.44406649
0.33071798
""
0.25191537
""
0.31779352
0.35884491
""
0.32123941
0.4845275
""
0.64349747
""
""
0.38594139
0.58209157
""
0.74543607
0.5677247
""
0.4965474
""
0.59465587
""
0.51250196
""
0.40370569
""
0.43043992
0.54943508
0.74461508
0.47768676
""
0.59197247
0.45679027
""
0.69910723
0.70415491
0.76762295
0.62367505
0.44133413
0.81348002
0.52349359
""
0.59660757
0.59732151
0.55911231
0.67941415
0.67099714
0.6293568
0.33682019
""
0.55945069
""
0.41003096
0.60633701
0.44970366
""
""
0.62067997
0.49339494
""
0.82495594
""
0.47679108
0.50544244
0.5898518
""
0.34237564
0.56085891
0.49343187
""
0.51073766
""
""
0.36717513
