lpov_nbh_other_pooled_p75_se
0.065667562
0.068933308
0.17525566
""
0.15722647
""
""
0.060984999
0.1901456
0.18381733
0.21397275
""
0.17073351
""
""
0.06886673
0.12190995
""
""
0.20304617
""
0.09219373
0.06775292
0.11517888
0.098556034
0.083173096
0.152687
0.095056839
""
""
0.31393933
""
""
0.18036899
0.075246036
0.084819846
0.034643032
""
0.1198059
0.05700342
0.077791303
0.094028153
""
0.20783696
0.027525904
""
""
0.093522012
0.051320776
""
0.050520882
0.071564145
""
""
0.17227669
""
0.11258953
0.10930987
0.054260626
""
0.11278099
0.14714697
0.077026643
0.092996985
""
""
""
""
""
0.016407287
0.1400428
""
""
0.21528935
0.029366536
""
""
0.040982343
0.068540357
0.084248804
0.084893301
0.26526111
""
0.050284684
0.099492356
0.14380734
0.14356884
""
0.14465101
0.081102237
""
""
0.15997867
""
""
0.12660168
0.11677725
0.035573695
0.053838082
0.10956331
0.21090546
""
0.16253583
0.010078005
0.055108435
0.080843233
0.018812226
0.054330412
0.35762537
0.061545983
0.055029083
""
0.23512225
0.13041209
0.050301559
0.12557545
""
""
0.17020486
""
""
0.24474932
0.47529262
""
""
0.13384224
0.11832105
0.081727274
0.13420533
""
""
""
""
0.089785643
0.2483222
""
0.091574296
""
0.1622012
0.22686495
0.1566357
0.2355137
0.16431977
""
""
0.083496451
0.24138416
""
""
""
""
0.19032925
0.23457666
0.077382773
0.19772173
""
0.12731425
0.14565317
""
""
""
0.21016811
0.13377754
""
0.16401245
""
0.14120474
0.14797638
0.099694625
""
0.034521852
0.29282188
0.17250839
0.084256865
""
""
0.05215469
0.24511094
0.46801975
""
0.19194408
""
0.050343551
0.11403543
""
0.15442625
0.0078300284
""
0.078810066
0.038733024
0.094609968
0.16314015
0.0093370499
0.096146598
0.029439643
0.020497818
0.13039719
0.045516033
0.064304024
0.13464127
0.019326311
0.040738363
0.07904271
0.095738471
0.0051343041
0.051334303
0.022034591
0.1177877
0.051011506
0.03300995
0.23316732
""
0.018988445
0.034816429
0.041974004
0.0075250296
0.020307263
0.13132811
0.011279376
0.010128667
0.052775968
0.010696854
0.0074531026
0.014002158
0.015301279
0.02790045
0.010197896
0.023017639
0.0076631531
0.028183196
0.03825362
""
0.07533399
0.01243129
0.019147405
0.022079049
0.041397754
0.072836384
0.18908992
0.031931385
0.068823427
0.012829236
0.030580299
0.048035961
0.027818659
0.15764365
0.016507855
""
""
""
0.031140815
0.053414103
0.14387397
""
""
""
""
""
""
0.10054143
0.024662817
""
0.026147783
""
0.11910231
0.015353916
0.10687583
0.11187501
""
""
""
""
""
""
0.018467192
""
""
""
0.097203195
0.035068471
0.19370791
""
0.14713354
0.056918647
""
0.17725991
0.13068435
0.11873727
0.14715131
0.17407411
""
0.15571393
""
""
""
0.061169222
""
0.25098389
""
""
""
""
""
""
0.095517039
""
0.04448029
""
0.019835971
0.018979879
0.037839588
0.040826693
0.020893097
0.024991907
0.039895486
0.055571333
0.041748405
0.023535937
0.063568249
0.029998915
0.048709225
0.18058491
0.042217128
0.1455363
0.023587108
0.01700177
0.23531428
0.072984464
0.08528287
0.032336447
0.06394688
0.097835504
0.15539145
""
0.020371469
0.033680625
0.093468614
""
0.16283466
""
""
""
""
0.18758848
0.22681633
0.073194072
0.10948764
0.020212563
0.27146563
0.084427491
0.10360075
0.22760569
""
0.053372022
0.043157615
0.043644007
0.16074987
""
0.13582878
0.051998187
0.058858801
0.071822047
0.019180261
0.080471978
0.10765437
0.029275116
0.097242586
0.021642288
0.041929588
0.023789013
0.04130986
0.026772453
0.038694911
0.14323676
0.058681495
0.051748641
0.044902951
0.043866441
0.027922597
0.1661651
0.15645048
""
""
0.038727615
0.13812061
0.12428191
0.16171302
""
""
""
""
0.1299084
""
0.096179843
0.10628406
""
""
0.084702268
""
""
""
0.098010682
0.1188352
0.16873659
0.21496488
""
0.06817963
""
0.086381517
0.11256269
""
0.042572428
0.071672343
0.11810741
0.041090608
0.091544956
""
0.035045899
""
0.023096653
0.20724304
0.19752093
0.03795803
""
0.068873271
0.15000822
0.22182919
""
0.24255262
0.28276703
0.024850082
""
""
0.094671771
0.061233763
""
""
0.10117823
0.13463171
""
""
""
0.035684869
0.11915987
0.073380105
""
0.026307663
""
""
0.068806566
0.10145504
0.12731637
""
0.022884127
0.14247328
0.074030548
""
""
0.16669212
""
""
0.043137416
0.038397819
""
0.093156621
""
""
""
""
""
0.14113684
0.18393217
""
0.23902506
0.12978679
0.047227085
""
0.44632834
0.067234389
0.10784037
0.19198804
""
""
0.13748641
""
0.24865375
""
0.42380932
0.24218546
""
0.21085298
0.20372185
0.045640368
0.099893346
0.12500176
""
0.074817337
0.15250875
0.17071958
0.20130678
""
0.17888439
""
""
""
""
""
0.038517509
0.10234314
""
""
""
0.13143395
0.29680914
""
0.18244587
""
""
""
""
""
""
0.090689391
0.10518028
0.12173855
""
""
0.12035678
""
""
""
0.18319257
0.11125752
0.1027425
0.15338331
""
""
0.11416212
""
""
0.18121825
0.10468106
""
""
""
0.13522905
0.013105475
0.0042841583
0.021664085
0.01188418
0.029162105
""
0.0577292
""
""
0.10200369
""
0.167832
0.10503802
0.055883378
""
""
""
0.051457014
""
0.14066228
""
""
""
0.078383744
""
""
0.15476452
""
0.20791914
0.14797121
0.16928904
0.057714798
0.091030784
""
""
""
0.15144238
0.1397897
0.078097239
""
""
0.11220535
0.17028695
0.16943747
""
0.091718823
""
0.11209502
0.085072882
""
""
0.075922847
""
0.14609623
""
0.1931538
""
0.049157705
0.19931036
""
""
0.087007649
0.16883163
0.0092695598
0.11232685
""
0.058092572
0.15619786
0.21691421
0.013650433
0.18687199
""
0.19886562
""
""
0.11598048
0.14064188
""
""
0.083648555
""
""
""
""
0.097426392
0.26700452
0.1102441
""
0.14115877
0.11814734
0.17548002
""
0.026298959
0.061628766
0.053909514
0.097761527
0.019071188
0.071519889
""
0.12546985
0.17488274
0.18992731
0.13229595
0.03430447
0.05341737
0.074390218
0.090009518
0.041641131
0.10980961
""
""
0.11713434
""
0.1439203
0.1187114
0.13795871
0.13601547
""
0.077567399
0.046192892
0.19339749
0.15478072
""
""
""
""
0.17725478
""
0.057567663
0.03013601
0.11728133
0.049170256
""
""
""
""
0.095571712
0.063628428
""
0.090531595
0.18198131
0.28754738
""
""
""
0.10402992
0.022949519
0.12469351
0.034072228
0.11784569
0.1844043
0.030535093
0.076461367
""
""
0.099232003
0.1595556
0.15285532
0.15387417
0.068066493
0.20653154
0.14097744
""
0.15528095
0.087103076
""
0.12859033
0.078125909
0.13551043
0.05296788
0.18581332
0.080345877
""
""
0.1304864
0.17300671
0.082169674
0.14447583
0.038348176
0.070403658
0.13108738
0.054639135
0.12957408
0.06514363
0.16088407
0.1477993
""
""
0.10727386
0.16070963
0.05525599
0.12401501
0.096399501
0.15883206
0.02956574
0.059607014
0.11062057
0.062248584
0.021216255
0.11850604
""
0.099956125
0.069601372
0.11511615
0.10211634
""
0.099440247
""
0.13473429
0.17688459
""
""
""
0.049307592
0.15071428
""
0.14637512
0.12660545
""
0.17626879
0.038033318
""
0.12773123
""
0.16753198
0.1668521
""
""
0.060997266
""
""
0.057866439
""
0.071548335
0.14774781
""
0.070230328
0.29140863
0.081783861
0.15041336
0.14698945
0.1123518
""
""
""
""
""
0.12040156
0.065928444
0.16780441
""
0.18095557
0.16105594
""
""
""
""
0.15760651
0.1165805
0.16323209
""
""
0.2508541
""
0.1194607
""
0.081521802
""
""
""
0.12573798
0.13189238
0.080377951
""
""
""
""
""
""
""
""
""
""
""
""
0.11606192
""
""
""
""
""
0.11588104
0.21187326
0.062175758
""
""
""
0.13748096
0.043632355
""
""
""
""
0.18507461
0.12497048
0.12920918
0.16601549
""
""
""
""
0.13713305
""
""
0.15741158
""
""
""
0.036988616
0.070565142
""
""
""
0.045599543
""
0.15676565
0.076236404
0.15959968
""
""
""
0.14424548
0.09964253
""
""
0.12422661
""
""
0.068346709
""
""
0.18300211
""
0.12107602
""
0.17834902
0.19430199
0.13310349
0.062986903
""
""
0.13077503
""
""
0.21823741
""
""
""
0.08549118
0.11364836
""
0.13535434
""
0.050535079
""
""
0.16232789
""
0.090345874
0.10963885
0.15878797
0.051176317
""
""
""
""
""
""
""
""
0.078679286
""
""
0.13865337
0.14349042
""
0.022712901
""
""
""
0.11404168
""
0.042190813
""
""
""
0.12825392
0.1474008
0.18012077
""
""
0.087140113
""
0.077095076
""
""
""
0.13090503
""
""
0.16160703
""
""
""
""
0.13484526
""
""
0.087575614
""
0.25789884
0.058317557
""
""
""
0.07999409
""
0.02371183
0.13176182
0.041723851
""
""
""
""
""
""
0.091978684
""
""
""
""
""
""
0.18804616
""
0.046682011
""
""
0.20716935
""
0.17509302
""
0.26494303
0.060990207
0.16861783
0.14736187
0.12212411
""
""
""
0.078374423
""
""
0.13300245
0.097705059
""
""
""
""
0.057265133
0.1373419
""
""
""
""
0.093116544
""
""
""
0.041690908
""
""
0.11280135
""
""
""
0.18119363
0.20235513
0.27733696
""
0.10611267
""
0.040844198
""
""
""
0.10810141
0.19693342
""
0.12280909
""
0.027162999
0.16637979
""
0.061985537
""
0.17167048
""
0.098513335
""
""
""
""
""
0.22379525
""
0.13519222
""
0.09295667
""
""
0.10446783
""
""
0.16573109
""
""
0.090926997
""
0.15533207
""
""
0.12414461
""
0.21677986
0.16490296
""
0.23014748
0.097467907
""
""
""
""
0.13014325
""
0.19596057
""
""
""
""
0.13396329
0.088355497
""
""
0.27960768
""
""
""
""
0.083927348
""
""
""
0.34074378
""
0.13534965
0.15478495
""
0.077197045
""
0.16809317
0.11016027
""
0.052877527
0.049596924
0.054937322
""
""
""
""
""
0.15583086
0.035604388
""
0.21798342
0.15809403
""
0.12262927
0.09489242
0.20321542
""
0.035754181
0.16438314
0.049796328
0.062101986
""
0.16779457
0.11409389
""
0.20165606
0.11562988
0.035014022
0.081824265
0.13990892
0.19634005
0.065071926
""
""
0.096091405
0.095162913
0.11249468
""
""
0.10115455
0.11377582
0.085426331
0.1168313
0.039854165
0.094288215
""
0.085368834
""
0.08910387
0.057532422
0.17593034
0.15109453
0.15691441
""
""
""
0.064178653
0.10222905
0.039758939
0.11182559
0.13821274
