two_par_white_pooled_p25
0.64706457
0.64081395
0.77255344
0.61673081
0.54450905
0.62901026
0.52922153
0.70589536
0.68960106
0.5764907
0.51810557
0.53760195
0.68820536
0.59533513
0.52324635
0.67538601
0.68650526
0.59761316
0.73277617
0.58911711
0.57980257
0.55213422
0.57887703
0.55331999
0.5080775
0.59355462
0.62760383
0.61102051
0.55318058
0.6326977
0.65478897
0.60221773
0.49624714
0.54725593
0.58744329
0.60513592
0.70061505
0.66529197
0.66854966
0.62295812
0.56188852
0.70669883
0.6949693
0.7872532
0.68120468
0.5427177
0.54943657
0.69248009
0.57531232
0.65711707
0.64117795
0.65315622
0.61666101
0.69428331
0.69099152
0.5663321
0.66930425
0.7244671
0.67015052
0.6492539
0.65264744
0.57738644
0.64864343
0.71432781
0.73569971
0.69703656
0.81843126
0.78338575
0.76141179
0.74685884
0.61655372
0.6176483
0.56524855
0.58100319
0.59683549
0.64279121
0.60113776
0.67825234
0.64076519
0.49835902
0.60203755
0.65956414
0.76012057
0.60023463
0.52699023
0.60321832
0.62089878
0.64848346
0.60831755
0.64483786
0.65182835
0.6506865
0.66787916
0.57416856
0.68416435
0.70514101
0.64208257
0.58230352
0.5228852
0.56047648
0.53010947
0.50067329
0.52257061
0.5184204
0.53731412
0.52098238
0.55131167
0.54242826
0.63733554
0.60137475
0.57447308
0.61339718
0.56289458
0.63963652
0.5641892
0.58599132
0.55614293
0.6092003
0.59634477
0.65760481
0.62236667
0.64609551
0.5778026
0.64426315
0.66843188
0.54260159
0.53688812
0.65313363
0.55045873
0.58445287
0.51986253
0.58336312
0.57338959
0.67182708
0.58732325
0.60536385
0.61173236
0.55431098
0.68373388
0.52716488
0.55555588
0.57297909
0.65065932
0.60321647
0.55129302
0.63002658
0.60168278
0.61430824
0.63689423
0.64814913
0.68683118
0.59535784
0.59247959
0.5943386
0.58743894
0.59337705
0.63373089
0.56499016
0.64111894
0.7491585
0.76694435
0.79628801
0.54221052
0.44216847
0.61316699
0.4468081
0.57484972
0.6357199
0.59553987
0.54711133
0.48660088
0.47098038
0.62446672
0.58732003
0.6357435
0.64139545
0.50449538
0.51625758
0.60248047
0.62855858
0.67012596
0.65298355
0.53532749
0.62723041
0.55762494
0.52418232
0.73672992
0.61341971
0.57676274
0.69802433
0.69413435
0.69102806
0.50645328
0.57407194
0.67909217
0.65654761
0.57668597
0.60969251
0.50336826
0.60241842
0.5050599
0.57303208
0.59286141
0.53850603
0.52888942
0.50596327
0.44605404
0.55497122
0.58377039
0.53568864
0.61569196
0.54357666
0.65871543
0.60638964
0.50511163
0.63496739
0.52997684
0.5280515
0.65874273
0.65441263
0.62468839
0.67065859
0.66245222
0.70284957
0.51908743
0.58984292
0.66296285
0.67403156
0.59297484
0.62227935
0.5924502
0.59495723
0.7284497
0.68484604
0.71294862
0.70710713
0.76159918
0.64811337
0.78253365
0.77183545
0.68304801
0.61508662
0.60212666
0.58418
0.67639774
0.57588959
0.58162671
0.54765928
0.62667531
0.57739937
0.5246436
0.59042788
0.62607598
0.57163215
0.65815169
0.59993076
0.55423647
0.51574236
0.64706707
0.5983668
0.58783394
0.51742071
0.56146836
0.53050256
0.58823055
0.60858071
0.53983581
0.52165914
0.47848582
0.41093037
0.54297912
0.55167884
0.62945426
0.62118226
0.68871021
0.68763852
0.57350439
0.56267279
0.62735963
0.55683768
0.50837284
0.45290893
0.64131898
0.47100684
0.48746735
0.50212526
0.48552868
0.43417874
0.50770867
0.64801484
0.61215341
0.65344906
0.6408717
0.68154591
0.62462288
0.66154748
0.73183763
0.57588071
0.54837877
0.61624211
0.37869391
0.6455788
0.65675604
0.54151785
0.59156418
0.61369735
0.71732807
0.57097083
0.61663818
0.68984312
0.56016004
0.51102203
0.65334982
0.48204586
0.50729793
0.51699919
0.66348296
0.60553491
0.60668701
0.57522964
0.68976527
0.47496688
0.68538624
0.5821746
0.63592613
0.4762044
0.53970057
0.57849175
0.56026745
0.48465216
0.60092252
0.51682574
0.44072053
0.40253377
0.52555025
0.4634178
0.49626172
0.71549135
0.63597739
0.48291481
0.58471042
0.58835942
0.47022468
0.5508523
0.62618136
0.70229971
0.75034368
0.72810251
0.73814791
0.72631335
0.66591954
0.65853375
0.64139163
0.65060335
0.60656369
0.63857174
0.67538023
0.62803364
0.68164045
0.62704128
0.67427778
0.71019375
0.53409094
0.75422835
0.60861164
0.66277105
0.61196762
0.69969076
0.67609698
0.69011682
0.69175619
0.69558096
0.60324568
0.93551743
0.87184483
0.85304326
0.75779194
0.75302142
0.74394238
0.65286714
0.79917061
0.87584007
0.75129068
0.90924722
0.83627647
0.72276956
0.79151863
0.81082416
0.69193697
0.71189851
0.69400799
0.72479016
0.68583345
0.68677485
0.72779953
0.52321184
0.69114983
0.77328354
0.83011484
0.94850612
0.74796981
0.666044
0.72697181
0.73417842
0.70819604
0.60866433
0.56970555
0.74274242
0.66445249
0.82375324
0.73724467
0.74043024
0.88328552
0.83999646
0.78612053
0.84872615
0.72956473
0.66948205
0.60598367
0.9080013
