marr_24_other_pooled_mean
0.27809757
0.27891162
0.14690183
0.25713232
0.13494219
0.26875392
0.16088271
0.10721314
0.30679354
0.2176463
0.17755879
0.171937
0.19918412
0.17991908
0.18512085
0.33963415
0.21367736
0.21605195
0.26676843
0.12362138
0.21484601
0.20540053
0.16827203
0.13564751
0.14174165
0.10645597
0.23521569
0.22904643
0.20360203
0.16071701
0.22000945
0.23086986
0.14932571
0.18351887
0.23648709
0.21083969
0.098975562
0.27750024
0.071770698
-0.0022001567
0.18106967
0.17327286
0.22976741
""
0.084552996
0.069581136
0.14793487
0.27525613
0.18825501
0.19499214
0.24609256
0.19118106
0.15002245
""
0.31196001
0.18463406
0.17700198
0.26157477
0.23680602
0.2256774
0.25565386
0.21897593
0.26080889
0.26200292
0.36642912
0.28603119
0.2079403
0.26870242
0.29831553
0.32080877
0.12653933
0.14763589
0.12603024
0.19868074
0.24139822
0.34183773
0.33600265
0.3145985
0.20568401
0.15837951
0.18704964
0.20671608
0.37510419
0.16768709
0.19818084
0.15614866
0.24198343
0.25374475
0.27602932
0.34626728
0.3122561
0.25618663
0.21475102
0.25136998
0.25092709
0.43210942
0.24475837
0.22814757
0.14110743
0.1949221
0.15907688
0.11699746
0.14680523
0.16809615
0.16624793
0.17058146
0.16795501
0.18811628
0.31204829
0.20958659
0.15238798
0.22783145
0.16922498
0.23387441
0.23454782
0.1786533
0.19181138
0.16060469
0.3210474
0.32168987
0.17927489
0.26639679
0.23401502
0.22937536
0.19480669
0.20514283
0.19825789
0.298994
0.13450693
0.21585578
0.15007767
0.15266971
0.2073777
0.13788913
0.20297386
0.14746842
0.26632458
0.21384436
0.12289572
0.15663423
0.15340698
0.24295281
0.25902295
0.10845758
0.18568049
0.25378659
0.2080287
0.22520816
0.17692141
0.072355516
0.34644845
0.21690404
0.18093802
0.037416309
0.24649556
0.18867461
0.27251408
0.22974673
0.28873774
0.18296878
0.21544042
0.19908042
0.18523297
0.13559718
0.15166591
0.12479581
0.24152341
0.2335436
0.2157737
0.19438186
0.13561355
0.16114198
0.18635908
0.15167673
0.23089188
0.27675378
0.18728164
0.19555536
0.19153127
0.1937695
0.16141225
0.26606023
0.20648235
0.27642167
