marr_26_white_male_mean_se
0.0033446597
0.0050200187
0.010393065
0.002936909
0.0039241398
0.010226804
0.0027570117
0.0089220582
0.010834717
0.0046327086
0.0041038617
0.0022968336
0.010811046
0.0066320184
0.0041369414
0.012378927
0.014476254
0.0040970007
0.011457861
0.011461959
0.0039323363
0.0038224952
0.0044033714
0.0070236088
0.0023903656
0.014166083
0.0065834313
0.003849264
0.0024513165
0.008650844
0.0082259523
0.0055334778
0.0027100537
0.0034783722
0.010415488
0.0036900274
0.0087150112
0.0073051127
0.019519953
0.018635383
0.0042685005
0.0098059978
0.013371357
0.018758072
0.01189029
0.011141484
0.0024131294
0.0049702544
0.003105328
0.0063444967
0.0044656279
0.0035566224
0.0056474768
0.022835756
0.016671417
0.0040584868
0.010797396
0.018290615
0.018797519
0.0076986789
0.0095955124
0.0033466963
0.014519577
0.0083745373
0.0068099299
0.0074436781
0.012856864
0.0094272373
0.0088724336
0.0074063973
0.011758343
0.0092480071
0.010078742
0.0061891708
0.0090774065
0.011899094
0.0064310054
0.0073616495
0.011710021
0.002779807
0.0087311128
0.0059854551
0.0080898982
0.0057554073
0.0022871573
0.0065595484
0.0063289688
0.0052291909
0.0037022056
0.0047915694
0.0055132932
0.0084133223
0.0077371323
0.0036434531
0.0080178045
0.012787968
0.005609544
0.0040200241
0.0016595767
0.0034818843
0.0028176787
0.0017488004
0.0020638909
0.0030565129
0.0029945215
0.002013036
0.0031381832
0.0022828716
0.0071642175
0.0041325856
0.0049359323
0.0064117783
0.0034938138
0.014349818
0.0034965568
0.0028664113
0.0039420081
0.016200678
0.016583387
0.01562769
0.0060423152
0.0085181063
0.008637609
0.0084899515
0.0093853809
0.0042950199
0.0045752008
0.009210675
0.01095715
0.011138027
0.0015382171
0.0073275263
0.006149523
0.0092774155
0.0049679545
0.0073877266
0.0038254256
0.0053835856
0.014344532
0.0085565774
0.0044432413
0.0054012677
0.016243653
0.012071623
0.0074084103
0.015635457
0.0055849906
0.007642203
0.01049789
0.010560269
0.0068094037
0.0028102179
0.0062147505
0.016011965
0.0030389316
0.0036799703
0.011439412
0.0047984403
0.010042661
0.0062771924
0.016568827
0.0098074712
0.0045657922
0.0016623141
0.013251586
0.0013015324
0.0061482387
0.0062091057
0.010828177
0.003938206
0.0010760146
0.0034703729
0.0061237318
0.0030394522
0.006244163
0.0089637348
0.0032751595
0.0021221174
0.0054278248
0.0072957184
0.0069349892
0.0064369147
0.0021460624
0.0063472823
0.0067926561
0.0016639805
0.010614773
0.0057957158
0.0033667546
0.012335244
0.008246311
0.005325383
0.0022836917
0.010146143
0.0084421616
0.0055736578
0.0043199514
0.0043399325
0.002485482
0.0070083048
0.0028480189
0.0037459771
0.0062129614
0.0052721142
0.0036924374
0.0031312704
0.0020038718
0.0055687889
0.0046003666
0.0040507475
0.0047160913
0.0037176441
0.0099867322
0.0098904893
0.0028978768
0.0027441734
0.003323796
0.0014496507
0.0052222004
0.005142421
0.0061866101
0.0052114334
0.0048789559
0.0065092859
0.0018963969
0.0039127949
0.004379875
0.0035801497
0.0014401488
0.0025187708
0.0027385359
0.0038041004
0.010515178
0.0048836465
0.011987251
0.0069283582
0.010963571
0.0042791981
0.015381893
0.0065371958
0.0041963989
0.006120441
0.0057155243
0.0037549627
0.0061710933
0.0065546278
0.0049374797
0.0020231144
0.0056096036
0.0038683407
0.0014733472
0.0037434692
0.0049301991
0.010051758
0.0045005037
0.0054812711
0.0064519108
0.0020775909
0.005386027
0.0023506209
0.0048015858
0.0028030169
0.0022663644
0.0023030657
0.0024021994
0.00088374031
0.0019328916
0.0010268727
0.00099981623
0.0030554866
0.0039581982
0.006383243
0.016272591
0.0042325524
0.013987812
0.0084944973
0.0025768408
0.003792071
0.0073569017
0.0043345089
0.001714802
0.020919379
0.018884663
0.00097218168
0.0018689933
0.0061057061
0.0026151361
0.0012005272
0.0048416881
0.0097332951
0.011232472
0.012277665
0.0084956782
0.0071184631
0.0087536834
0.0078782002
0.012248674
0.0052953619
0.0063153994
0.0041208994
0.0013520567
0.0097535476
0.0058326828
0.0044600521
0.0080758827
0.0074763414
0.0080796117
0.0066657229
0.004763979
0.012270991
0.0051595317
0.0044564581
0.0059078061
0.0047615701
0.0029137116
0.0038883258
0.0086121308
0.0034478477
0.0039354246
0.0046692421
0.0060620462
0.0028912609
0.0051870286
0.007379205
0.006994389
0.0050314707
0.0039491099
0.0059886537
0.0059609259
0.003561751
0.0076928884
0.003054997
0.0028509204
0.0018293581
0.0063632238
0.00095054816
0.0028598339
0.0071806712
0.0060449662
0.0015614385
0.01195825
0.0077071325
0.0043281387
0.0035986474
0.0058752471
0.010349302
0.0078661768
0.0090202745
0.010506591
0.0096699782
0.0061523491
0.0074407873
0.0065187188
0.013973949
0.0058357795
0.0049438821
0.01298309
0.00571148
0.008771833
0.008410424
0.0057036011
0.015127896
0.0039409306
0.040757302
0.018704752
0.0092235934
0.010328374
0.015156474
0.019440014
0.022042008
0.013023734
0.013319635
0.0060187392
0.043582637
0.027587065
0.043664616
0.017138461
0.025691206
0.031029971
0.0077654393
0.019741224
0.05941876
0.067757949
0.040136665
0.024945347
0.098811746
0.032208931
0.031146271
0.024862414
0.019270193
0.012306689
0.016247887
0.013261352
0.011546305
0.017529728
0.0048384652
0.010425184
0.015651865
0.017072257
0.063579433
0.025048504
0.0097718369
0.0070969118
0.013021839
0.012893599
0.0063658785
0.004877354
0.017359875
0.010976659
0.039527237
0.0061840294
0.0077006132
0.01897159
0.023696898
0.029317524
0.021212563
0.010131066
0.01301379
0.015020289
0.018880986
0.026854176
0.031322513
0.01452523
0.039152674
0.0074110241
0.0094588492
0.00867345
0.0089112641
0.0085612396
0.0092937453
0.0096378811
0.0066971872
0.0030251776
0.011546401
0.010985063
0.009362991
0.0053525395
0.083372153
0.054500353
0.082995817
0.072579227
0.0087489588
0.006725431
0.016004693
0.026019141
0.0090328157
0.0084296688
0.011085099
0.013950999
0.0078618806
0.0051341997
0.015121859
0.0041722199
0.010798402
0.010024507
0.0024809064
0.011257441
0.017491546
0.051767796
0.026875971
0.020167397
0.010756769
0.0029534271
0.034131091
0.037951019
0.0065653352
0.019814787
0.02271975
0.024482217
0.028841665
0.020997696
0.016749008
0.023864336
0.038343277
0.01530051
0.010099796
0.010470782
0.019505916
0.0084433826
0.043561149
0.013847283
0.0035196026
0.0016051157
0.014970091
0.073207602
0.012567066
0.009953009
0.0079406658
0.010746805
0.021778036
0.029485151
0.014830299
0.021317909
0.019373784
0.0084664617
0.014594869
0.015416825
0.0062139379
0.004204107
0.0033695262
0.0080042109
0.010052681
0.0094959969
0.010703611
0.0060982942
0.0068392204
0.0018416148
0.0056938883
0.0076428265
0.012687464
0.016556609
0.0044211047
0.0084654009
0.0035432947
0.0064697592
0.0046975985
0.0099488944
0.0068242806
0.0046632038
0.0079602674
0.0042049075
0.0087709492
0.0027396081
0.012582733
0.014442512
0.0075269318
0.0046672877
0.0097936206
0.029978469
0.015659845
0.10034269
0.0085948296
0.064407222
0.009581848
0.0052529308
0.0096969213
0.018744526
0.0052804067
0.010234823
0.029910071
0.036164366
0.10413509
0.014193419
0.01230413
0.019495416
0.024170257
0.015101049
0.018905422
0.018140102
0.015367049
0.0071467971
0.013340781
0.022106878
0.0025090158
0.01142715
0.0025120704
0.01786961
0.010260095
0.079677455
0.0051501985
0.017881582
0.032220233
0.033531494
0.056336328
0.036156781
0.018263662
0.0069300025
0.004567001
0.0067661833
0.0046933964
0.0014483677
0.0039307717
0.0069301925
0.0096131098
0.0079189464
0.01927395
0.034645416
0.01977331
0.020844644
0.047935404
0.012836026
0.018631808
0.016446574
0.0057409629
0.030485988
0.025307687
0.0063863816
0.014813386
0.033358783
0.017569872
0.010453417
0.011138042
0.0053580273
0.0092392471
0.0047989641
0.0019552344
0.0015844249
0.0060008727
0.0041373717
0.0049179536
0.0057312902
0.0062673651
0.011649808
0.031523339
0.0080405129
0.010299666
0.0096062133
0.0024423518
0.010593577
0.0061592897
0.0058609918
0.0091576427
""
0.0040403302
0.035226293
""
""
0.0673806
0.091092631
0.024113106
0.012784505
0.021333814
0.020534398
0.067878753
0.079055794
""
0.0075264531
0.016184527
0.017779566
0.0070948191
0.018667256
0.011178148
0.017460555
0.012425158
0.010854054
0.0179595
0.1040445
0.035390846
0.0056058113
0.067337371
0.023205867
0.0077194204
0.0080167539
0.0090593081
0.02651597
0.016404476
0.0067621255
0.0061537046
0.0091524478
0.018658387
0.0073477924
0.066627674
0.0043633734
0.017560538
0.010875688
0.020004159
0.0076811328
0.031046646
0.040834561
0.015365729
0.0035078952
0.029712608
0.0015288262
0.016079916
0.0028827339
0.0053189099
0.023149477
0.006696566
0.0049280827
0.014912078
0.010124963
0.011033173
0.0068092723
0.011070222
0.003350687
0.0096786981
0.02724733
0.0059083109
0.010157389
0.023427585
0.013453053
0.066345453
0.0033292209
0.0018707102
0.0052058962
0.0040148427
0.022863744
0.025443446
0.012518941
0.010602231
0.016869804
0.0072209095
0.006347382
0.030185316
0.024975961
0.004863983
0.0064860336
0.0044885455
0.011272519
0.0056001446
0.0032682314
0.0036772378
0.0028543444
0.0041522477
0.0017042905
0.0019271699
0.0099495994
0.016478755
0.018516237
0.0035544762
0.0030317507
0.0013730602
0.002245392
0.054753888
0.017445173
0.0017543475
0.0075438675
0.0033639011
0.00087684661
0.0076509253
0.009917303
0.0090597933
0.0077147423
0.0029879678
0.0082856491
0.0046608164
0.0017590103
0.0096170269
0.0024223772
0.0085240109
0.0053462475
0.0042074039
0.010310967
0.027658893
0.0056086383
0.062534817
0.031476479
0.020931868
0.0059343497
0.0073527708
0.0012703941
