kfr_black_pooled_mean
0.34869888
0.35960102
0.34370944
0.3330901
0.34080625
0.35116318
0.3409147
0.34045979
0.31670484
0.33676994
0.32924291
0.33827296
0.34894982
0.35549721
0.32430679
0.42002505
0.39752343
0.3349354
0.31887653
0.31943473
0.32631987
0.3402383
0.32627788
0.33320674
0.35888126
0.32532203
0.34488404
0.33985183
0.36284295
0.33316371
0.35545841
0.35021648
0.36821917
0.3774654
0.33283162
0.3330456
0.32751155
0.32493466
0.32829261
0.29551905
0.33740383
0.34313926
0.33781862
0.34090072
0.33758175
0.32916152
0.34617183
0.33251998
0.35427749
0.33087882
0.37143818
0.35723898
0.31354904
0.2955479
0.31405333
0.33280668
0.341436
0.33378297
0.3084389
0.33951992
0.3305085
0.33904278
0.32600394
0.31166223
0.41143024
0.36247426
""
0.36342523
0.37473089
0.34399912
0.30721542
0.30810958
0.30019042
0.33169681
0.31156528
0.34132633
0.32930517
0.30819887
0.34878698
0.32039756
0.30583698
0.35376346
0.38267428
0.35146216
0.35689265
0.36015689
0.34496453
0.3511135
0.356062
0.33265999
0.35934597
0.33945554
0.33027345
0.33418205
0.35956788
""
0.36208674
0.33145252
0.32907665
0.32097474
0.32740849
0.35881519
0.33888352
0.34416685
0.33878314
0.33937761
0.3173945
0.3367914
0.31305522
0.32420158
0.31777817
0.34706593
0.3492637
0.31793115
0.35837492
0.34699702
0.34707269
0.31934056
0.30902845
0.29183513
0.3056331
0.3151091
0.33246571
0.36187622
0.31513369
0.3344059
0.33683211
0.31636745
0.31823793
0.32189202
0.35164022
0.31099758
0.32692978
0.32404155
0.34278485
0.33815953
0.32728529
0.33676863
0.30723348
0.34124115
0.32910338
0.33587927
0.32376
0.31059578
0.31263235
0.31245247
0.32656747
0.32500955
0.31865203
0.31906575
0.3531225
0.34524831
0.32850665
0.33948302
0.33781824
0.32954392
0.33148363
0.3268252
0.32174847
0.3429904
0.35810244
0.33493441
0.42073581
0.36800301
0.38618341
0.4323549
0.45096657
0.4541426
0.36926994
0.3542062
0.34671083
0.37113497
0.39775211
0.3331722
0.3981823
0.3854025
0.33788806
0.32464266
0.44617081
0.34330633
0.39984214
0.32614815
0.34027469
0.3260197
0.34353945
0.33814809
0.36614707
0.40823728
0.34161687
0.44967186
0.34792557
0.3958908
0.34402958
0.41475809
0.34966433
0.34713116
0.36086881
0.34003937
0.33030632
0.38669881
0.33527821
0.33271083
0.40908471
0.3719238
0.34219572
0.33715078
0.34703282
0.41751012
0.37952241
0.36619925
0.38845217
0.35439861
0.50812566
0.3665373
0.35903621
0.34105495
0.32837242
0.33146852
0.44529253
0.33587936
0.34812722
0.3767589
0.36094183
0.39993232
0.34783146
0.33239189
0.43003917
0.3619611
0.35191813
0.327544
0.3249976
0.35558528
0.44293702
0.40442461
""
0.3599323
0.45961204
0.35910586
""
0.35302746
0.37031025
0.39789107
0.37146252
0.36265719
0.38659549
0.4034138
0.36224392
0.34290206
0.38649631
0.37305516
0.34626749
0.38135216
0.42972139
""
0.38945776
0.49884254
0.39396396
0.38134348
0.44836316
0.39260426
0.33782706
0.3965376
0.37520802
0.35312423
0.3922359
0.40229473
0.40585911
0.39993092
0.36154369
0.3711797
0.35479122
0.35167199
0.33789191
0.43458387
""
0.4415814
0.40360266
0.45332125
0.31658396
0.51511818
0.40838161
0.32459453
""
0.43282634
0.4527083
