grad_hisp_female_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20632355
""
""
""
""
""
""
""
0.2475459
""
""
""
0.043281104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10434883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15869716
0.10473021
0.042636264
-0.17917794
""
""
0.12752813
0.21271205
0.014604212
0.15706785
0.090945274
0.11519091
0.089025103
0.10888331
""
""
""
0.17093582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74916732
""
""
""
""
""
""
""
""
""
""
""
0.5333789
""
""
""
0.12085924
""
""
0.26629931
""
0.037964825
0.11297794
""
0.04600919
0.12656744
""
-0.039414417
0.17770687
""
0.12938157
0.088416278
""
""
0.13780071
0.078492306
0.16989918
""
0.0057718204
0.05971555
""
""
0.14637497
0.12102704
""
0.11077306
0.075577952
""
0.10273919
0.10789288
0.023378391
0.13453028
0.13176943
0.18578632
0.11173219
0.15250191
0.14944546
0.10113439
0.10727724
0.12306178
0.10915149
""
""
0.12754096
0.12514877
0.11070695
0.013797264
0.38230118
""
0.062317509
""
0.14398518
0.14749563
0.1265164
0.032826848
-0.028025255
0.13749404
""
""
""
0.29099
0.26782432
""
""
""
""
""
""
""
""
0.022746192
""
0.16069822
""
""
0.14012896
""
""
""
""
""
""
""
""
0.11834697
""
""
""
0.27018499
0.1058861
0.013971022
""
""
0.12088495
""
""
""
""
-0.040326223
0.58627248
""
""
""
""
""
0.19859259
""
""
""
""
""
""
""
""
""
""
0.072029911
""
0.2336003
0.16875243
""
""
0.29291537
0.064676151
""
""
""
0.31760132
0.37478471
0.12245435
0.19012526
""
""
""
0.22686625
0.17074224
""
0.23926888
""
0.11422735
0.099020004
""
""
""
0.21428823
0.19633678
""
""
""
""
""
""
""
""
0.24883707
0.41015887
-0.026227353
0.16493645
""
0.14583322
""
""
""
0.06861677
0.40643615
0.10362656
""
""
""
0.15266022
0.0109371
0.42558667
0.23225507
0.23120812
""
0.34123859
0.091635786
0.17266655
0.17678069
0.20230649
0.20115945
0.17055967
0.059540052
""
0.28600404
0.022273494
""
0.070537575
0.16858496
""
""
""
""
0.27611953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22849524
""
""
""
""
""
0.071366929
""
0.12631992
""
""
""
""
""
""
""
""
""
""
0.43242034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099255569
""
""
""
""
""
""
0.14458255
""
0.0057345969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081534475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18754445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
