kfr_stycz_asian_male_n
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
21.0
""
""
22.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
26.0
30.0
""
43.0
22.0
25.0
""
48.0
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
24.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
23.0
""
""
""
""
""
""
""
""
""
""
22.0
81.0
29.0
87.0
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
25.0
""
""
72.0
""
50.0
99.0
77.0
101.0
87.0
59.0
103.0
83.0
83.0
69.0
25.0
64.0
54.0
55.0
29.0
93.0
84.0
48.0
49.0
58.0
33.0
116.0
35.0
49.0
37.0
""
30.0
""
33.0
""
""
20.0
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
37.0
20.0
86.0
75.0
113.0
68.0
60.0
35.0
32.0
26.0
76.0
64.0
103.0
54.0
32.0
48.0
53.0
78.0
""
32.0
""
""
20.0
26.0
""
32.0
24.0
""
22.0
20.0
""
""
36.0
60.0
75.0
48.0
45.0
""
20.0
25.0
69.0
23.0
""
93.0
84.0
91.0
52.0
92.0
20.0
91.0
36.0
21.0
""
33.0
61.0
33.0
""
25.0
""
""
23.0
32.0
56.0
57.0
29.0
42.0
""
34.0
38.0
""
26.0
34.0
26.0
""
41.0
68.0
26.0
98.0
79.0
80.0
53.0
21.0
42.0
28.0
31.0
34.0
56.0
""
24.0
59.0
49.0
79.0
71.0
80.0
33.0
26.0
40.0
95.0
185.0
122.0
164.0
109.0
89.0
118.0
73.0
127.0
142.0
47.0
96.0
26.0
45.0
52.0
69.0
124.0
81.0
181.0
49.0
158.0
110.0
50.0
43.0
43.0
82.0
67.0
64.0
21.0
66.0
102.0
""
46.0
33.0
60.0
96.0
79.0
37.0
24.0
44.0
96.0
32.0
50.0
""
34.0
57.0
34.0
63.0
109.0
118.0
69.0
94.0
90.0
54.0
51.0
27.0
68.0
75.0
39.0
41.0
57.0
90.0
62.0
39.0
""
""
26.0
""
32.0
""
20.0
21.0
""
""
""
""
33.0
""
26.0
""
""
""
""
27.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
52.0
""
26.0
""
""
45.0
""
56.0
29.0
36.0
29.0
28.0
""
47.0
51.0
51.0
58.0
42.0
33.0
""
""
""
""
""
""
""
25.0
29.0
""
32.0
44.0
""
""
43.0
""
""
28.0
""
27.0
25.0
31.0
31.0
25.0
""
24.0
23.0
43.0
59.0
""
""
23.0
28.0
25.0
21.0
""
42.0
38.0
39.0
24.0
20.0
""
26.0
""
39.0
""
""
""
24.0
""
""
""
""
33.0
""
33.0
29.0
24.0
51.0
""
""
""
25.0
""
28.0
""
""
""
""
""
""
27.0
25.0
""
""
25.0
""
""
""
21.0
""
28.0
36.0
""
""
""
""
""
25.0
72.0
24.0
36.0
30.0
""
59.0
42.0
""
""
""
77.0
45.0
31.0
""
""
69.0
97.0
""
30.0
63.0
72.0
38.0
48.0
83.0
195.0
184.0
51.0
78.0
40.0
32.0
""
72.0
38.0
""
41.0
72.0
56.0
39.0
82.0
53.0
32.0
75.0
22.0
""
37.0
68.0
46.0
39.0
21.0
37.0
21.0
""
""
20.0
31.0
48.0
35.0
38.0
""
""
51.0
20.0
24.0
""
""
""
""
""
""
73.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
30.0
46.0
""
""
""
21.0
""
""
24.0
39.0
23.0
31.0
77.0
""
""
""
49.0
46.0
""
""
28.0
""
""
""
21.0
""
37.0
23.0
""
21.0
50.0
53.0
74.0
31.0
""
""
48.0
56.0
64.0
27.0
""
56.0
26.0
37.0
""
43.0
21.0
""
32.0
38.0
22.0
""
33.0
22.0
""
""
31.0
22.0
33.0
22.0
""
""
28.0
33.0
""
""
31.0
""
33.0
25.0
""
""
""
26.0
""
""
""
""
20.0
""
""
44.0
""
""
""
""
""
27.0
""
""
""
""
30.0
""
""
""
""
21.0
""
30.0
26.0
27.0
""
27.0
43.0
24.0
22.0
26.0
41.0
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
25.0
25.0
38.0
20.0
""
79.0
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
23.0
24.0
25.0
30.0
""
29.0
""
""
31.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
50.0
68.0
106.0
22.0
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
26.0
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
21.0
""
""
""
""
26.0
""
""
""
28.0
21.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
25.0
""
""
""
""
""
""
""
""
""
45.0
21.0
21.0
25.0
50.0
30.0
43.0
""
31.0
""
""
37.0
67.0
70.0
22.0
96.0
34.0
21.0
28.0
26.0
""
""
36.0
31.0
""
55.0
45.0
30.0
21.0
43.0
48.0
62.0
42.0
97.0
42.0
80.0
""
""
26.0
33.0
44.0
""
23.0
49.0
39.0
""
28.0
""
33.0
66.0
50.0
45.0
44.0
71.0
20.0
""
""
48.0
40.0
""
25.0
""
26.0
30.0
88.0
25.0
40.0
40.0
30.0
40.0
29.0
32.0
""
""
""
29.0
20.0
43.0
78.0
34.0
""
22.0
26.0
35.0
""
45.0
47.0
29.0
53.0
51.0
63.0
32.0
34.0
""
""
""
20.0
""
""
21.0
85.0
79.0
35.0
26.0
25.0
""
20.0
""
""
44.0
""
""
25.0
65.0
26.0
21.0
""
""
""
34.0
""
""
20.0
""
""
""
""
""
71.0
20.0
""
25.0
21.0
25.0
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
30.0
22.0
""
""
""
""
""
""
""
""
22.0
""
""
27.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
32.0
26.0
""
49.0
62.0
42.0
43.0
25.0
35.0
""
""
""
20.0
28.0
38.0
""
22.0
""
""
""
20.0
33.0
26.0
73.0
41.0
75.0
""
26.0
36.0
44.0
30.0
31.0
""
37.0
28.0
28.0
27.0
""
""
37.0
51.0
35.0
""
20.0
20.0
""
""
""
""
""
""
25.0
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
102.0
65.0
69.0
47.0
61.0
31.0
30.0
""
42.0
27.0
33.0
48.0
35.0
51.0
23.0
""
22.0
34.0
""
27.0
""
""
35.0
""
""
22.0
21.0
""
88.0
75.0
29.0
21.0
23.0
60.0
""
25.0
25.0
69.0
49.0
36.0
""
""
""
""
62.0
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
21.0
22.0
29.0
39.0
27.0
60.0
45.0
43.0
52.0
52.0
35.0
33.0
20.0
47.0
""
32.0
""
""
""
""
""
52.0
113.0
94.0
58.0
45.0
60.0
74.0
""
""
""
""
""
""
""
30.0
""
24.0
41.0
29.0
61.0
28.0
39.0
""
62.0
34.0
33.0
""
""
51.0
82.0
52.0
24.0
51.0
50.0
50.0
189.0
62.0
""
42.0
95.0
29.0
28.0
44.0
21.0
158.0
36.0
""
24.0
""
23.0
27.0
30.0
41.0
27.0
20.0
""
""
24.0
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
""
""
""
""
71.0
47.0
103.0
""
""
""
23.0
""
""
""
21.0
""
33.0
38.0
56.0
61.0
46.0
103.0
68.0
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
58.0
97.0
54.0
37.0
35.0
37.0
39.0
64.0
115.0
89.0
100.0
57.0
110.0
69.0
93.0
84.0
97.0
43.0
27.0
45.0
68.0
43.0
34.0
""
""
30.0
""
29.0
59.0
68.0
61.0
20.0
59.0
96.0
129.0
85.0
86.0
54.0
51.0
66.0
69.0
40.0
47.0
40.0
60.0
41.0
""
""
""
""
45.0
25.0
""
""
""
""
""
""
""
""
27.0
28.0
""
""
""
""
""
""
""
""
""
26.0
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
20.0
""
""
""
21.0
""
""
""
27.0
""
20.0
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
32.0
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
30.0
""
52.0
40.0
89.0
57.0
55.0
35.0
26.0
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
78.0
91.0
62.0
71.0
51.0
80.0
30.0
27.0
69.0
81.0
26.0
75.0
21.0
43.0
70.0
31.0
133.0
""
22.0
""
77.0
56.0
41.0
24.0
53.0
41.0
34.0
61.0
""
40.0
69.0
71.0
100.0
75.0
25.0
42.0
57.0
54.0
75.0
41.0
46.0
47.0
32.0
32.0
47.0
""
""
""
""
44.0
""
21.0
49.0
22.0
23.0
36.0
""
""
""
""
""
23.0
20.0
25.0
""
23.0
""
""
""
""
""
42.0
22.0
56.0
24.0
""
30.0
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
24.0
26.0
33.0
29.0
21.0
""
23.0
22.0
""
""
""
""
40.0
""
20.0
""
""
20.0
""
""
28.0
""
""
33.0
""
""
""
27.0
""
40.0
""
""
""
""
""
""
""
21.0
20.0
23.0
""
24.0
""
59.0
186.0
66.0
71.0
82.0
93.0
80.0
74.0
159.0
108.0
109.0
137.0
264.0
128.0
165.0
92.0
196.0
73.0
47.0
67.0
78.0
240.0
""
53.0
""
24.0
29.0
28.0
40.0
25.0
20.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
43.0
81.0
""
83.0
33.0
""
63.0
33.0
28.0
30.0
""
66.0
33.0
32.0
28.0
35.0
""
34.0
""
37.0
36.0
""
34.0
24.0
22.0
25.0
""
39.0
22.0
83.0
""
""
""
40.0
47.0
29.0
""
55.0
52.0
27.0
22.0
""
""
""
29.0
""
30.0
""
28.0
36.0
""
31.0
""
31.0
43.0
48.0
""
84.0
67.0
48.0
61.0
90.0
120.0
95.0
126.0
34.0
87.0
""
""
""
32.0
""
166.0
100.0
26.0
""
20.0
40.0
58.0
21.0
148.0
89.0
64.0
85.0
118.0
83.0
182.0
100.0
184.0
86.0
""
70.0
240.0
80.0
202.0
66.0
128.0
87.0
99.0
20.0
60.0
48.0
26.0
""
""
""
""
100.0
""
""
93.0
89.0
63.0
99.0
101.0
222.0
123.0
161.0
""
34.0
""
""
""
""
""
47.0
62.0
49.0
119.0
200.0
90.0
72.0
143.0
97.0
125.0
112.0
93.0
78.0
57.0
77.0
117.0
85.0
91.0
38.0
""
70.0
116.0
79.0
45.0
81.0
62.0
""
86.0
42.0
46.0
68.0
50.0
