spouse_rk_natam_female_mean_se
""
""
""
0.039743759
0.043414477
""
0.028223775
""
""
""
""
0.023949308
""
""
""
""
0.025848947
""
""
""
0.045584973
0.0093130786
0.027617492
""
0.023289455
""
0.041784309
0.039639167
0.033475239
""
""
""
0.034540642
0.033064984
0.042925086
0.035829194
""
""
""
""
""
""
""
""
""
""
0.026595905
0.01796025
0.045796372
0.063675068
0.031531338
0.039171189
""
""
""
0.040143233
""
0.047685966
""
""
""
0.038502842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035213478
""
""
""
""
0.038153902
""
""
""
0.016159268
0.031455796
""
""
""
0.032149211
""
""
""
""
0.021051068
0.036493436
0.038419176
0.032672357
0.032770827
0.051458377
0.04109877
0.027032435
0.062695809
0.030443765
""
""
""
""
0.027301554
""
0.02521411
0.047904287
0.055833407
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021616763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039248936
0.035641693
""
""
""
0.02844858
""
""
0.025195349
0.026833378
""
""
""
""
""
""
""
0.030471709
""
0.018523684
0.029217452
""
0.017360738
0.056275513
0.014566497
0.034938816
0.04472252
0.034691285
""
""
0.032985549
0.020437872
0.030587809
0.039558172
""
""
0.038734682
""
""
0.032025758
""
""
""
""
""
""
0.039034612
""
""
""
""
""
0.043064162
""
0.051443685
""
""
""
""
0.033338226
0.039458953
""
""
""
""
""
""
""
""
0.042202264
""
0.032224365
""
""
""
""
""
""
0.030276561
""
""
""
0.030379055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02884257
""
""
0.019544439
""
0.052020762
""
0.073285058
0.048055887
""
0.058445029
""
""
""
""
0.050685678
0.03714361
""
0.02108743
""
0.027918015
0.023954956
0.057891641
0.042655058
""
""
""
""
""
0.041956529
""
""
""
0.032106172
""
""
0.021621237
0.050535344
""
""
0.028716963
""
0.039117001
""
""
""
0.026891002
""
""
""
""
""
""
0.018927975
""
0.033406101
""
""
""
""
""
""
""
""
""
""
""
0.027224857
0.025066741
0.023379857
0.042793583
0.034517549
0.028851705
""
0.045771115
""
""
""
""
""
""
""
""
""
""
0.037448425
0.020673303
""
0.018359074
""
""
""
0.022917943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034177732
""
""
""
""
""
""
""
""
""
0.028959394
""
""
""
""
""
0.027932188
""
""
""
""
""
""
""
0.025561318
""
""
""
""
""
""
""
""
0.031071056
""
""
""
""
""
""
0.030683588
""
""
0.040537387
0.036979482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024546156
0.048322916
""
""
0.056147147
""
""
""
0.033544689
""
""
""
""
""
0.043828115
""
0.041306417
""
""
0.028624803
""
""
""
""
""
""
0.017816065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037146743
0.016957302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045225017
0.026485823
0.016954152
""
0.046102103
""
""
0.014941185
""
0.019536134
""
""
""
""
""
""
0.028136853
""
0.014860243
""
0.056105219
0.010121494
0.0083284173
0.015295528
0.024123792
0.0054717739
0.022020683
""
0.032320764
0.03767401
0.059792388
""
""
""
""
""
""
""
""
""
0.034320593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033129379
""
0.023127101
""
""
""
0.042591188
""
""
""
""
""
""
""
0.038782205
""
0.034295455
0.014716754
0.040212732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044748969
""
""
""
""
""
0.018367527
""
0.036432564
0.01873091
0.013744445
0.045772761
0.033241961
""
0.050462987
0.018879805
""
""
0.017370475
0.05705715
0.018863264
0.0069175051
0.015850997
0.020602718
""
0.018052351
""
0.015672835
""
""
""
0.046052676
""
""
0.041168988
""
0.057111632
0.024344744
""
""
0.035264019
0.04419788
0.028306205
0.029016012
""
""
""
0.039528187
0.050759081
""
""
""
0.034102418
""
""
0.052706581
""
""
""
""
0.031692974
0.039893169
""
""
""
""
0.0246477
""
""
""
0.030800158
""
""
""
0.012300457
""
0.009414454
0.031085212
0.017833438
0.065555528
""
0.0085699121
0.013823112
0.026696594
0.0081390655
""
""
""
0.03279154
""
""
0.048165977
""
""
""
""
0.028177848
0.016941648
0.05572252
0.029267062
""
""
""
""
""
""
0.029288711
""
""
0.029637247
0.02642587
0.046582922
0.0556584
0.029919174
0.026210701
0.022641221
0.018660916
0.027597968
0.014271155
0.020690652
0.055441741
""
""
0.019597951
0.026832119
0.016614007
0.018087158
""
""
0.017162027
0.054191899
0.042767022
0.009070334
""
""
""
""
0.025318492
0.047011402
0.021404453
0.015676253
0.044631895
0.018859375
0.04020004
0.025581578
0.025954448
""
""
0.033612695
""
""
""
0.035986226
0.036025036
0.011278961
