kir_imm_hisp_male_p75_se
""
""
""
0.090400353
0.070723385
""
0.065647714
""
""
0.099689163
0.12276828
0.031733386
""
""
0.11383291
""
""
0.089324512
""
""
""
0.049078096
""
0.14699817
0.046692804
""
0.1254131
0.060039595
0.034380663
""
""
""
0.041125786
0.055375345
""
0.11381298
""
""
""
""
""
""
""
""
""
""
0.0357158
""
0.06248178
""
0.075614206
0.096185759
""
""
""
0.085093588
""
""
""
""
""
0.087911412
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067547813
""
""
""
""
0.048284348
""
""
0.061622508
0.048406497
""
""
""
""
""
""
""
""
0.0665785
0.016774816
0.037181415
0.045874357
0.006258239
0.017229976
0.035794616
0.029434439
0.01514055
0.044686873
0.028811144
0.11772703
0.067963332
0.06481076
""
0.059573889
""
0.054852825
0.068278022
0.060045354
""
""
""
0.13843213
""
""
0.14323118
""
0.062093299
0.10399223
""
""
""
0.025016157
""
0.10377436
""
0.078956485
""
0.081459507
0.055860013
""
""
0.063728668
0.10010999
""
""
""
""
0.075304978
""
""
""
""
0.076860718
""
""
0.04912639
0.073206864
""
0.086573601
""
""
""
""
0.049809121
0.028968327
""
0.0093407845
""
""
""
""
0.018707419
0.069885753
""
0.075346187
""
""
0.055129174
0.0308822
""
""
""
""
0.05997305
""
""
0.056045309
""
""
""
""
""
0.066504218
0.061272077
""
""
""
""
""
0.050794076
""
0.046411958
0.070422694
""
""
""
0.075638652
0.053406268
""
""
0.059545577
""
""
""
""
0.025156312
""
0.052105721
0.032837544
""
""
""
""
""
""
0.047067951
""
""
""
0.063638933
0.08693853
0.068850629
0.091994695
""
""
""
""
""
""
""
""
""
""
""
0.061809458
""
""
""
0.049030006
""
0.098272376
0.025019884
""
""
""
0.091257304
""
0.088972822
0.057912916
""
0.044411395
""
0.035715766
0.032168381
0.055555873
0.024044156
0.0059282845
0.024848314
0.0067246505
0.014934598
0.044080384
0.078238644
""
""
""
""
""
0.088733949
""
""
""
0.028109657
""
""
0.016726425
0.045532387
""
0.03427162
0.011832415
""
""
""
""
""
""
""
""
""
0.16608706
""
""
0.026792025
""
""
""
""
""
""
""
""
""
0.061367214
""
""
0.10839999
0.060579795
""
""
0.11037722
""
""
""
0.053282678
""
""
""
""
0.094706848
""
""
0.056737989
""
0.061511487
0.037612617
0.021297565
0.08688724
0.005291563
0.038779519
0.099981636
""
0.044472229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10484972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17423382
""
""
0.16283174
""
""
""
""
0.074393816
""
""
""
""
""
""
""
""
0.1139742
""
""
""
0.14628585
0.17117003
""
""
0.14272954
0.10236866
""
0.056316655
""
""
0.039519388
0.16344626
""
""
""
""
""
0.041432608
""
""
0.065862812
""
""
""
""
""
""
""
""
""
""
0.20133415
""
""
""
""
0.038156282
0.014400407
""
""
0.11832443
0.10035181
""
""
""
""
""
""
""
""
""
""
0.069763549
0.093030117
0.045011345
""
""
""
0.13657875
""
""
0.028171821
""
""
""
""
""
""
""
""
""
""
0.15624292
0.14886928
""
0.082303382
""
0.045529861
""
""
""
0.011072122
0.080136292
""
0.10120689
""
0.062510274
""
0.059114497
0.060339615
0.088628046
0.0941016
0.05852367
0.092479609
""
""
""
0.11531172
0.078631632
0.10153398
""
0.11032704
0.12426037
0.11386846
0.12485533
0.082088038
""
0.19041492
0.019656079
""
0.014600296
""
0.085190788
""
0.033208232
0.087847382
0.11689532
0.094753236
0.1720403
0.1967867
0.02217049
0.013658301
0.030156784
0.0877489
0.028841689
0.0081070075
0.032221444
0.11044416
0.18283835
0.072083689
""
""
0.10337441
0.052161522
0.057142183
0.12420918
""
""
0.072110057
""
""
0.097996779
""
""
0.15506312
0.11370993
0.15445432
0.071104564
0.13738404
0.041540883
0.014755573
0.011458112
0.12632741
0.073397174
0.13097648
0.10843404
0.063739195
0.18942313
""
0.176524
""
""
0.037087899
""
""
""
""
""
0.048845332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028604465
""
0.10199493
""
0.071855344
""
""
""
0.02488357
""
0.012512559
""
0.016975766
0.090539619
""
0.083624899
0.073104493
""
""
""
0.10021393
0.13220516
0.046345558
0.13999379
""
""
""
""
""
""
0.046312209
0.025758764
0.091246895
0.06671416
""
""
""
""
""
""
0.11693875
""
""
0.074215211
""
0.099295765
""
""
0.02005979
0.018735297
0.014470405
0.039173067
0.011278269
0.0097997561
0.081499651
""
""
0.035263583
0.030001616
0.0066284146
0.01561043
""
""
0.0090598445
0.018129896
0.019934038
0.0031029675
""
""
0.058941074
0.10360443
0.088722512
""
""
0.025568809
0.11985979
0.038495537
""
0.042228248
0.039277367
""
""
""
""
""
""
0.089273147
""
0.018335562
