share_white2010
0.77246159
0.8350479
0.46753106
0.7502073
0.8888734
0.21916804
0.54060245
0.73613501
0.58141166
0.92073572
0.81101209
0.55559564
0.53973603
0.80289978
0.93213999
0.72343236
0.79617107
0.5113396
0.65898257
0.84075201
0.72055227
0.9273935
0.71053314
0.28927431
0.81560701
0.74964374
0.61348158
0.79277027
0.86027491
0.79639792
0.84703249
0.17269209
0.3942259
0.6780141
0.68668693
0.90061438
0.51667511
0.86116451
0.85458803
0.7693876
0.69805413
0.78654778
0.25143817
0.15229349
0.661403
0.45688877
0.92633867
0.83918339
0.59057802
0.54712152
0.38410294
0.77483469
0.29666698
0.55844223
0.57409042
0.75415701
0.521106
0.87264484
0.80155319
0.24006395
0.64501584
0.69295466
0.65043461
0.90397328
0.65155566
0.26649529
0.94906878
0.13530722
0.31379247
0.62644863
0.10897549
0.47743231
0.88389921
0.17639779
0.74050277
0.82216907
0.46186048
0.67354119
0.8281408
0.66171998
0.52508825
0.22194973
0.82786673
0.15918668
0.32439023
0.11032832
0.69436437
0.49577263
0.63517624
0.90082645
0.78745198
0.72114986
0.026679179
0.71718025
0.40483382
0.21796708
0.20369697
0.58475322
0.55222768
0.65858161
0.52345514
0.48050255
0.627361
0.58684474
0.79614955
0.43910134
0.55260682
0.58675784
0.15951076
0.81962538
0.35260102
0.71039486
0.68187433
0.95962709
0.76626801
0.95219898
0.58011818
0.73379284
0.84026814
0.40347457
0.70350075
0.96853822
0.95856756
0.85096097
0.59241611
0.82419026
0.79591054
0.86798608
0.45239872
0.74667037
0.54127651
0.4676353
0.68004757
0.82416523
0.93776554
0.96406698
0.83959216
0.94107431
0.95428842
0.56481934
0.84144825
0.6738705
0.89813626
0.94962031
0.78790909
0.41389552
0.83508223
0.59947675
0.96744186
0.41442823
0.65770483
0.74641258
0.92193443
0.87933761
0.91945028
0.95856601
0.70615709
0.60469019
0.55822802
0.92821753
0.65143937
0.94765908
0.56301683
0.93623745
0.34632531
0.88238424
0.89008665
0.89773494
0.8690449
0.85714287
0.55309761
0.95865101
0.42370301
0.8896544
0.85346746
0.95179987
0.72834486
0.61062258
0.94989574
0.96111023
0.61773819
0.94142818
0.74136853
0.89555764
0.69435263
0.76718503
0.34070641
0.72510636
0.79611981
0.7518909
0.83535916
0.39796442
0.47751293
0.64708143
0.79913068
0.32728463
0.55888629
0.77221572
0.13709548
0.66300011
0.38563845
0.35219178
0.74132836
0.66685772
0.27787256
0.38034004
0.72830206
0.83239275
0.68588704
0.31900403
0.78969646
0.682087
0.32871389
0.56392694
0.86546719
0.44132778
0.7613939
