staycz_black_female_mean_se
0.019670045
0.016403416
0.020226574
0.040788703
0.076035731
0.025612865
0.019616405
0.013055922
0.016358353
0.064748913
0.031623714
0.027599204
0.019381339
0.054944232
0.082455195
0.024355732
0.023547573
0.029510403
0.042222492
0.030363744
0.040936451
0.076087818
0.018717993
0.012552026
0.081692383
0.015980257
0.021512076
0.016425658
0.050998546
0.060791817
0.043091439
0.0249428
0.02063443
0.02668767
0.01318856
0.056943458
0.003294186
0.068292908
0.022932038
0.026996326
0.01390553
0.018572757
0.017626436
0.017306603
0.0080354465
0.020987473
0.1005879
0.065401204
0.0050638099
0.027217373
0.0055718231
0.015481399
0.024757138
0.023275234
0.021030344
0.029806716
0.014340594
0.028771875
0.020298705
0.02460606
0.013344619
0.021058725
0.0087046819
0.037460536
0.032098446
0.026168108
""
""
""
0.016882742
""
""
""
""
0.025677606
""
""
""
""
""
""
""
""
0.092448786
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025178231
0.057209525
""
""
""
""
0.0056828079
0.062282417
0.086367816
0.01423575
0.027880281
""
0.069851451
0.039557569
0.026407631
0.030249916
""
0.063597307
""
0.038122173
0.074260809
""
0.02488924
0.030050931
""
""
0.079551451
0.026596662
0.039737444
0.027270634
0.065659426
0.012797085
0.032974366
0.04251771
0.024221772
0.031139286
0.023867624
""
""
0.024225693
0.09553799
""
0.026134249
0.038164012
0.039504465
0.069446206
""
0.042303827
0.010403675
0.10842435
0.049294285
""
0.028324081
0.040056456
0.043503828
""
0.024433346
""
""
0.019943291
0.015597785
0.032261748
""
0.040151406
""
0.020839345
""
0.01798879
""
0.050842997
""
0.060259361
0.082010791
0.005181178
""
0.019553501
0.037424311
""
""
0.022744952
0.090878181
""
""
0.017407447
""
0.040658936
0.044270124
0.045599073
""
0.0047646482
""
""
0.046530027
""
""
0.0067036371
""
0.068601318
0.011416093
""
0.089046113
0.0450074
""
0.011689324
0.027313864
0.088424437
""
0.0022378711
0.037911154
0.031596567
""
""
0.022839796
""
""
0.020434635
0.046943631
0.10554073
0.0094858753
0.040191852
""
0.0062649464
0.0061662034
0.099863097
0.004889105
0.0060285144
0.0085255308
0.010903261
0.040959828
0.012506572
0.025148407
0.009950215
0.047818039
0.060875218
""
0.08254385
0.0084774522
0.028514503
0.019699294
0.051077452
0.086218797
""
0.030713905
""
0.01697701
0.03440224
0.046947941
0.014948121
""
0.0092340447
""
""
""
0.048225474
0.10895813
""
""
""
""
""
""
""
""
0.007566317
""
0.042039361
""
""
0.010573772
0.080380522
""
""
""
""
""
""
""
0.026702454
""
""
""
""
0.05095708
""
""
""
0.082599387
""
""
""
""
""
""
""
""
""
""
""
0.048323877
""
""
""
""
""
""
""
""
""
""
0.064033799
""
0.006808416
0.0065411823
0.051035244
0.023181079
0.0067947581
0.018245546
0.038489718
0.049097054
0.012137606
0.0060798172
0.012373923
0.0027647165
0.010527205
0.04291492
0.016044982
0.033294372
0.0099593336
0.003316008
0.058713578
0.024860997
0.039268501
0.016178124
0.01883213
0.022191405
0.037445899
0.076088376
0.0037193454
0.007825667
0.033703312
0.068010554
0.010690496
""
0.10049915
0.052291878
0.045290686
0.065729804
0.035454512
0.024163365
0.022721661
0.0045685503
0.078708768
0.019801149
0.022226559
0.028518196
""
0.013433871
0.010428253
0.0085148765
0.035506655
0.072994865
0.029092493
0.012176852
0.011890837
0.02396971
0.0028539433
0.034307472
0.027910519
0.015851039
0.046208743
0.0045656604
0.015279961
0.0047144662
0.018852646
0.0060240817
0.00727027
0.019685626
0.021979814
0.010717413
0.027754296
0.01532111
0.0098383045
0.033245444
0.034787338
0.040156618
0.050829146
0.010067601
0.039818306
0.043987766
0.04909157
0.038075261
0.078037903
0.045817263
0.076813363
0.016863761
0.088131852
0.029748268
0.022654137
0.02736311
0.045555271
0.0070148134
0.040014286
0.098926149
0.027008168
0.041134056
0.020298151
0.015633104
0.028318783
0.066090204
0.024644503
0.046943322
0.015936865
0.064558662
0.050422139
0.0064865216
0.021773051
0.05526416
0.024182105
0.011570831
0.05476018
0.0044505908
0.050104637
0.0055292561
0.023374425
0.020674553
0.017624026
0.027457887
0.014793016
0.034575928
0.021350987
""
""
0.023764143
0.0026222744
0.032848813
0.029417064
0.0085948966
0.011499594
0.032288749
""
0.031541746
0.028505404
0.027219364
0.042870387
""
0.015187974
0.018769195
0.056970533
0.046062153
0.0026308929
""
""
0.014763982
0.047907643
0.027324596
0.026859164
0.0064635933
0.073557623
0.019672757
0.026213065
0.047452547
0.031780213
0.032554232
0.055284813
0.0095825857
0.010929353
0.038690336
0.03692564
0.031322915
0.050987229
0.023996001
0.038525108
0.041032497
0.024446046
0.029085966
0.046548534
0.01642693
0.035692696
0.012396465
0.041769687
0.044705909
0.011986533
""
0.020042483
0.039786834
0.029466229
0.041480552
0.046550788
0.02654052
0.058056537
0.019751983
0.028099608
0.066663899
0.02665093
""
0.0067675067
0.011159442
0.044394255
0.04416611
0.018096957
