wgflx_rk_white_male_mean
0.45691711
0.44132155
0.40800676
0.48522952
0.5041945
0.47347042
0.49722803
0.39239874
0.4539192
0.49176937
0.47375441
0.52937806
0.43986526
0.41360015
0.47726315
0.45288429
0.37380961
0.48060036
0.46474621
0.48469773
0.48986778
0.47795084
0.49979699
0.47595283
0.54580128
0.43690357
0.45636272
0.48046899
0.51595569
0.48129794
0.48607433
0.54382056
0.57448459
0.56381851
0.50378829
0.48226389
0.5088551
0.5065971
0.51186848
0.49876603
0.52733922
0.49973759
0.56796294
0.58139694
0.48030671
0.53770512
0.56419379
0.58538818
0.61176169
0.52529401
0.54409885
0.5642364
0.51008642
0.50443572
0.54345942
0.51118177
0.53866833
0.50968421
0.50060409
0.54501551
0.50648046
0.50944388
0.46166092
0.47162575
0.43882436
0.43789595
0.47732663
0.47254121
0.39193445
0.40291306
0.57331336
0.55429965
0.5091455
0.46170506
0.45875779
0.42277288
0.45635715
0.43351254
0.4489381
0.52528179
0.49463323
0.44231996
0.42488557
0.43644801
0.50543326
0.47381511
0.46943283
0.47005078
0.51679718
0.46845388
0.50147402
0.43974259
0.43454021
0.47817442
0.45055521
0.39238125
0.47138631
0.47724387
0.49702561
0.48244032
0.50333166
0.56983876
0.54525888
0.52524298
0.50328517
0.51608568
0.4930214
0.5068993
0.47146058
0.48174867
0.50651872
0.48758233
0.49742341
0.52184236
0.52198917
0.50634712
0.52214575
0.45863026
0.49826342
0.3987793
0.45797223
0.47855309
0.47469988
0.48881817
0.44704664
0.52013028
0.51927274
0.49665996
0.45767215
0.45277867
0.56059444
0.48258927
0.50369227
0.42981401
0.48471189
0.49660096
0.49719316
0.52040404
0.43608934
0.5078662
0.50156975
0.47228199
0.37829962
0.4727124
0.48622322
0.5241968
0.49526918
0.46223572
0.56170219
0.46856087
0.48665377
0.53092724
0.53818411
0.58848423
0.50812662
0.53397834
0.51103926
0.52502072
0.46443531
0.5114308
0.47860903
0.47386602
0.57137638
0.61671907
0.44429281
0.64873463
0.53345269
0.51996517
0.49193749
0.49274093
0.54455006
0.53538895
0.44851974
0.50432146
0.43188328
0.4683502
0.48746103
0.50970477
0.48174751
0.47272134
0.47568065
0.44159609
0.50871181
0.44197604
0.44971624
0.54321456
0.42708954
0.50625128
0.49427962
0.40707877
0.45610136
0.46965355
0.516527
0.49690309
0.48245046
0.53259498
0.52620703
0.53006017
0.52516979
0.50976193
0.52746588
0.47867987
0.50682342
0.51603943
0.47890264
0.50982261
0.52869183
0.48774827
0.49463871
0.52913761
0.47052535
0.53165114
0.487881
0.47649065
0.58313531
0.4949837
0.53497398
0.54777777
0.49620861
0.51635993
0.50741351
0.52537262
0.48651934
0.47991106
0.52648497
0.48487726
0.4989658
0.518341
0.55407989
0.51056802
0.50562227
0.51606607
0.4888317
0.53383434
0.50648135
0.48908854
0.51787531
0.51908809
0.51452494
0.50558716
0.49329481
0.51064229
0.50290173
0.52265269
0.51283169
0.54281974
0.51839912
0.54637372
0.4885495
0.52271956
0.55120134
0.50733978
0.50901961
0.51738107
0.51167774
0.51634008
0.52299285
0.58087271
0.50217175
0.53874356
0.49346966
0.57106763
0.54295403
0.53738809
0.59154952
0.66771853
0.63549966
0.66113675
0.6196543
0.588157
0.50144345
0.53833997
0.44067824
0.45826501
0.37778243
0.45068648
0.48712963
0.51307744
0.4706578
0.49876478
0.5934881
""
""
0.6318112
0.55405003
0.49583939
0.57357365
0.62198305
0.56067961
0.4814412
0.5484038
0.4917978
0.51119572
0.47463498
0.51145351
0.53586119
0.47821844
0.51765448
0.51540321
0.53622293
0.57358313
0.50323683
0.49689633
0.53401005
0.51597524
0.48714721
0.48392427
0.52428788
0.51874614
0.51994818
0.52722943
0.54104584
0.50416565
0.52042288
0.51949173
0.5274601
0.47398505
0.49045485
0.49545237
0.49722034
0.47110602
0.5255875
0.52584326
0.49119028
0.52299702
0.54082102
0.54788041
0.49797449
0.52262247
0.56166667
0.49533358
0.56550479
0.53891212
0.56693447
0.54748631
0.61866295
0.53896415
0.457847
0.49554494
0.55491674
0.43870601
0.48591673
0.53669566
0.55171722
0.49743223
0.42359665
0.42159608
0.42341283
0.45731804
0.42877185
0.52532703
0.451722
0.51051342
0.55509329
0.51327544
0.51701212
0.53840053
0.48274007
0.45329416
0.4880338
0.38818654
0.54510248
0.54303974
""
0.56468159
0.44370052
0.50232244
0.46623823
0.47952789
0.42902845
0.46814901
0.39313295
0.54103118
""
0.47195774
""
0.52986085
0.49404171
0.35434338
0.5216217
0.44269425
""
""
0.54217356
0.40306303
""
0.59950793
0.59557629
0.51904875
0.55327672
0.56386554
0.4993383
0.65091228
0.4968988
0.44099131
0.51272434
0.48413634
0.52025276
0.43112549
""
0.4738656
0.50338531
0.51081383
0.51676148
0.48542368
0.52166831
0.5298472
0.49880064
0.49187994
""
0.49804321
0.4964703
0.46070272
0.42439356
0.37371874
0.45681953
0.48040074
0.45660251
0.47371188
0.36670387
0.38886446
0.44471109
0.45767567
""
0.47257054
0.49797633
0.50014096
0.44548041
0.50197709
0.5035246
0.50176388
0.51091772
0.53136033
0.4982543
0.50099325
0.49065617
0.50993776
""
""
""
""
0.51827151
0.53163052
0.51401913
0.46039307
0.46815771
0.510445
0.48318386
0.46148032
0.50008595
0.52211946
0.48052442
0.5052107
0.49275354
0.47791579
0.53235269
0.4906407
0.49124676
""
0.37757942
0.39191315
0.54121524
0.53018463
""
0.49498495
0.49358004
0.5674631
0.52384937
0.53122902
0.52237225
0.50864387
0.49746919
0.42699987
0.43407393
0.47679615
0.46622875
0.46955213
0.66895425
0.53318828
""
0.48648423
0.53757429
0.56144172
0.52097571
""
0.50552917
0.51386517
0.4712846
0.50957483
0.43329641
0.49079165
0.4876743
0.47368038
0.44100714
0.48781025
0.44278798
0.47315162
0.5027315
0.52016407
0.5109551
0.50598484
0.50132543
0.46224615
0.51845515
0.46380347
0.52729243
0.55105245
0.49235868
0.46796969
0.45444769
0.44115913
0.51846427
0.41525245
0.46842271
0.44155392
0.45833313
0.39352235
0.47812495
0.45996273
0.47683167
0.48204738
0.51299125
0.51115012
0.5130958
0.58789778
0.50300914
0.52946216
0.47060287
""
0.51703471
""
0.51406574
""
0.53951013
0.50484973
0.49218884
0.53894466
0.54131162
0.52024925
0.36632609
""
""
0.47872236
0.50419998
0.54720044
0.49266028
0.59760618
0.5653531
0.48992899
0.53900725
0.57353824
0.59702867
0.45758086
0.55697185
0.46238247
0.55031306
0.56866139
0.52558184
""
0.58416289
0.57853687
""
""
""
""
0.47760591
0.49372232
0.56717598
0.53349608
0.61445177
0.60146576
0.5633381
0.49962449
0.51213783
0.52216834
0.51299334
""
0.42354348
0.64357102
""
0.54425788
0.44683644
0.56326455
0.49436301
0.5324831
0.4484587
0.46988848
0.510921
""
0.50701857
0.41924274
0.55874598
0.5170154
0.52514178
0.511127
0.54672056
0.56862479
0.46317214
0.5178265
0.53551495
0.52553469
0.48898232
0.5210219
0.42634287
0.51839113
0.48643598
0.50664407
0.52137345
0.42710936
0.50171101
0.48692077
0.46466821
""
0.59498179
""
""
""
""
""
0.39195636
0.60500181
0.59081936
0.5034076
""
""
""
0.59245259
0.56163931
0.57057834
0.49135157
0.49661136
0.52386463
0.5604223
0.59016895
0.52980405
0.47757295
""
""
0.52752489
""
0.50591445
0.47944725
0.59256667
0.49027067
0.56388927
0.5051986
0.50445056
0.53019017
0.62253875
0.39198965
0.55655861
""
0.54346591
0.40139264
0.52447814
0.52225065
0.59902143
0.55601698
""
0.54518068
0.55246019
0.53167605
0.55134201
0.51174188
0.52373111
0.51357639
0.39847285
0.54715204
0.49570435
0.55036747
0.56337643
0.54602802
0.47469804
0.52540028
0.5113036
0.46489739
""
0.54677528
0.5912689
0.53747243
0.5136109
""
0.56850863
0.56721902
0.54889202
0.53652567
0.42003641
0.60596037
0.59367263
0.62753743
0.55611402
0.64874011
0.52055502
0.44537064
0.54148
0.49207538
0.50279027
0.49655753
0.51814395
0.48138049
0.53711706
0.57140309
0.53387368
0.50799376
0.56602329
0.60674071
0.58371079
0.51769346
0.51287293
0.52462685
0.59089655
0.62372035
0.54089844
""
0.65248549
0.57703489
0.55748707
0.57759213
0.5744372
0.49422359
0.52350712
0.56132942
0.54328257
0.52693886
0.58623773
0.5390684
0.55330324
0.53016984
0.52045572
0.47816554
0.55197471
0.58034456
0.48463792
0.54519463
0.49014297
""
0.54043084
0.41589159
0.57144308
0.5394128
0.59131306
