has_dad_black_male_mean_se
""
0.047964111
0.082269095
""
0.072485857
0.071770817
0.077880591
""
0.060826629
0.076931648
0.080143079
0.045539942
0.078718439
""
0.053853933
""
0.079587542
0.047533158
""
0.076189578
""
0.072275952
0.054432917
0.090093091
""
""
""
""
0.097669363
""
""
0.055480756
""
0.072244912
""
""
""
""
""
0.11629195
0.050495546
""
""
0.051606689
0.05123847
0.064576335
0.070760161
0.069800921
0.057278953
0.076703548
0.064683534
0.044627007
""
0.11173864
0.08273714
0.053920917
""
""
""
""
""
""
""
""
""
0.049682889
0.034271706
0.062899888
0.060302358
""
0.047209922
0.069448069
0.03787813
0.042150132
0.095086329
0.058229212
""
0.040579733
0.030553224
0.035521131
0.03294586
0.04618223
0.04073308
0.059763703
0.073182628
0.04986069
0.06865941
0.046967588
0.10600293
""
0.052814987
0.091996491
0.091544099
0.039367657
0.056616329
""
""
0.094506338
0.064708002
""
0.081490979
""
0.071796454
""
""
""
0.078629099
0.041168164
0.031731226
0.068571702
0.044526376
0.050808046
0.03962931
0.075827815
0.049715687
""
""
""
0.096164949
""
""
0.060296629
0.090672769
""
""
""
""
0.066675924
""
0.083179206
0.049274389
0.050079472
0.10016401
0.059606086
0.086895712
""
0.045815859
0.084740154
0.038706556
0.055264093
0.044194523
0.073150933
0.055245399
0.091961011
""
""
""
""
0.10038298
""
""
""
""
0.09613879
0.11179677
0.066509262
""
""
""
0.053605501
0.057441909
0.087592505
0.086184412
0.036342833
0.044786979
0.072757721
0.090208955
0.053911492
""
0.099175945
0.047264427
0.068953343
0.059490763
0.090196528
0.06391535
""
""
""
0.097220257
0.066317707
0.087504387
0.059314616
0.083453022
0.043204941
0.053939272
""
0.081792854
""
""
0.072404377
""
0.073133826
0.093901172
""
""
""
""
0.066040523
""
""
0.098068953
0.085211724
""
0.069903143
0.081545867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07767982
""
""
0.031258099
""
""
""
""
0.11300764
0.043247785
0.052160278
0.059458341
0.049826559
0.054629061
0.070843175
0.092742316
0.060668018
0.0350045
0.055255789
0.10416554
0.0354193
0.035845965
0.033453073
0.031193132
""
0.065829627
0.050195318
0.047711059
0.071026914
0.072483145
0.037549734
0.033691626
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10278922
0.10948593
""
0.056200746
0.097005881
0.052345857
""
0.07936386
0.043840222
0.057641823
""
0.060209963
0.10209077
0.068367191
0.055534966
0.060206
0.073826775
0.065315694
0.055031024
""
0.11099426
0.056774743
0.03637629
