kir_26_asian_male_p25
0.47174126
0.46828523
""
0.43960294
0.47899148
""
0.45917445
""
""
0.5164628
0.45876551
0.49122378
""
0.4529703
0.48788959
""
""
0.59159511
""
""
0.43981484
0.45128816
0.48985529
0.4668383
0.47898388
""
0.48721531
0.46879575
0.53171813
0.48272914
0.44336435
0.59417468
0.5155707
0.52902597
0.53011811
0.43135083
""
0.41782546
""
""
0.45468506
""
""
""
""
0.48971191
0.44924372
0.46665478
0.49995923
0.49653488
0.55212539
0.51044118
0.45588985
""
""
0.46376157
""
""
""
0.42774069
0.615991
0.51468879
""
""
""
0.46101949
""
""
""
""
0.39000043
""
0.46758235
0.60485977
""
""
0.45503265
""
""
0.49086183
0.5729512
0.41725701
""
0.46529615
0.47942969
0.50196326
0.40411142
0.48968288
0.55347925
0.58838183
0.55449283
""
0.49674678
0.47658774
""
""
0.48796064
0.53373605
0.47225037
0.51387638
0.51853132
0.49956807
0.51752728
0.49207571
0.50563341
0.49981889
0.517268
0.47842544
0.44103459
0.46881357
0.48034489
0.46859246
0.47685593
""
0.5206396
0.46464896
0.49575922
""
""
""
0.5023877
0.31678727
0.55008173
0.49659163
0.53678155
0.49041054
0.42832974
0.6364519
0.62291843
""
0.48376405
0.37298796
0.54218823
0.51539618
0.4862985
""
0.50380093
0.50918627
0.61971581
0.42554122
0.50232023
0.50405806
""
""
0.52816004
""
0.49013531
0.52943331
0.67317647
0.40021005
""
0.50725079
0.51491898
""
0.47229305
0.51214379
""
0.46756366
""
0.38992244
""
""
0.49511498
0.5245595
""
0.56902951
0.38305521
0.54263753
""
0.50844532
0.50451887
0.49938554
0.47440165
0.50915694
0.487537
""
0.51073223
0.48989654
0.56759292
""
""
0.52564591
0.49061859
""
0.45676449
0.51674509
""
0.45166761
0.51524895
""
""
0.53662503
0.47663882
""
""
0.53156215
0.44996473
0.55167258
0.48575801
0.78216958
0.53335875
0.5220229
0.62999529
0.56311417
0.58327967
0.44601208
0.50910175
0.56539035
0.42994109
0.52973413
0.55583072
0.56124771
""
""
0.60521537
0.46634248
0.45729274
0.4878808
0.39428547
0.3985458
0.35716221
0.59461462
0.42004707
0.52668583
0.52044851
0.5123167
0.50018662
0.48636073
0.49046367
0.54743248
0.5308699
0.52856284
""
0.56633395
""
0.50671273
""
0.3984828
""
0.54852039
0.47915646
0.52667165
0.55100489
0.57278204
0.54511786
0.59605044
0.52662373
0.51746982
0.62994361
0.50904131
0.50794864
0.48731717
0.42944586
""
0.45403641
0.50675082
""
0.55467552
0.55446994
0.55437148
0.63667321
0.53293496
0.57848781
0.54953313
0.51991749
0.53338426
0.55291009
0.57830036
0.53233355
0.57092506
0.50665599
0.44641212
""
0.53985226
""
""
0.51954401
0.52206427
""
0.55328488
0.54448146
""
""
0.5619418
0.52797031
0.48213673
0.50671929
0.56005824
0.46016797
""
""
""
""
""
""
""
""
0.54284775
0.61542094
0.39831725
0.51873249
""
0.52001524
0.51011175
0.47677669
0.44261509
""
0.50128394
0.56755155
""
0.51381391
0.46124831
0.52013183
0.53126258
0.47951481
0.49279398
""
0.48851281
0.45517209
0.47465831
0.3668527
0.49163765
0.5110001
0.36224777
""
0.4749715
0.52065635
0.54547542
0.54040021
0.49015734
""
0.54798251
0.48715603
0.50833744
0.33532861
0.53049803
0.47500566
0.42163447
0.28721845
0.47415695
""
""
0.47753677
0.52378887
0.5174244
""
""
""
""
""
0.63872689
0.50173408
0.47209403
""
0.66764319
0.50323015
""
0.50601244
""
0.38670856
0.5753147
""
0.48487225
""
""
""
""
""
""
""
""
""
0.38323861
""
""
""
""
""
""
0.64941317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4912391
""
""
""
""
""
""
""
""
""
0.32221633
0.48059863
""
""
""
0.64254522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44075692
""
0.47233406
0.75416631
0.55716038
0.57122272
0.51819956
0.52005649
""
""
""
0.42845476
""
""
""
""
0.48585913
0.50897658
""
""
""
""
""
""
0.48787093
0.52554113
""
0.48990208
""
""
0.50623649
""
""
""
""
""
""
0.47674558
""
""
0.47034138
""
""
""
""
""
""
""
""
""
""
""
""
0.38847587
""
""
0.49450335
0.50563967
""
""
0.37530369
""
""
""
""
""
""
""
""
0.45073515
""
""
0.52307969
0.48150474
0.52787215
0.50846642
0.5242492
""
0.49642062
0.54936868
0.44033337
0.4790071
0.54786789
""
""
""
0.44507807
""
0.46879458
0.57970124
0.54140872
""
0.46398461
0.45926026
0.46657282
0.48042893
0.55870658
0.5248844
""
""
0.42430392
0.47333592
0.44002074
""
""
""
0.48310822
""
""
0.45428267
0.49205557
""
0.4194113
""
""
""
""
""
0.49999845
""
""
0.39973694
""
""
0.45770544
0.49333271
""
""
0.52627003
""
0.52254069
""
""
""
0.52681345
""
""
""
""
""
0.56696582
0.55805272
0.48819992
0.5700047
0.47588229
0.52286887
0.5104121
0.40170786
0.38826197
0.49915525
""
""
""
""
""
""
""
""
0.4810811
""
""
0.47957137
""
""
""
""
""
0.49562424
""
0.43966872
0.50315875
0.51766723
0.39960706
0.48437142
0.60678381
0.56966949
0.52589232
0.64457697
""
0.50062782
""
""
0.47161621
""
0.36831999
0.61241722
""
""
0.55074269
""
""
""
""
""
0.57355535
0.64779222
0.54075378
0.59000462
""
""
""
0.45472011
""
""
0.45204523
""
""
""
""
""
""
""
""
0.63705784
""
""
""
""
""
""
""
0.45122015
0.55905956
""
""
0.6099568
""
0.52153569
0.51064187
0.52724314
""
0.55573034
""
""
""
0.49088222
""
0.55411315
""
0.50084454
0.5957939
""
0.60744244
0.52563304
""
0.61312693
0.528889
0.55831146
""
0.54353058
0.56419164
""
0.58938414
""
""
""
""
0.5610345
0.50455302
0.54748291
0.38590583
""
""
""
""
""
""
0.51037169
""
""
0.49150178
0.42359877
0.56873631
0.52510834
0.48766601
0.50826555
0.51620251
0.49517235
0.48445258
0.52963531
0.53679281
0.63413644
""
""
0.58016205
0.53168845
0.5574407
0.52957416
""
""
0.5257386
0.54654902
0.53463662
0.52001148
0.29886279
0.57835919
0.45543706
0.49915361
0.54210377
""
0.51983607
0.49264574
0.49985778
0.50190789
0.47195071
0.51120853
0.52260602
""
""
0.52475715
""
""
""
0.52360827
0.56114364
0.54019457
