work_24_hisp_pooled_mean
0.86171681
0.82649922
""
""
0.84233022
""
""
0.90035909
""
""
0.85550004
""
""
""
""
0.88441944
0.8461318
""
""
""
""
0.6889385
0.89794213
0.80621821
0.81248885
0.82189345
0.84713739
0.83195913
""
0.86956471
0.84297502
""
""
""
0.88582957
0.937374
0.82141852
""
0.9340505
""
0.83120346
0.79125446
""
""
0.8599391
""
0.88734931
0.74906731
0.85035849
""
0.82336438
0.77927321
""
""
""
""
0.88741732
0.76061267
0.76909071
""
0.90070891
0.88321334
0.77779305
0.84514177
""
""
""
""
""
0.85137284
""
""
""
""
0.85997534
""
""
0.95508528
0.88470989
0.93017602
0.65490323
""
""
0.82063282
""
""
""
""
""
0.88160962
""
""
""
""
""
""
0.7734164
0.845002
0.84442151
0.83844012
0.88579738
0.82782954
0.86486042
0.85029668
0.84306961
0.83715779
0.8616544
0.84855682
0.83924359
0.82268715
0.85302842
""
0.81712741
0.81338221
0.85092366
0.79237974
0.97264212
""
0.81502819
""
0.81185412
""
""
""
0.75508493
0.9166472
0.78276014
0.81475878
0.86558163
""
""
0.90592968
""
0.77898455
0.84751582
""
0.80211377
""
0.83236647
0.74777234
0.7037226
0.85628116
0.77576798
""
""
0.8095364
0.87237138
""
""
""
""
""
0.94082463
0.88585699
0.90360129
""
0.76086891
0.83783758
""
""
""
""
0.8467775
""
0.93986851
""
0.87338752
0.85142642
0.85205877
""
0.83091646
""
0.8087905
0.8539952
0.72378594
""
0.76800126
0.79828906
""
""
0.79414922
""
0.78578031
0.77326471
""
0.94475454
0.83970541
""
0.86514282
0.82810009
0.82226634
0.85313678
0.85640943
0.78837097
0.8739298
0.81697297
0.84509462
0.82871461
0.81765521
0.91606325
0.83895808
0.8101176
0.8163256
0.88411742
0.83262497
0.8256591
0.85040092
0.77434731
0.79385239
0.80493742
0.76786518
0.86920679
0.83938485
0.85254502
0.84922218
0.85299027
0.85507667
0.81522208
0.82846719
0.8361184
0.83045459
0.82714915
0.83216316
0.83409774
0.8339228
0.85649276
0.85435104
0.84736913
0.83605415
0.8272621
0.84355217
""
0.85168868
0.85744452
0.84425467
0.81177729
0.82775646
0.81437612
0.78374177
0.81861782
0.85995847
0.85509443
0.84901834
0.82451802
0.8546288
0.8407883
0.87311977
0.90273243
0.81873775
0.73525798
0.85024524
0.90906906
0.90207589
""
0.91879714
0.83267242
0.68656117
0.79429358
""
0.87564951
0.82288164
""
0.89464462
0.89931327
0.95035541
0.84660625
0.82755584
0.84946084
""
""
0.77832335
""
0.77501267
""
0.86435658
""
0.83710921
0.87247717
0.84788591
0.83575362
0.87027752
0.89841574
0.83794618
0.86345744
""
0.88458556
0.82984877
0.87839222
0.86003315
0.83405268
""
0.83127767
0.77133286
0.93276769
0.87069798
0.83690238
0.99760377
0.87461644
""
0.81820029
""
""
0.89867932
""
0.89071965
0.82230949
0.83564955
0.89530396
0.85853738
0.84060007
0.88760138
0.88217866
0.82160461
0.86319053
0.87599152
0.88086194
0.85956001
0.85358322
0.82976222
0.84433562
0.84184748
0.75405073
0.88359374
0.9279846
0.86772001
0.83798939
0.79692465
0.88265324
0.82311016
0.86769336
0.82227421
0.8628909
0.78052628
""
0.86541045
0.86763841
0.82915413
""
0.75557679
0.86356735
0.70199275
""
""
0.80044174
0.79507506
0.8641243
0.82403153
0.85003954
0.79835367
0.85676801
0.85235465
""
""
0.85352135
0.84013098
0.82889777
0.81400561
""
""
0.84768665
0.85224527
0.85454094
0.82603031
0.81847399
0.88553298
0.88556325
0.80900145
0.85621226
0.86260557
0.836797
0.84574771
0.85368228
0.82600719
0.83657461
0.86824089
0.83837813
0.85667765
0.83084267
0.87630445
0.82311481
0.73167378
""
""
0.84087795
0.91245484
0.80625629
0.96314806
0.81609482
0.87624806
""
""
0.76521111
0.95988047
0.8129859
0.84518903
0.81510425
0.83487892
0.80217665
""
""
0.7302689
0.88577527
0.83782738
0.77739602
0.96133322
""
