marr_29_white_female_mean_se
0.0035075592
0.0052726772
0.010719756
0.0031087974
0.0042105909
0.010615872
0.0029927045
0.0093060331
0.011119347
0.0048461696
0.0043666228
0.0025335185
0.011078599
0.0069927732
0.004474408
0.013349974
0.015306757
0.0044793463
0.011669421
0.012648154
0.0042726682
0.0042261309
0.0049713827
0.0075172256
0.0027026352
0.015558876
0.0068899179
0.0041591479
0.0027754933
0.0092897378
0.0088440049
0.0059866193
0.0030550011
0.0039352435
0.01126709
0.0039389669
0.0090283724
0.0072626076
0.019770233
0.019475291
0.0044537014
0.0098523712
0.012863786
0.018486094
0.012246181
0.011723246
0.0027647773
0.0051511172
0.0033401672
0.0065692458
0.004633252
0.0038161918
0.0059156753
0.022886299
0.017380765
0.0043139551
0.010771826
0.018122543
0.018514978
0.0079371314
0.0099826558
0.0035434864
0.014632268
0.0083117662
0.0070963763
0.0077990601
0.013256322
0.0098091979
0.0089948997
0.0076231034
0.012105594
0.0099599315
0.010873718
0.0063632252
0.0094415471
0.011937305
0.0065877391
0.0074911369
0.011508002
0.0030564289
0.0090325167
0.0062332838
0.008245918
0.0060808193
0.0024355832
0.0068469155
0.00658393
0.0055762916
0.0038644066
0.0048059938
0.0055469042
0.008643047
0.0081701912
0.0038465231
0.0082160598
0.013277522
0.0057938877
0.0042555733
0.0019426661
0.0037560072
0.003286541
0.0022468413
0.0025754471
0.0035714002
0.0034320261
0.0023184586
0.0036688671
0.0025537519
0.007687733
0.0045761694
0.005485063
0.006748307
0.0037846828
0.014826343
0.0038495746
0.0030133082
0.0042520692
0.016550818
0.017445996
0.016605251
0.0064208037
0.0085796248
0.0096894
0.0089716632
0.010198189
0.0048132222
0.0049128742
0.0094119469
0.01217036
0.011943745
0.0017108367
0.0078604547
0.0066185542
0.0094615342
0.0052043125
0.0077392496
0.0039492804
0.0058425544
0.01487611
0.0090546226
0.0049306634
0.0059385612
0.017328328
0.012228899
0.0078732772
0.01606768
0.0057956693
0.0079038916
0.010604452
0.010928581
0.0069900686
0.0029161011
0.0063824798
0.016395686
0.0033258067
0.0038967698
0.011758257
0.00499892
0.010349496
0.0063425316
0.017078372
0.0098587526
0.0051035127
0.0019662378
0.014953924
0.0015970604
0.0070043146
0.0069376878
0.012154021
0.0043620812
0.0012892871
0.0038579556
0.0065880716
0.0034071417
0.006765767
0.010162807
0.0036166306
0.0022419773
0.0061564152
0.0084246174
0.0080035105
0.0072057168
0.002324532
0.0068604778
0.0072971317
0.0018562459
0.010985861
0.006097679
0.0036634025
0.013088564
0.0085674543
0.0055853068
0.0025610568
0.010682212
0.0091365036
0.0057286839
0.0046927924
0.0044810064
0.0028031196
0.0073205885
0.0031693222
0.0038844622
0.0064446898
0.00544739
0.0040000896
0.0032584381
0.0021992514
0.0059432844
0.0048484644
0.0043861913
0.0049552359
0.0039052202
0.010082436
0.010237808
0.0032793123
0.0029335974
0.0037775417
0.0017375316
0.0055034668
0.0054621892
0.0071880496
0.0057412134
0.005159351
0.0068874443
0.0021294404
0.0042003654
0.004882236
0.0039976104
0.0017349098
0.0028978772
0.003140829
0.0042251213
0.011661612
0.0053326343
0.012603491
0.0071445149
0.011164425
0.0046414826
0.01647678
0.0065647294
0.0044549219
0.0065731406
0.006271109
0.0040203934
0.0068026059
0.0072959
0.0055422047
0.0025183097
0.0064981245
0.0047546006
0.0018236367
0.0042642606
0.0055816108
0.011696919
0.0050875451
0.0065895892
0.0077991378
0.0027001819
0.005907157
0.0029441458
0.0053246873
0.0034171473
0.0025024056
0.0025721055
0.003109758
0.0012504319
0.0026200563
0.0014513474
0.0013010732
0.0037342131
0.0044345167
0.0072330637
0.018152045
0.0048537273
0.015387922
0.0098236734
0.0031145888
0.0046834778
0.0084093316
0.0051166965
0.0022672524
0.033019535
0.034810409
0.0013678583
0.0023100371
0.0075088758
0.0034653698
0.0016309242
0.006308238
0.011162209
0.012003753
0.014385333
0.0097026201
0.0076001291
0.0094496412
0.0081774388
0.012475029
0.0059945094
0.0068829614
0.0044832639
0.0015884951
0.010796488
0.006297803
0.0049551427
0.0088957036
0.008310494
0.0083450852
0.0070304521
0.0050209481
0.01288097
0.0057088155
0.0048510227
0.0061731073
0.0053180698
0.0032299843
0.0043855514
0.0094870152
0.003800146
0.0043199225
0.0051305266
0.0065833121
0.003413057
0.0055297571
0.0078036115
0.0070674117
0.0055548488
0.0043438352
0.0062618167
0.0066538518
0.0039993273
0.0085121021
0.0034103957
0.0033172411
0.0021654807
0.0069567561
0.0011902538
0.0032319664
0.0074494388
0.0064089336
0.0017714197
0.012404739
0.0084835729
0.0048457505
0.0039288159
0.0061501809
0.010489773
0.0078930799
0.0089767603
0.010682181
0.009842732
0.006298684
0.0077582118
0.0067600552
0.014258987
0.0062883943
0.0052058967
0.01317728
0.0058600688
0.0092008198
0.0086063044
0.005867654
0.016099533
0.0045487578
0.049081426
0.021193588
0.0095089031
0.010640728
0.014580308
0.019593447
0.022670317
0.013071047
0.013550183
0.0066483975
0.039830487
0.026546057
0.042175453
0.018574456
0.026243528
0.0319563
0.0083068619
0.019698633
0.063461468
0.073395215
0.043669369
0.024509782
0.077745192
0.032377306
0.03698517
0.025122508
0.01953363
0.01306288
0.016350389
0.014231079
0.011695519
0.017603483
0.0052680708
0.0108235
0.015835837
0.018192541
0.049467657
0.027590599
0.01023047
0.0075365822
0.013577874
0.01373917
0.0069285873
0.0053762468
0.018244039
0.011407548
0.043555256
0.0063818754
0.0080196485
0.017635729
0.021837711
0.032058336
0.022163594
0.010607801
0.01309276
0.015537968
0.018893939
0.025271716
0.033208106
0.015228971
0.041951418
0.0076235798
0.0094416477
0.0080442261
0.0091134822
0.0088406624
0.0098889358
0.0095998365
0.0070975036
0.0032966323
0.011758232
0.011494679
0.0095566604
0.0056128995
0.074029841
0.044058919
0.083483033
0.066870615
0.0089582168
0.0072541689
0.016363669
0.027067315
0.009307961
0.008723394
0.011367523
0.013343841
0.0081800856
0.0054485379
0.015037195
0.0044377628
0.010971182
0.01020335
0.0027572464
0.011583479
0.017888431
0.057727717
0.026879495
0.020704752
0.011203524
0.0032349308
0.038160928
0.036812399
0.0071200356
0.021489274
0.023966286
0.025917949
0.029811922
0.021750046
0.017007899
0.024329595
0.037048485
0.015673378
0.010019151
0.01087296
0.020419104
0.0091609443
0.057081692
0.014656261
0.0038351042
0.0018608721
0.015449162
0.067275032
0.013039311
0.010561937
0.0082068359
0.011133983
0.022024771
0.031150615
0.015791113
0.020613832
0.020341896
0.0091905342
0.014279658
0.016079133
0.0065644211
0.0045544743
0.0035243481
0.0080391681
0.01034867
0.0097579136
0.011030836
0.0063072895
0.0073211794
0.002017471
0.0060337111
0.0079528308
0.012523304
0.017619763
0.0047061522
0.0085803894
0.0036855068
0.0066782394
0.0048170532
0.0099470206
0.0069789635
0.0048906361
0.0083382381
0.0043171356
0.0091817919
0.0028746617
0.012708051
0.014534567
0.0075175734
0.0052863425
0.01046135
0.033475388
0.016416693
""
0.0089751603
0.06965363
0.0099099306
0.0054598558
0.010152376
0.018091498
0.0054213088
0.010066519
0.028608903
0.038975187
""
0.014174898
0.012518897
0.019501399
0.024540432
0.015072292
0.018834701
0.017571118
0.01518705
0.0075607235
0.0138703
0.024659364
0.0028714463
0.011787061
0.0027948883
0.019611254
0.01109664
0.065008655
0.0052602072
0.018600699
0.030876212
0.035309594
0.050891813
0.039194167
0.022691939
0.0078664422
0.005134745
0.0071727699
0.0049037035
0.0016086794
0.0041480749
0.0071803331
0.010040306
0.0082644839
0.019854821
0.036242764
0.02082484
0.021167371
0.060072385
0.012881308
0.019010492
0.015726022
0.0058860425
0.031376224
0.025352942
0.0066413721
0.015022892
0.040762372
0.018466868
0.010968942
0.011655226
0.005655488
0.009539065
0.0050994945
0.0020973769
0.0017491638
0.0062328377
0.004323421
0.0050285887
0.0058361785
0.0065478166
0.01163303
0.032789811
0.0081020491
0.010103384
0.0099230055
0.0025713053
0.011224125
0.0064410027
0.006058678
0.0097266026
""
0.0046072663
0.044038236
""
""
0.079149239
0.097988047
0.026326686
0.014823221
0.027024971
0.022129167
0.071761616
0.10116729
""
0.0085376743
0.017776702
0.018975677
0.0074988939
0.020219127
0.01145528
0.018507713
0.012750536
0.011300355
0.019540913
""
0.039752219
0.0060240463
0.064911626
0.02338613
0.008345007
0.0088328645
0.010183055
0.02917329
0.017202485
0.0073289373
0.00685175
0.0095539745
0.019651759
0.0078022126
0.078044906
0.0052935071
0.025865044
0.01337087
0.024714442
0.0090374285
0.031832904
0.04468457
0.01611341
0.0039977878
0.030917061
0.0017042677
0.01597954
0.0032925031
0.0056267045
0.023286529
0.0071851071
0.0053462279
0.015062292
0.010207598
0.014114024
0.0069014304
0.010412468
0.0035042956
0.0095806513
0.029506203
0.00561113
0.0095044794
0.024475479
0.0124522
0.054002926
0.0031240201
0.0018235459
0.0048083807
0.0039097359
0.022509366
0.024489503
0.013512881
0.0098381341
0.015595946
0.0071880175
0.0068410831
0.028803604
0.026512247
0.0053886864
0.0077229217
0.0048864069
0.012530672
0.0062328395
0.0036527426
0.0039310786
0.0031704321
0.0045822142
0.0019727114
0.0024846238
0.010719949
0.017565133
0.021966748
0.0040549547
0.0037632852
0.001792863
0.0025150008
0.070100896
0.019435719
0.0021366433
0.0086183902
0.0040448508
0.0010756085
0.0081945285
0.010605467
0.009398465
0.0083522722
0.0032673839
0.009155605
0.0052603642
0.0019853702
0.010360233
0.0026729617
0.0093531841
0.0058187223
0.004455022
0.010991224
0.0282948
0.006254727
0.057721201
0.030468622
0.028233979
0.0063881897
0.0085023819
0.0014800048
