comcoll_asian_pooled_p1
0.54436356
""
""
0.78229129
0.34560433
""
0.31631336
""
""
0.16742504
0.30642018
0.37935835
""
-0.14226729
0.046609204
""
""
0.7606619
""
""
0.77055395
0.59761864
0.5257982
""
0.58590269
""
""
0.50919294
0.46902984
""
""
""
0.51052445
0.61910826
""
0.23030201
""
""
""
""
0.51262504
""
""
""
""
""
0.44288161
0.20107926
0.49591166
""
0.45970425
0.12611875
""
""
""
0.16276379
""
""
""
""
""
0.36450607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42978793
""
""
""
""
0.45777705
""
""
0.30665678
0.52787256
""
""
""
""
0.64987218
""
""
""
0.73553479
0.46041763
0.57048243
0.2337167
0.57232791
0.56563926
0.5285027
0.56330389
0.58707029
0.41711625
0.39452672
""
0.5174455
0.76576281
""
0.50981951
""
0.51102656
0.49895966
0.42028722
""
""
""
""
""
""
""
""
0.64268941
0.51097083
""
""
""
0.51353842
""
0.15829377
""
0.38564125
""
0.74543512
0.32659319
""
""
0.47292313
0.59167141
""
""
""
""
0.13836408
""
""
""
""
0.5769763
0.76834327
""
0.31281045
0.44894546
""
0.22955434
""
""
""
""
0.45646405
0.5703491
""
0.58735555
""
""
""
""
0.49379018
0.53567374
""
0.51979458
""
""
0.50952637
0.43757987
""
""
""
""
0.28971684
""
""
0.59119153
""
""
0.66480237
""
""
0.24361455
0.38894829
""
""
""
0.34951186
""
0.45308372
""
0.35709006
0.28929821
""
""
0.60621893
0.36718395
0.54167682
""
""
0.52040154
""
0.49727696
""
""
0.34586465
0.41986218
-0.10477563
0.61461622
""
""
""
""
""
""
0.49433053
0.60047448
0.67497772
0.10776044
0.58350211
0.34312832
0.55865353
0.69443387
""
0.1326084
""
""
""
0.55856019
""
""
""
""
""
0.45153123
""
""
0.35794988
0.4488987
""
0.50499195
0.4914974
0.10091688
""
""
0.32599485
""
""
0.48205376
""
0.59425718
""
0.54251552
0.52212131
0.51115495
0.55861259
0.63153845
0.63259411
0.71390826
0.58715189
0.62791175
0.44063228
0.46674329
""
""
""
""
0.44398904
0.45136285
""
0.52614343
0.34041899
""
""
0.5685091
0.52564603
""
0.37683728
0.48613676
""
""
""
""
""
""
""
""
""
""
""
0.5070442
0.35283965
""
""
0.36841151
""
""
""
""
0.35810614
""
0.49558052
0.35600388
""
0.22180872
0.24897887
0.23212834
""
0.40696013
0.56991953
0.28492373
""
0.32641855
""
""
""
0.66378295
0.67152566
0.27150393
""
0.20911439
""
0.50429547
0.26983082
0.28241226
""
0.63964838
0.25872084
""
""
0.53379518
""
""
0.78325456
0.46366647
""
""
""
""
""
""
""
""
""
""
""
0.70838112
""
""
""
""
""
""
0.81161201
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28480592
""
""
""
""
""
""
""
""
""
""
0.22611354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17850566
""
""
""
""
0.42871928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24270791
""
0.37359706
""
""
0.42259628
""
""
""
""
""
""
0.31666887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84985512
0.40478247
""
""
""
""
""
""
""
""
""
""
""
-0.004171798
""
""
""
0.29745433
0.4259268
""
""
""
""
0.61937505
""
0.43430367
""
""
""
""
0.47876948
""
0.64380199
""
0.31888929
""
""
0.28846082
""
0.30060077
""
0.4609333
""
""
""
0.62413681
""
""
""
""
""
""
""
0.52147275
""
""
0.25632191
""
""
""
""
""
0.22665487
""
""
""
""
""
""
0.38853127
""
""
0.53745735
""
0.46814618
""
""
""
0.49731031
""
""
""
""
""
""
0.59810412
0.36432603
0.87762499
0.59153515
0.60094047
0.42129433
""
""
""
""
""
""
""
""
""
""
""
0.2795555
""
""
0.44138673
""
""
""
""
""
""
""
0.30064574
0.48105299
0.55430818
""
""
""
""
0.58104765
""
""
""
""
""
0.46275312
""
""
""
""
""
0.41127649
""
""
""
""
""
0.26397955
""
""
""
""
""
""
0.10735272
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38563889
0.079599731
0.16894627
""
""
""
""
""
0.52306944
""
0.51706809
""
0.3365593
-0.13786611
""
""
""
""
""
0.35804993
""
""
0.048909586
""
""
""
""
""
""
""
0.40553996
0.42467633
0.29918024
0.15578607
""
""
""
""
""
""
""
""
""
0.76576287
0.67491239
0.23217155
""
""
0.42107162
0.40669483
0.41544253
0.52952832
0.4247452
0.54376304
""
""
""
0.25653353
0.4567346
0.56045115
0.36741078
""
""
0.47251934
0.38734284
0.50085443
0.612683
""
""
""
""
0.25832963
""
0.3536799
0.4415502
""
0.50739521
""
0.091622479
0.13810444
""
""
""
""
""
""
0.46928018
""
0.51982689
