staycz_white_male_p75
0.68249756
0.61770076
0.59129137
0.7018401
0.60137647
0.52684224
0.63851273
0.59122664
0.5126816
0.64297128
0.64362538
0.6749903
0.52192146
0.58002001
0.61421055
0.53242284
0.55235797
0.60661066
0.55856746
0.53017408
0.63946325
0.52237397
0.62810248
0.55498016
0.66495472
0.52321768
0.550569
0.55273789
0.61400908
0.53801388
0.5631879
0.59808612
0.6966182
0.54607898
0.49975911
0.63682377
0.58776152
0.61631542
0.44659129
0.44289529
0.6570996
0.5569371
0.58857685
0.61562252
0.49796921
0.48622426
0.67670768
0.69757861
0.73667037
0.6299727
0.69244051
0.74944752
0.62779635
0.42779952
0.48713475
0.64908725
0.53111351
0.5207237
0.45921582
0.50122517
0.50267178
0.69519013
0.47841164
0.521851
0.62828058
0.59267598
0.5398246
0.55374104
0.54964054
0.6154108
0.47968927
0.5792312
0.42979169
0.59301704
0.53423405
0.63061613
0.63692808
0.62650549
0.65021479
0.67148209
0.50864518
0.65848249
0.57450217
0.59185261
0.72895879
0.60337973
0.59063751
0.56540364
0.67880255
0.61995041
0.64994824
0.61120677
0.62491059
0.697604
0.56617594
0.58256674
0.63909131
0.65241176
0.66274345
0.60762453
0.57590127
0.56776768
0.58909708
0.58980215
0.56239057
0.61192524
0.55392379
0.68314838
0.58464712
0.53458309
0.53904974
0.52613342
0.6486339
0.4797675
0.66585052
0.69628203
0.62494361
0.48752546
0.51611632
0.52743191
0.59792167
0.5928179
0.56071234
0.55142951
0.59568095
0.59653717
0.58690238
0.59137851
0.52796888
0.56104279
0.64225411
0.59356451
0.54933488
0.55977523
0.6346193
0.53394485
0.61695713
0.58443713
0.47702223
0.52820414
0.58987606
0.59078979
0.52468228
0.54419661
0.53070056
0.42070821
0.58659077
0.59882873
0.51321793
0.51805812
0.60367423
0.71416688
0.62127429
0.48592287
0.59467179
0.68262178
0.49766335
0.5805968
0.55811697
0.55338478
0.46545953
0.54645044
0.55908912
0.68716788
0.51854759
0.58357185
0.51719308
0.45898438
0.41064218
0.56846452
0.72303581
0.55664706
0.50617188
0.57945824
0.4776741
0.43421239
0.58490086
0.69923252
0.5538801
0.49990201
0.46825719
0.42318439
0.62879562
0.52704418
0.54458898
0.73975521
0.52233452
0.60967696
0.68453693
0.58293593
0.57967472
0.58118242
0.77898526
0.53932863
0.64338899
0.6474396
0.51381415
0.54523754
0.62917674
0.50397068
0.58675456
0.56451458
0.54533321
0.5608198
0.58140093
0.65336716
0.73000425
0.62041134
0.60026199
0.555224
0.61668795
