wgflx_rk_black_male_mean_se
""
0.062397499
0.041569848
""
""
""
0.045482926
0.042178899
0.043839656
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057548847
0.039807681
""
""
""
0.04338545
""
""
""
""
""
""
0.02598685
""
0.012958748
""
""
""
0.0384253
""
""
0.039531447
0.0269324
0.034196831
""
""
0.016574344
""
0.020330442
0.04348509
""
""
0.042949446
""
0.047488205
""
0.059091378
""
0.041901648
""
0.027028114
""
""
""
""
""
""
0.052068129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020523975
""
""
0.040679298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042377193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033901978
""
""
""
""
""
""
""
""
""
""
0.057583466
0.041183416
""
""
""
""
""
""
0.056009945
""
""
""
""
""
0.02012467
""
0.045051947
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017327992
""
""
""
""
""
0.025026223
""
""
0.033878665
""
""
""
""
0.040781137
""
""
""
0.0085420888
""
""
""
""
0.060792923
""
""
0.055307478
""
""
0.027413288
""
""
0.02158282
0.023347819
""
0.016935755
0.016691817
0.035087176
0.037151821
""
0.042376764
0.063703351
0.025207326
""
""
""
""
0.028800923
""
""
""
""
""
""
""
0.055967815
""
""
0.068452381
""
0.027087485
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025362061
""
""
""
""
0.029713217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025499117
0.023406133
""
""
0.027732762
0.052878972
""
""
0.030089524
0.02112441
0.030339368
0.012430743
0.034970067
""
0.055145677
""
0.027949803
0.01189814
""
""
""
0.056720395
0.064101733
""
""
""
0.015032715
0.031343047
""
""
0.028785165
""
""
""
""
""
""
""
""
0.018071404
""
""
0.041737642
""
""
0.043054894
0.036899801
0.027733656
""
""
""
0.040171579
0.048998758
""
0.010190118
""
""
0.052897308
""
0.017506259
0.044629492
0.015382574
""
0.024479438
0.022359058
""
""
0.034272149
""
0.028875036
0.028464388
""
""
""
""
0.033739541
""
""
""
""
""
""
""
0.058007877
""
""
""
""
""
0.023061577
""
""
""
""
""
""
""
""
""
""
0.054138128
""
""
0.021665771
""
""
""
0.03975663
""
0.018283106
""
0.026844872
""
""
0.04951553
""
""
""
""
""
""
""
0.011500236
""
""
0.026516244
0.038289882
""
""
""
""
""
""
""
0.068141133
0.069217987
""
""
0.012664615
""
""
0.05641387
""
""
""
0.026440125
""
""
""
""
""
""
""
0.040107813
0.039936148
""
""
""
""
""
""
""
""
""
""
0.037638675
""
0.04388338
""
""
0.040534958
""
""
""
""
""
""
""
""
0.057273481
""
""
""
""
0.021510549
0.080790766
""
""
""
0.050379843
""
""
""
""
""
""
""
""
""
0.019829197
0.047939818
""
""
""
0.043060452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047497809
""
""
""
""
""
""
""
""
0.054832228
""
""
""
""
""
""
""
""
""
""
0.037539884
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053198427
""
""
""
""
""
0.0066784667
""
""
""
""
""
0.02699581
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037799172
0.047823999
""
""
0.030121459
""
""
""
""
""
""
""
0.048528701
0.046158463
""
0.048139554
""
""
""
""
""
""
""
""
""
""
""
0.0259073
""
""
""
""
""
""
""
""
0.03848137
0.024412753
""
0.057817798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028177142
""
0.034889307
""
""
0.034419183
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017956711
""
""
""
0.013470025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031732783
""
""
""
""
""
""
""
""
""
""
0.047480147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035741597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041516844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
